// Initial random seed:
5008808481068

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100    100000  1.00  0.40 
    2       0.00      -0.00      0.00      0.00       95    99849  1.00  0.40 
    3       0.00       0.00      0.02      0.00       93    99664  1.00  0.40 
    4       0.01       0.00      0.29      0.00       39    100066  1.00  0.40 
    5      -0.01       0.00      1.26      0.00       22    99931  1.00  0.40 
    6      -0.15       0.00      1.56      0.00       37    99879  1.00  0.40 
    7      -0.48       0.00      1.44      0.00       75    99946  1.00  0.40 
    8      -1.28       0.00      1.20      0.00      101    99724  1.00  0.40 
    9      -1.50       0.00      1.07      0.00      115    100021  1.00  0.40 
   10      -1.62      -0.00      0.97      0.01      103    100242  1.00  0.40 
   11      -1.78      -0.00      0.73      0.01       98    100128  1.00  0.40 
   12      -1.94      -0.00      0.54      0.01       93    99775  1.00  0.40 
   13      -1.98      -0.01      0.48      0.01       84    100219  1.00  0.40 
   14      -2.02      -0.01      0.45      0.02       98    99848  1.00  0.40 
   15      -2.02      -0.02      0.26      0.02      112    99591  1.00  0.40 
   16      -2.02      -0.02      0.19      0.03      104    100285  1.00  0.40 
   17      -2.07      -0.04      0.20      0.04      112    99990  1.00  0.40 
   18      -2.09      -0.07      0.04      0.06      106    100569  1.00  0.40 
   19      -2.10      -0.11      0.00      0.08       95    99987  1.00  0.40 
   20      -2.10      -0.18      0.00      0.12      116    100073  1.00  0.40 
   21      -2.10      -0.27      0.02      0.18       95    100226  1.00  0.40 
   22      -2.11      -0.41      0.04      0.27      102    100381  1.00  0.40 
   23      -2.11      -0.59      0.06      0.37       97    99669  1.00  0.40 
   24      -2.10      -0.80      0.09      0.49      106    100371  1.00  0.40 
   25      -2.11      -1.02      0.11      0.62      110    100049  1.00  0.40 
   26      -2.10      -1.23      0.11      0.73      103    99743  1.00  0.40 
   27      -2.10      -1.41      0.10      0.83      102    99717  1.00  0.40 
   28      -2.15      -1.56      0.12      0.91       96    100049  1.00  0.40 
   29      -2.14      -1.68      0.08      0.98       96    100163  1.00  0.40 
   30      -2.14      -1.77      0.10      1.03       93    100002  1.00  0.40 
   31      -2.18      -1.84      0.20      1.07       96    100145  1.00  0.40 
   32      -2.20      -1.90      0.22      1.11      102    100152  1.00  0.40 
   33      -2.25      -1.96      0.28      1.14       98    100173  1.00  0.40 
   34      -2.35      -2.01      0.46      1.17       95    99938  1.00  0.40 
   35      -2.34      -2.06      0.46      1.20       94    99993  1.00  0.40 
   36      -2.47      -2.11      0.58      1.23      104    100088  1.00  0.40 
   37      -2.55      -2.17      0.60      1.27       86    100195  1.00  0.40 
   38      -2.65      -2.23      0.66      1.31       91    99924  1.00  0.40 
   39      -2.68      -2.31      0.73      1.36      102    99691  1.00  0.40 
   40      -2.74      -2.38      0.78      1.40      107    99940  1.00  0.40 
   41      -2.81      -2.47      0.87      1.45      104    100225  1.00  0.40 
   42      -2.76      -2.55      0.92      1.50       90    99843  1.00  0.40 
   43      -2.69      -2.63      1.03      1.55      104    99856  1.00  0.40 
   44      -2.55      -2.70      1.19      1.59      102    99767  1.00  0.40 
   45      -2.16      -2.76      1.37      1.63      112    99911  1.00  0.40 
   46      -1.50      -2.78      1.26      1.64       91    100186  1.00  0.40 
   47      -0.92      -2.75      1.07      1.63      101    99727  1.00  0.40 
   48      -0.36      -2.66      0.73      1.59       93    99788  1.00  0.40 
   49      -0.13      -2.52      0.52      1.52      114    99902  1.00  0.40 
   50      -0.01      -2.33      0.31      1.42      112    99988  1.00  0.40 
   51       0.05      -2.08      0.23      1.30      119    100305  1.00  0.40 
   52       0.04      -1.80      0.29      1.14       85    100109  1.00  0.40 
   53       0.06      -1.50      0.30      0.98      101    99977  1.00  0.40 
   54       0.09      -1.20      0.23      0.81      100    99990  1.00  0.40 
   55       0.11      -0.91      0.18      0.64      118    100035  1.00  0.40 
   56       0.13      -0.67      0.23      0.49       82    99853  1.00  0.40 
   57       0.21      -0.48      0.37      0.38       95    99859  1.00  0.40 
   58       0.41      -0.34      0.59      0.29      107    99947  1.00  0.40 
   59       0.89      -0.24      0.86      0.23       94    100066  1.00  0.40 
   60       1.27      -0.18      0.96      0.18       92    99598  1.00  0.40 
   61       1.42      -0.14      1.18      0.16       90    100071  1.00  0.40 
   62       1.48      -0.10      1.26      0.14      107    99811  1.00  0.40 
   63       1.44      -0.07      1.33      0.13       97    100420  1.00  0.40 
   64       1.51      -0.06      1.17      0.13       92    100065  1.00  0.40 
   65       1.39      -0.04      1.08      0.13       87    99873  1.00  0.40 
   66       1.40      -0.02      1.04      0.14      113    99626  1.00  0.40 
   67       1.42      -0.00      1.04      0.15      101    99865  1.00  0.40 
   68       1.44       0.02      0.98      0.17      100    99685  1.00  0.40 
   69       1.51       0.06      0.92      0.19      103    99551  1.00  0.40 
   70       1.65       0.10      0.90      0.22       90    99940  1.00  0.40 
   71       1.58       0.15      0.84      0.26      106    100005  1.00  0.40 
   72       1.63       0.22      1.00      0.31      110    100121  1.00  0.40 
   73       1.52       0.30      1.07      0.37       82    99628  1.00  0.40 
   74       1.82       0.39      1.02      0.43      107    100366  1.00  0.40 
   75       1.80       0.50      1.13      0.51      108    99939  1.00  0.40 
   76       1.73       0.62      1.20      0.59      108    99821  1.00  0.40 
   77       1.89       0.74      1.33      0.67      105    100015  1.00  0.40 
   78       2.00       0.87      1.58      0.75       98    99862  1.00  0.40 
   79       2.01       1.00      1.82      0.83      104    99915  1.00  0.40 
   80       2.21       1.12      1.92      0.91       87    99641  1.00  0.40 
   81       2.52       1.24      1.99      0.99       87    100063  1.00  0.40 
   82       2.31       1.39      2.08      1.08       96    100195  1.00  0.40 
   83       2.06       1.55      2.17      1.17      104    99858  1.00  0.40 
   84       1.56       1.71      2.19      1.27      107    99734  1.00  0.40 
   85       1.11       1.86      2.20      1.35      103    99866  1.00  0.40 
   86       0.83       1.97      2.17      1.41       96    100302  1.00  0.40 
   87       0.62       2.07      2.16      1.47      109    100110  1.00  0.40 
   88      -0.10       2.14      1.75      1.51      110    100127  1.00  0.40 
   89      -0.11       2.17      1.76      1.53       94    99749  1.00  0.40 
   90      -0.31       2.20      1.64      1.56      104    100118  1.00  0.40 
   91      -0.38       2.20      1.60      1.57      106    99818  1.00  0.40 
   92      -0.55       2.19      1.43      1.58      104    99815  1.00  0.40 
   93      -0.58       2.15      1.37      1.58       98    100243  1.00  0.40 
   94      -0.52       2.08      1.47      1.58      100    99882  1.00  0.40 
   95      -0.49       1.99      1.42      1.58       95    100164  1.00  0.40 
   96      -0.80       1.86      1.18      1.57      104    99876  1.00  0.40 
   97      -0.99       1.69      0.93      1.56      104    100211  1.00  0.40 
   98      -1.20       1.45      0.76      1.53       88    99941  1.00  0.40 
   99      -1.06       1.15      0.92      1.50       98    100218  1.00  0.40 
  100      -1.21       0.82      0.79      1.46      100    99940  1.00  0.40 
  101      -0.83       0.45      1.23      1.43      101    99885  1.00  0.40 
  102      -0.79       0.12      1.38      1.40      107    100233  1.00  0.40 
  103      -0.33      -0.21      1.91      1.37      112    99546  1.00  0.40 
  104       0.81      -0.49      2.79      1.34       95    100289  1.00  0.40 
  105       2.27      -0.67      3.18      1.33       96    99841  1.00  0.40 
  106       2.91      -0.74      3.17      1.34       94    100387  1.00  0.40 
  107       3.42      -0.77      3.02      1.35      103    99768  1.00  0.40 
  108       3.80      -0.76      2.86      1.36      106    100438  1.00  0.40 
  109       4.10      -0.73      2.60      1.38      100    100018  1.00  0.40 
  110       4.52      -0.66      2.51      1.41      100    99893  1.00  0.40 
  111       4.71      -0.58      2.62      1.43       93    99836  1.00  0.40 
  112       4.65      -0.47      2.65      1.45      107    99903  1.00  0.40 
  113       4.77      -0.31      2.58      1.49      105    100059  1.00  0.40 
  114       4.69      -0.13      2.66      1.53       99    99636  1.00  0.40 
  115       4.71       0.09      2.53      1.58      119    100106  1.00  0.40 
  116       4.85       0.33      2.33      1.63      100    100005  1.00  0.40 
  117       4.79       0.61      2.15      1.69       98    99828  1.00  0.40 
  118       4.84       0.91      2.28      1.76      105    99637  1.00  0.40 
  119       4.74       1.25      2.35      1.83       86    100202  1.00  0.40 
  120       4.73       1.61      2.28      1.92      100    100046  1.00  0.40 
  121       4.93       2.00      2.05      2.00       94    100232  1.00  0.40 
  122       5.36       2.36      1.66      2.09       86    100090  1.00  0.40 
  123       5.31       2.76      1.44      2.18      103    99790  1.00  0.40 
  124       5.44       3.14      1.57      2.27      110    100092  1.00  0.40 
  125       5.49       3.50      1.24      2.36       98    99902  1.00  0.40 
  126       5.48       3.83      1.47      2.45      104    100032  1.00  0.40 
  127       4.82       4.13      1.89      2.54       94    100157  1.00  0.40 
  128       3.79       4.39      2.49      2.61      109    99502  1.00  0.40 
  129       2.55       4.58      2.90      2.67      106    99879  1.00  0.40 
  130       1.77       4.72      3.12      2.71       99    99946  1.00  0.40 
  131       0.60       4.81      2.98      2.74      100    100167  1.00  0.40 
  132      -0.21       4.86      2.82      2.76      112    100137  1.00  0.40 
  133      -0.63       4.90      2.60      2.77       76    99691  1.00  0.40 
  134      -0.41       4.92      2.68      2.77      112    99859  1.00  0.40 
  135      -1.01       4.94      2.44      2.79       79    100259  1.00  0.40 
  136      -1.44       4.96      2.26      2.80      105    99850  1.00  0.40 
  137      -0.77       4.98      2.53      2.80       96    99939  1.00  0.40 
  138      -0.69       5.01      2.71      2.82       84    99889  1.00  0.40 
  139      -1.11       5.04      2.53      2.84      104    100091  1.00  0.40 
  140      -1.44       5.06      2.31      2.85      101    99904  1.00  0.40 
  141      -1.94       5.09      2.08      2.86      101    99886  1.00  0.40 
  142      -2.24       5.12      1.93      2.88      110    99755  1.00  0.40 
  143      -3.04       5.14      1.43      2.88      117    100175  1.00  0.40 
  144      -3.23       5.14      1.20      2.88      112    100035  1.00  0.40 
  145      -3.18       5.15      1.24      2.89       84    100031  1.00  0.40 
