// Initial random seed:
5040458482511

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100    100000  1.00  0.40 
    2       0.02       0.00      0.08      0.00       47    100094  1.00  0.40 
    3       0.38       0.00      0.79      0.00        9    99602  1.00  0.40 
    4       1.09       0.00      0.36      0.00       10    100165  1.00  0.40 
    5       1.23       0.00      0.00      0.00       27    99948  1.00  0.40 
    6       1.23       0.00      0.00      0.00       81    99873  1.00  0.40 
    7       1.23       0.00      0.02      0.01      107    99856  1.00  0.40 
    8       1.23       0.00      0.02      0.01      100    99866  1.00  0.40 
    9       1.24       0.01      0.04      0.01       97    99915  1.00  0.40 
   10       1.26       0.01      0.08      0.01       97    99784  1.00  0.40 
   11       1.27       0.01      0.16      0.01       98    100320  1.00  0.40 
   12       1.32       0.01      0.27      0.02      110    100195  1.00  0.40 
   13       1.41       0.02      0.48      0.02      100    99725  1.00  0.40 
   14       1.55       0.03      0.71      0.03       98    99826  1.00  0.40 
   15       1.69       0.03      1.02      0.04      102    100122  1.00  0.40 
   16       1.78       0.05      1.19      0.05      105    99783  1.00  0.40 
   17       1.83       0.07      1.32      0.06       95    100079  1.00  0.40 
   18       1.88       0.09      1.35      0.09      102    100253  1.00  0.40 
   19       2.03       0.13      1.47      0.12      102    100186  1.00  0.40 
   20       2.08       0.19      1.51      0.16       90    100364  1.00  0.40 
   21       2.19       0.27      1.53      0.22       93    99905  1.00  0.40 
   22       2.26       0.37      1.57      0.29       94    100204  1.00  0.40 
   23       2.34       0.50      1.59      0.38      103    99630  1.00  0.40 
   24       2.44       0.65      1.64      0.48      102    99840  1.00  0.40 
   25       2.59       0.82      1.61      0.59      102    99568  1.00  0.40 
   26       2.77       0.99      1.61      0.70      103    100360  1.00  0.40 
   27       2.96       1.17      1.51      0.81      105    99621  1.00  0.40 
   28       3.21       1.34      1.45      0.92      100    99902  1.00  0.40 
   29       3.53       1.51      1.06      1.03       95    100251  1.00  0.40 
   30       3.73       1.69      0.93      1.14      106    99944  1.00  0.40 
   31       3.89       1.89      0.76      1.25      112    100104  1.00  0.40 
   32       3.98       2.12      0.63      1.37       99    99599  1.00  0.40 
   33       4.04       2.34      0.47      1.49      105    100000  1.00  0.40 
   34       4.14       2.56      0.36      1.59       91    99743  1.00  0.40 
   35       4.21       2.76      0.45      1.69       93    100100  1.00  0.40 
   36       4.33       2.93      0.52      1.76      109    100358  1.00  0.40 
   37       4.57       3.07      0.56      1.81       88    99800  1.00  0.40 
   38       4.86       3.19      0.44      1.85      102    99775  1.00  0.40 
   39       4.99       3.28      0.36      1.88      100    99768  1.00  0.40 
   40       5.24       3.37      0.06      1.90       96    100093  1.00  0.40 
   41       5.26       3.46      0.04      1.92      107    99918  1.00  0.40 
   42       5.26       3.56      0.02      1.95      104    100143  1.00  0.40 
   43       5.26       3.66      0.04      1.97       97    100126  1.00  0.40 
   44       5.27       3.77      0.00      1.99      111    100313  1.00  0.40 
   45       5.27       3.90      0.04      2.02      101    100267  1.00  0.40 
   46       5.27       4.02      0.04      2.05       99    100178  1.00  0.40 
   47       5.28       4.14      0.04      2.08      101    100094  1.00  0.40 
   48       5.29       4.26      0.06      2.10      104    100075  1.00  0.40 
   49       5.30       4.37      0.07      2.13      111    100077  1.00  0.40 
   50       5.33       4.48      0.12      2.16      101    100079  1.00  0.40 
   51       5.41       4.57      0.20      2.18       93    100524  1.00  0.40 
   52       5.60       4.66      0.39      2.21      100    99850  1.00  0.40 
   53       5.98       4.74      0.59      2.23       97    100057  1.00  0.40 
   54       6.30       4.82      0.48      2.27      101    100249  1.00  0.40 
   55       6.62       4.91      0.25      2.32      100    99942  1.00  0.40 
   56       6.75       5.03      0.09      2.40      109    100281  1.00  0.40 
   57       6.81       5.17      0.02      2.50      102    99813  1.00  0.40 
   58       6.84       5.33      0.02      2.62      105    99742  1.00  0.40 
   59       6.84       5.49      0.02      2.75       96    99596  1.00  0.40 
   60       6.84       5.66      0.02      2.87      108    100412  1.00  0.40 
   61       6.88       5.82      0.05      2.99      110    100272  1.00  0.40 
   62       6.93       5.97      0.12      3.10       97    99841  1.00  0.40 
   63       7.05       6.10      0.22      3.19       92    99686  1.00  0.40 
   64       7.35       6.21      0.40      3.27       90    100092  1.00  0.40 
   65       7.86       6.30      0.52      3.33      102    100000  1.00  0.40 
   66       8.39       6.39      0.35      3.38       96    99848  1.00  0.40 
   67       8.62       6.47      0.23      3.42      108    99746  1.00  0.40 
   68       8.79       6.55      0.09      3.46      106    100063  1.00  0.40 
   69       8.86       6.65      0.08      3.50      103    99963  1.00  0.40 
   70       8.88       6.76      0.12      3.54       95    100036  1.00  0.40 
   71       8.88       6.88      0.13      3.58       90    99709  1.00  0.40 
   72       8.88       7.02      0.13      3.63      104    99924  1.00  0.40 
   73       8.91       7.16      0.14      3.68      108    99964  1.00  0.40 
   74       8.92       7.32      0.15      3.73      116    100281  1.00  0.40 
   75       8.88       7.47      0.09      3.78       88    100359  1.00  0.40 
   76       8.89       7.63      0.11      3.84       88    99930  1.00  0.40 
   77       8.88       7.78      0.18      3.89       99    99929  1.00  0.40 
   78       8.92       7.92      0.24      3.93      102    99987  1.00  0.40 
   79       8.93       8.05      0.27      3.97      107    100194  1.00  0.40 
   80       8.99       8.16      0.38      4.01      100    100110  1.00  0.40 
   81       9.13       8.26      0.64      4.04       90    100050  1.00  0.40 
   82       9.30       8.35      0.82      4.08       98    99769  1.00  0.40 
   83       9.48       8.46      0.83      4.12      104    100064  1.00  0.40 
   84       9.61       8.57      0.67      4.16       97    100160  1.00  0.40 
   85       9.66       8.69      0.57      4.21       98    100012  1.00  0.40 
   86       9.68       8.81      0.70      4.25       99    100051  1.00  0.40 
   87       9.73       8.91      0.58      4.29      104    99789  1.00  0.40 
   88       9.80       9.01      0.64      4.33       92    99612  1.00  0.40 
   89       9.95       9.10      0.75      4.36       99    99646  1.00  0.40 
   90      10.18       9.19      0.86      4.39      109    99789  1.00  0.40 
   91      10.47       9.27      1.00      4.43       98    100126  1.00  0.40 
   92      10.73       9.37      0.90      4.47       92    99940  1.00  0.40 
   93      10.96       9.47      0.93      4.52      105    99963  1.00  0.40 
   94      11.16       9.58      1.03      4.57      100    99448  1.00  0.40 
   95      11.44       9.69      1.11      4.61       92    99947  1.00  0.40 
   96      11.59       9.79      1.08      4.65       99    99854  1.00  0.40 
   97      11.91       9.87      0.69      4.68      103    99842  1.00  0.40 
   98      12.16       9.96      0.19      4.72      102    99625  1.00  0.40 
   99      12.19      10.05      0.16      4.75       98    99757  1.00  0.40 
  100      12.20      10.15      0.08      4.79       96    99965  1.00  0.40 
  101      12.21      10.27      0.12      4.84       97    100281  1.00  0.40 
  102      12.21      10.40      0.13      4.88      115    99846  1.00  0.40 
  103      12.22      10.54      0.10      4.94      112    99713  1.00  0.40 
  104      12.22      10.70      0.11      4.99      106    99895  1.00  0.40 
  105      12.23      10.86      0.09      5.05      106    100006  1.00  0.40 
  106      12.25      11.02      0.09      5.10       88    100190  1.00  0.40 
  107      12.27      11.18      0.11      5.14       87    99796  1.00  0.40 
  108      12.28      11.32      0.14      5.19      106    99615  1.00  0.40 
  109      12.31      11.46      0.22      5.23       92    100116  1.00  0.40 
  110      12.35      11.57      0.38      5.27       92    99737  1.00  0.40 
