// Initial random seed:
5037708481648

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10    100000  1.00  0.40 
    2       0.00      -0.00      0.00      0.00       12    99937  1.00  0.40 
    3       0.00      -0.00      0.00      0.00        8    100424  1.00  0.40 
    4       0.00       0.00      0.00      0.00       11    99665  1.00  0.40 
    5       0.00       0.00      0.00      0.00       10    100177  1.00  0.40 
    6       0.00       0.00      0.00      0.00       11    100399  1.00  0.40 
    7       0.00       0.00      0.00      0.00        8    99633  1.00  0.40 
    8       0.00       0.00      0.00      0.00       11    99890  1.00  0.40 
    9       0.39      -0.00      0.00      0.00        1    99505  1.00  0.40 
   10       0.39      -0.00      0.00      0.00        3    99807  1.00  0.40 
   11       0.39       0.00      0.00      0.01        9    99593  1.00  0.40 
   12       0.39       0.00      0.00      0.01        7    100157  1.00  0.40 
   13       0.39       0.00      0.00      0.01       10    99971  1.00  0.40 
   14       0.39       0.00      0.00      0.01       10    99645  1.00  0.40 
   15       0.39       0.00      0.00      0.01        8    100368  1.00  0.40 
   16       0.39       0.00      0.00      0.01       17    100071  1.00  0.40 
   17       0.43       0.00      0.15      0.01       12    99770  1.00  0.40 
   18       0.52       0.00      0.36      0.01       13    100078  1.00  0.40 
   19       0.52       0.00      0.66      0.01       11    99589  1.00  0.40 
   20       0.47       0.00      0.79      0.01        9    99628  1.00  0.40 
   21       0.43       0.00      0.82      0.01       12    99940  1.00  0.40 
   22       0.41       0.00      0.84      0.01        8    99892  1.00  0.40 
   23       0.56       0.00      0.89      0.01        9    100420  1.00  0.40 
   24       0.27       0.01      1.16      0.02        8    100228  1.00  0.40 
   25       0.62       0.01      0.96      0.02        5    99937  1.00  0.40 
   26       0.84       0.01      0.78      0.02       10    100160  1.00  0.40 
   27       0.91       0.01      0.90      0.02       13    100200  1.00  0.40 
   28       0.71       0.01      1.32      0.02       10    100223  1.00  0.40 
