// Initial random seed:
4853273510968

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000       10  1.00  0.40 
    2       0.00       0.00      0.01      0.00      999       11  1.00  0.40 
    3       0.00       0.00      0.02      0.00      983       12  1.00  0.40 
    4      -0.00       0.00      0.02      0.00     1005       14  1.00  0.40 
    5      -0.00       0.00      0.03      0.00      985        8  1.00  0.40 
    6      -0.00       0.00      0.04      0.00     1003       11  1.00  0.40 
    7      -0.00       0.00      0.07      0.00     1023       10  1.00  0.40 
    8      -0.00       0.00      0.07      0.00     1001       11  1.00  0.40 
    9       0.01       0.00      0.09      0.00     1044        6  1.00  0.40 
   10       0.00       0.00      0.11      0.00      928        9  1.00  0.40 
   11       0.00       0.00      0.12      0.00      990       16  1.00  0.40 
   12       0.01       0.00      0.13      0.00      974        7  1.00  0.40 
   13       0.00       0.00      0.17      0.00      946       11  1.00  0.40 
   14       0.01       0.00      0.19      0.00     1013        8  1.00  0.40 
   15       0.01       0.00      0.22      0.00      982        5  1.00  0.40 
   16       0.01       0.00      0.23      0.00      996       10  1.00  0.40 
   17       0.01       0.00      0.24      0.00     1040       10  1.00  0.40 
   18       0.00       0.00      0.25      0.00     1023        8  1.00  0.40 
   19       0.01       0.00      0.24      0.00      979       11  1.00  0.40 
   20      -0.00       0.00      0.24      0.00     1043        9  1.00  0.40 
   21      -0.01       0.00      0.20      0.00      993       13  1.00  0.40 
   22      -0.01       0.00      0.22      0.00      980        8  1.00  0.40 
   23      -0.00       0.00      0.24      0.00      996        9  1.00  0.40 
   24       0.00       0.00      0.26      0.00      954       16  1.00  0.40 
   25      -0.00       0.00      0.26      0.00     1005        7  1.00  0.40 
   26       0.01       0.00      0.26      0.00      995       10  1.00  0.40 
   27       0.00       0.00      0.26      0.00     1017        9  1.00  0.40 
   28       0.01       0.00      0.25      0.00      972       12  1.00  0.40 
   29      -0.01       0.00      0.29      0.00      952        8  1.00  0.40 
   30       0.01       0.00      0.28      0.00      998        9  1.00  0.40 
   31      -0.01       0.00      0.30      0.00      973       11  1.00  0.40 
   32       0.01       0.00      0.32      0.00      982       10  1.00  0.40 
   33       0.02       0.00      0.34      0.00      998        8  1.00  0.40 
   34       0.01       0.00      0.35      0.00     1009       11  1.00  0.40 
   35       0.01       0.00      0.35      0.00     1021       14  1.00  0.40 
   36       0.01       0.00      0.36      0.00      971       13  1.00  0.40 
   37       0.02       0.00      0.33      0.00      968       13  1.00  0.40 
   38       0.01       0.00      0.31      0.00     1022        8  1.00  0.40 
   39       0.02       0.00      0.32      0.00     1028       10  1.00  0.40 
   40       0.02       0.00      0.35      0.00      991       10  1.00  0.40 
   41       0.02       0.00      0.33      0.00     1019       11  1.00  0.40 
   42       0.01       0.00      0.34      0.00     1049       14  1.00  0.40 
   43       0.02       0.00      0.35      0.00      971       11  1.00  0.40 
   44       0.03       0.00      0.35      0.00     1011        8  1.00  0.40 
   45       0.03       0.00      0.35      0.00      988       12  1.00  0.40 
   46       0.02       0.00      0.35      0.00     1008       11  1.00  0.40 
   47       0.02       0.00      0.41      0.00      994       12  1.00  0.40 
   48       0.03       0.00      0.43      0.00     1009        6  1.00  0.40 
   49       0.04       0.00      0.45      0.00     1017       11  1.00  0.40 
   50       0.03       0.00      0.42      0.00     1019        9  1.00  0.40 
   51       0.03       0.00      0.45      0.00     1027        7  1.00  0.40 
   52       0.04       0.00      0.52      0.00      981        9  1.00  0.40 
   53       0.05       0.00      0.57      0.00     1025       12  1.00  0.40 
   54       0.03       0.00      0.57      0.00      979       13  1.00  0.40 
   55       0.02       0.00      0.55      0.00      971        7  1.00  0.40 
   56       0.02       0.00      0.58      0.00      960       11  1.00  0.40 
   57       0.02       0.00      0.58      0.00     1012        9  1.00  0.40 
   58       0.04       0.00      0.57      0.00      991        8  1.00  0.40 
   59       0.04       0.00      0.61      0.00      984        9  1.00  0.40 
   60       0.05       0.00      0.63      0.00      968       13  1.00  0.40 
   61       0.05       0.00      0.59      0.00      947       12  1.00  0.40 
   62       0.05       0.00      0.60      0.00      934       12  1.00  0.40 
   63       0.04       0.00      0.64      0.00     1018        7  1.00  0.40 
   64       0.03       0.00      0.61      0.00      990       13  1.00  0.40 
   65       0.03       0.00      0.62      0.00     1015       10  1.00  0.40 
   66       0.04       0.00      0.63      0.00      966        9  1.00  0.40 
   67       0.04       0.00      0.69      0.00      955       14  1.00  0.40 
   68       0.05       0.00      0.73      0.00      994       12  1.00  0.40 
   69       0.07       0.00      0.74      0.00     1057       12  1.00  0.40 
   70       0.07       0.00      0.78      0.00     1006        5  1.00  0.40 
   71       0.08       0.00      0.80      0.00      996       10  1.00  0.40 
   72       0.07       0.00      0.81      0.00      963       11  1.00  0.40 
   73       0.09       0.00      0.83      0.00      989       10  1.00  0.40 
   74       0.10       0.00      0.80      0.00      991        8  1.00  0.40 
   75       0.08       0.00      0.82      0.00     1028        8  1.00  0.40 
   76       0.09       0.00      0.84      0.00     1019        9  1.00  0.40 
   77       0.08       0.00      0.88      0.00      994       10  1.00  0.40 
   78       0.09       0.00      0.88      0.00     1027        9  1.00  0.40 
   79       0.09       0.00      0.92      0.00     1015       12  1.00  0.40 
   80       0.09       0.00      0.94      0.00     1004        9  1.00  0.40 
