// Initial random seed:
5009948481325

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000    10000  1.00  0.40 
    2      -0.00       0.00      0.03      0.00     1062     9925  1.00  0.40 
    3      -0.02      -0.00      0.12      0.00      985    10023  1.00  0.40 
    4      -0.05      -0.00      0.34      0.00      935    10074  1.00  0.40 
    5      -0.15      -0.00      0.89      0.00      916     9916  1.00  0.40 
    6      -0.35      -0.00      1.61      0.01      961    10032  1.00  0.40 
    7      -0.54      -0.00      1.89      0.01     1008     9886  1.00  0.40 
    8      -0.67      -0.00      1.95      0.01      999     9990  1.00  0.40 
    9      -0.71      -0.00      1.96      0.01      978    10024  1.00  0.40 
   10      -0.76      -0.01      1.98      0.01      987    10067  1.00  0.40 
   11      -0.87      -0.01      1.99      0.02     1001     9992  1.00  0.40 
   12      -0.89      -0.01      1.99      0.02     1023     9927  1.00  0.40 
   13      -0.90      -0.01      1.99      0.02     1002     9912  1.00  0.40 
   14      -0.92      -0.02      1.97      0.03     1034     9987  1.00  0.40 
   15      -0.87      -0.03      1.98      0.03     1002    10070  1.00  0.40 
   16      -0.85      -0.03      1.95      0.04      978    10048  1.00  0.40 
   17      -0.82      -0.05      1.99      0.06      969     9991  1.00  0.40 
   18      -0.83      -0.06      2.00      0.07     1008     9890  1.00  0.40 
   19      -0.85      -0.09      2.05      0.09     1000     9924  1.00  0.40 
   20      -0.73      -0.11      2.10      0.11      953     9973  1.00  0.40 
   21      -0.63      -0.15      2.11      0.13     1029    10113  1.00  0.40 
   22      -0.54      -0.19      2.16      0.16      984    10009  1.00  0.40 
   23      -0.42      -0.25      2.19      0.19      998     9919  1.00  0.40 
   24      -0.29      -0.31      2.20      0.23     1005    10052  1.00  0.40 
   25      -0.21      -0.35      2.26      0.26      965    10034  1.00  0.40 
   26      -0.07      -0.42      2.26      0.30     1020     9998  1.00  0.40 
   27       0.12      -0.48      2.27      0.34      976    10002  1.00  0.40 
   28       0.25      -0.53      2.27      0.37      970     9875  1.00  0.40 
   29       0.44      -0.59      2.30      0.40     1025     9894  1.00  0.40 
   30       0.61      -0.63      2.23      0.44     1012    10055  1.00  0.40 
   31       0.81      -0.67      2.20      0.47     1022     9937  1.00  0.40 
   32       0.88      -0.68      2.17      0.49     1017    10066  1.00  0.40 
   33       0.99      -0.69      2.12      0.52     1000    10078  1.00  0.40 
   34       1.09      -0.68      2.04      0.54      976    10124  1.00  0.40 
   35       1.24      -0.66      2.02      0.56      998     9913  1.00  0.40 
   36       1.33      -0.61      2.03      0.58     1030     9928  1.00  0.40 
   37       1.43      -0.51      1.96      0.61     1028     9927  1.00  0.40 
   38       1.43      -0.37      2.00      0.63      984     9890  1.00  0.40 
   39       1.47      -0.21      1.97      0.67      984    10098  1.00  0.40 
   40       1.49      -0.00      1.98      0.71      993    10024  1.00  0.40 
   41       1.34       0.26      2.18      0.74      963     9999  1.00  0.40 
   42       1.18       0.49      2.40      0.79     1014     9915  1.00  0.40 
   43       0.93       0.72      2.62      0.84     1031     9931  1.00  0.40 
   44       0.54       0.95      2.76      0.88      994    10042  1.00  0.40 
   45       0.04       1.14      2.96      0.91     1031     9899  1.00  0.40 
   46      -0.53       1.29      3.09      0.94     1030    10048  1.00  0.40 
   47      -1.04       1.39      3.13      0.96      963     9961  1.00  0.40 
   48      -1.71       1.48      3.05      0.99      974     9951  1.00  0.40 
   49      -2.23       1.52      2.95      1.00     1010     9958  1.00  0.40 
   50      -2.72       1.53      2.83      1.03      975    10060  1.00  0.40 
   51      -2.99       1.53      2.77      1.05      996    10095  1.00  0.40 
