// Initial random seed:
5039558482277

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000    100000  1.00  0.40 
    2      -0.01      -0.00      0.04      0.00      889    99902  1.00  0.40 
    3      -0.02      -0.00      0.19      0.00      692    99844  1.00  0.40 
    4      -0.11      -0.00      0.91      0.00      427    99738  1.00  0.40 
    5      -0.25      -0.00      1.86      0.00      500    100239  1.00  0.40 
    6      -0.26      -0.00      1.93      0.00      881    100183  1.00  0.40 
    7      -0.26      -0.00      1.91      0.00      986    99777  1.00  0.40 
    8      -0.23      -0.00      1.89      0.01     1019    99861  1.00  0.40 
    9      -0.25      -0.00      1.90      0.01      969    99692  1.00  0.40 
   10      -0.22      -0.00      1.88      0.01      979    99849  1.00  0.40 
   11      -0.24      -0.00      1.92      0.01     1010    99748  1.00  0.40 
   12      -0.27      -0.00      1.96      0.01      972    99724  1.00  0.40 
   13      -0.30      -0.00      1.99      0.01      975    99974  1.00  0.40 
   14      -0.39      -0.00      2.01      0.02     1044    100291  1.00  0.40 
   15      -0.45      -0.01      2.10      0.02      994    99978  1.00  0.40 
   16      -0.48      -0.01      2.24      0.02      999    99992  1.00  0.40 
   17      -0.43      -0.01      2.45      0.03     1006    100000  1.00  0.40 
   18      -0.46      -0.02      2.56      0.03      972    99900  1.00  0.40 
   19      -0.54      -0.02      2.67      0.04      990    100111  1.00  0.40 
   20      -0.48      -0.02      2.80      0.04      994    99991  1.00  0.40 
   21      -0.52      -0.03      2.97      0.05      981    99755  1.00  0.40 
   22      -0.69      -0.04      3.01      0.06      996    99910  1.00  0.40 
   23      -0.63      -0.05      3.17      0.07     1004    100133  1.00  0.40 
   24      -0.57      -0.06      3.27      0.08     1018    99921  1.00  0.40 
   25      -0.70      -0.07      3.31      0.09     1002    99948  1.00  0.40 
   26      -0.77      -0.08      3.33      0.10     1012    99966  1.00  0.40 
   27      -0.82      -0.10      3.34      0.12      985    99909  1.00  0.40 
   28      -0.74      -0.12      3.39      0.13     1001    100264  1.00  0.40 
   29      -0.87      -0.14      3.37      0.15     1020    100088  1.00  0.40 
   30      -0.91      -0.17      3.37      0.17     1038    99730  1.00  0.40 
   31      -0.99      -0.19      3.36      0.20      992    100081  1.00  0.40 
   32      -1.04      -0.23      3.37      0.23     1055    100076  1.00  0.40 
   33      -1.04      -0.27      3.35      0.26     1010    99998  1.00  0.40 
   34      -0.93      -0.31      3.45      0.29     1054    100008  1.00  0.40 
   35      -0.78      -0.35      3.59      0.33      997    99859  1.00  0.40 
   36      -0.72      -0.39      3.71      0.37     1006    99912  1.00  0.40 
   37      -0.81      -0.44      3.74      0.42      956    99941  1.00  0.40 
   38      -0.68      -0.49      3.87      0.47      987    99823  1.00  0.40 
   39      -0.48      -0.53      4.03      0.52     1022    99624  1.00  0.40 
   40      -0.32      -0.57      4.14      0.57      986    99956  1.00  0.40 
   41      -0.17      -0.60      4.24      0.62     1023    99895  1.00  0.40 
   42       0.05      -0.61      4.33      0.68      988    99916  1.00  0.40 
   43       0.04      -0.60      4.35      0.73      990    100096  1.00  0.40 
   44       0.13      -0.58      4.41      0.78     1065    99976  1.00  0.40 
   45       0.06      -0.54      4.43      0.83      997    99967  1.00  0.40 
   46       0.02      -0.49      4.43      0.88     1051    100175  1.00  0.40 
   47      -0.07      -0.43      4.45      0.93     1013    99821  1.00  0.40 
   48      -0.09      -0.37      4.51      0.98     1031    99932  1.00  0.40 
   49      -0.13      -0.30      4.61      1.03     1018    100129  1.00  0.40 
   50      -0.31      -0.21      4.59      1.07     1022    100037  1.00  0.40 
   51      -0.65      -0.12      4.55      1.11      977    99910  1.00  0.40 
   52      -0.88      -0.07      4.45      1.15      991    99827  1.00  0.40 
   53      -1.08      -0.05      4.48      1.18     1031    100197  1.00  0.40 
   54      -1.28      -0.05      4.46      1.22     1003    99928  1.00  0.40 
   55      -1.61      -0.06      4.34      1.25      988    100064  1.00  0.40 
   56      -1.73      -0.12      4.31      1.28      972    100233  1.00  0.40 
   57      -2.08      -0.21      4.17      1.31     1022    100104  1.00  0.40 
   58      -2.41      -0.34      4.05      1.35     1014    100075  1.00  0.40 
   59      -2.46      -0.50      4.06      1.38      960    100225  1.00  0.40 
   60      -2.49      -0.66      4.15      1.42     1007    99746  1.00  0.40 
   61      -2.58      -0.84      4.17      1.45     1017    100223  1.00  0.40 
   62      -2.77      -1.02      4.29      1.49      971    99972  1.00  0.40 
   63      -2.70      -1.21      4.36      1.53      982    100186  1.00  0.40 
   64      -2.81      -1.39      4.39      1.57      987    100023  1.00  0.40 
   65      -2.60      -1.55      4.71      1.61     1011    99745  1.00  0.40 
   66      -2.57      -1.71      4.77      1.65     1029    100001  1.00  0.40 
   67      -2.42      -1.87      4.91      1.69      956    100011  1.00  0.40 
   68      -2.31      -2.01      5.03      1.72     1053    99973  1.00  0.40 
   69      -2.04      -2.13      5.18      1.76     1027    99994  1.00  0.40 
   70      -1.84      -2.25      5.36      1.80     1009    100173  1.00  0.40 
   71      -1.27      -2.35      5.54      1.84     1010    100382  1.00  0.40 
   72      -1.11      -2.43      5.66      1.87      992    100078  1.00  0.40 
   73      -1.21      -2.50      5.84      1.90      987    99911  1.00  0.40 
   74      -0.99      -2.56      5.97      1.93      999    100210  1.00  0.40 
   75      -0.70      -2.61      6.10      1.96      957    99899  1.00  0.40 
   76      -0.43      -2.64      6.11      1.98      968    100189  1.00  0.40 
   77      -0.11      -2.63      6.10      2.00      983    100037  1.00  0.40 
   78       0.30      -2.59      6.09      2.02      974    100268  1.00  0.40 
   79       0.47      -2.50      6.15      2.03     1032    99952  1.00  0.40 
   80       0.83      -2.38      6.12      2.03      998    100112  1.00  0.40 
   81       0.93      -2.21      6.06      2.04     1033    100055  1.00  0.40 
   82       0.98      -2.00      5.94      2.03     1010    100569  1.00  0.40 
   83       1.13      -1.77      5.91      2.02      998    99779  1.00  0.40 
   84       1.16      -1.50      5.90      2.01     1037    99756  1.00  0.40 
   85       1.08      -1.19      5.95      1.99      960    100152  1.00  0.40 
   86       0.82      -0.85      5.95      1.97     1003    100111  1.00  0.40 
   87       0.69      -0.51      6.08      1.94     1001    100095  1.00  0.40 
   88       0.39      -0.17      6.12      1.92     1004    99575  1.00  0.40 
   89      -0.18       0.18      6.14      1.89      988    100040  1.00  0.40 
   90      -0.64       0.49      6.22      1.87      993    99770  1.00  0.40 
   91      -1.30       0.76      6.24      1.85      992    99780  1.00  0.40 
   92      -2.09       1.00      6.18      1.84      996    100474  1.00  0.40 
   93      -2.73       1.18      6.11      1.84      978    99863  1.00  0.40 
   94      -3.40       1.33      6.02      1.84      996    100007  1.00  0.40 
   95      -4.07       1.43      5.74      1.84      954    99881  1.00  0.40 
   96      -4.53       1.48      5.51      1.85     1049    99942  1.00  0.40 
   97      -4.99       1.50      5.29      1.86     1014    100222  1.00  0.40 
   98      -5.79       1.45      4.77      1.88     1026    99773  1.00  0.40 
   99      -6.39       1.37      4.31      1.91     1041    99987  1.00  0.40 
  100      -6.77       1.24      3.78      1.94     1050    100284  1.00  0.40 
  101      -6.98       1.05      3.56      1.98     1045    99930  1.00  0.40 
  102      -7.07       0.80      3.48      2.03     1003    99908  1.00  0.40 
  103      -7.16       0.49      3.45      2.09     1055    99900  1.00  0.40 
  104      -7.19       0.11      3.39      2.15      949    99885  1.00  0.40 
  105      -7.31      -0.33      3.37      2.24     1028    100215  1.00  0.40 
  106      -7.35      -0.91      3.40      2.33     1034    100023  1.00  0.40 
  107      -7.36      -1.54      3.50      2.44      982    100224  1.00  0.40 
  108      -7.37      -2.26      3.59      2.56     1062    99717  1.00  0.40 
  109      -7.39      -3.06      3.72      2.68     1014    99773  1.00  0.40 
  110      -7.32      -3.87      3.88      2.81      987    99999  1.00  0.40 
  111      -7.42      -4.60      3.89      2.91      987    100338  1.00  0.40 
  112      -7.36      -5.27      4.14      3.01      992    99894  1.00  0.40 
  113      -7.30      -5.81      4.48      3.08      971    100080  1.00  0.40 
  114      -7.03      -6.22      5.04      3.14      951    100246  1.00  0.40 
  115      -6.71      -6.52      5.54      3.17      965    100421  1.00  0.40 
  116      -6.15      -6.72      6.02      3.21     1003    100107  1.00  0.40 
  117      -5.58      -6.87      6.33      3.23     1010    99653  1.00  0.40 
  118      -5.05      -7.00      6.64      3.27     1001    99551  1.00  0.40 
  119      -4.48      -7.13      6.94      3.30     1021    99603  1.00  0.40 
  120      -3.78      -7.24      7.23      3.34      980    100154  1.00  0.40 
  121      -3.16      -7.32      7.39      3.37     1042    100474  1.00  0.40 
  122      -2.51      -7.40      7.42      3.40      999    100014  1.00  0.40 
  123      -1.82      -7.48      7.49      3.43     1004    100034  1.00  0.40 
  124      -1.00      -7.55      7.49      3.46      977    100477  1.00  0.40 
  125      -0.32      -7.61      7.41      3.49     1027    99827  1.00  0.40 
  126       0.31      -7.67      7.32      3.51     1017    100005  1.00  0.40 
  127       1.01      -7.71      7.12      3.54     1030    100012  1.00  0.40 
  128       1.52      -7.75      6.98      3.56      993    99961  1.00  0.40 
  129       2.13      -7.78      6.71      3.58     1043    100041  1.00  0.40 
  130       2.50      -7.80      6.61      3.60      982    100502  1.00  0.40 
  131       2.85      -7.81      6.41      3.61     1016    99782  1.00  0.40 
