// Initial random seed:
2154779023181

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    10000       10  1.00  0.40 
    2       0.00       0.00      0.01      0.00     9966       11  1.00  0.40 
    3       0.00       0.00      0.02      0.00     9964        9  1.00  0.40 
    4      -0.00       0.00      0.04      0.00     9960       13  1.00  0.40 
    5      -0.00       0.00      0.05      0.00    10145       12  1.00  0.40 
    6      -0.00       0.00      0.06      0.00     9982        9  1.00  0.40 
    7      -0.00       0.00      0.08      0.00    10162       11  1.00  0.40 
    8       0.00       0.00      0.09      0.00    10112        9  1.00  0.40 
    9       0.00       0.00      0.10      0.00     9988        8  1.00  0.40 
   10       0.00       0.00      0.12      0.00     9959        7  1.00  0.40 
   11       0.00       0.00      0.13      0.00     9981        9  1.00  0.40 
   12       0.01       0.00      0.14      0.00    10016       11  1.00  0.40 
   13       0.00       0.00      0.15      0.00     9984        8  1.00  0.40 
   14       0.01       0.00      0.16      0.00    10106        7  1.00  0.40 
   15       0.01       0.00      0.17      0.00    10054        6  1.00  0.40 
   16       0.01       0.00      0.18      0.00    10066        9  1.00  0.40 
   17       0.01       0.00      0.19      0.00     9957       11  1.00  0.40 
   18       0.01       0.00      0.20      0.00    10102       11  1.00  0.40 
   19       0.01       0.00      0.21      0.00     9959        8  1.00  0.40 
   20       0.01       0.00      0.22      0.00     9994        5  1.00  0.40 
   21       0.01       0.00      0.23      0.00     9982       10  1.00  0.40 
   22       0.01       0.00      0.25      0.00    10036       11  1.00  0.40 
   23       0.01       0.00      0.26      0.00    10073        9  1.00  0.40 
   24       0.01       0.00      0.28      0.00    10061        7  1.00  0.40 
   25       0.01       0.00      0.30      0.00     9930       11  1.00  0.40 
   26       0.01       0.00      0.30      0.00     9960       12  1.00  0.40 
   27       0.01       0.00      0.32      0.00     9892        9  1.00  0.40 
   28       0.02       0.00      0.34      0.00     9974       14  1.00  0.40 
   29       0.02       0.00      0.36      0.00    10094        9  1.00  0.40 
   30       0.01       0.00      0.37      0.00    10037       11  1.00  0.40 
   31       0.01       0.00      0.39      0.00     9910        8  1.00  0.40 
   32       0.01       0.00      0.40      0.00    10099        8  1.00  0.40 
   33       0.01       0.00      0.41      0.00    10082       13  1.00  0.40 
   34      -0.00       0.00      0.42      0.00    10073       13  1.00  0.40 
   35      -0.00       0.00      0.43      0.00    10106       10  1.00  0.40 
   36      -0.01       0.00      0.43      0.00     9744       14  1.00  0.40 
   37      -0.01       0.00      0.44      0.00     9982       13  1.00  0.40 
   38      -0.01       0.00      0.46      0.00    10080        6  1.00  0.40 
   39      -0.00       0.00      0.47      0.00     9898        9  1.00  0.40 
   40      -0.00       0.00      0.47      0.00     9968       11  1.00  0.40 
   41      -0.01       0.00      0.48      0.00     9992       11  1.00  0.40 
   42      -0.01       0.00      0.50      0.00    10141        7  1.00  0.40 
   43      -0.01       0.00      0.52      0.00    10020       10  1.00  0.40 
   44      -0.01       0.00      0.55      0.00    10059       10  1.00  0.40 
   45      -0.01       0.00      0.57      0.00     9913       13  1.00  0.40 
   46      -0.02       0.00      0.59      0.00     9814        7  1.00  0.40 
   47      -0.01       0.00      0.61      0.00    10185        9  1.00  0.40 
   48      -0.01       0.00      0.62      0.00    10013        9  1.00  0.40 
   49      -0.01       0.00      0.63      0.00    10039        8  1.00  0.40 
   50      -0.01       0.00      0.63      0.00     9941       11  1.00  0.40 
   51      -0.01       0.00      0.64      0.00    10055       10  1.00  0.40 
   52      -0.01       0.00      0.66      0.00     9979        9  1.00  0.40 
   53      -0.01       0.00      0.65      0.00    10083        8  1.00  0.40 
   54      -0.02       0.00      0.67      0.00    10041        9  1.00  0.40 
   55      -0.03       0.00      0.69      0.00     9920        6  1.00  0.40 
   56      -0.02       0.00      0.69      0.00     9967       12  1.00  0.40 
   57      -0.01       0.00      0.70      0.00     9930       10  1.00  0.40 
   58      -0.01       0.00      0.71      0.00     9929       11  1.00  0.40 
   59      -0.02       0.00      0.72      0.00    10067       11  1.00  0.40 
   60      -0.01       0.00      0.72      0.00    10083        9  1.00  0.40 
   61      -0.01       0.00      0.72      0.00    10053       12  1.00  0.40 
   62      -0.01       0.00      0.73      0.00     9980       10  1.00  0.40 
   63      -0.02       0.00      0.75      0.00     9842        9  1.00  0.40 
   64      -0.02       0.00      0.76      0.00    10063       12  1.00  0.40 
   65      -0.03       0.00      0.78      0.00    10056        7  1.00  0.40 
   66      -0.04       0.00      0.78      0.00     9959        9  1.00  0.40 
   67      -0.04       0.00      0.79      0.00     9899       11  1.00  0.40 
   68      -0.03       0.00      0.79      0.00    10020       11  1.00  0.40 
   69      -0.02       0.00      0.80      0.00    10085        9  1.00  0.40 
   70      -0.02       0.00      0.81      0.00    10100       10  1.00  0.40 
   71      -0.03       0.00      0.82      0.00    10127        5  1.00  0.40 
   72      -0.03       0.00      0.83      0.00     9957        9  1.00  0.40 
   73      -0.03       0.00      0.85      0.00     9889        7  1.00  0.40 
   74      -0.04       0.00      0.86      0.00     9982       11  1.00  0.40 
   75      -0.04       0.00      0.86      0.00    10065        8  1.00  0.40 
   76      -0.04       0.00      0.87      0.00    10053        9  1.00  0.40 
   77      -0.04       0.00      0.89      0.00    10058       12  1.00  0.40 
   78      -0.05       0.00      0.93      0.00     9910       12  1.00  0.40 
   79      -0.05       0.00      0.97      0.00     9982       11  1.00  0.40 
   80      -0.04       0.00      0.97      0.00    10036       10  1.00  0.40 
   81      -0.05       0.00      1.01      0.00    10130       10  1.00  0.40 
   82      -0.04       0.00      1.02      0.00     9992       13  1.00  0.40 
   83      -0.03       0.00      1.03      0.00     9917       14  1.00  0.40 
   84      -0.04       0.00      1.05      0.00    10039       12  1.00  0.40 
   85      -0.04       0.00      1.08      0.00     9847       10  1.00  0.40 
   86      -0.04       0.00      1.10      0.00    10119        9  1.00  0.40 
   87      -0.03       0.00      1.10      0.00     9918       11  1.00  0.40 
   88      -0.02       0.00      1.12      0.00    10008        8  1.00  0.40 
   89      -0.01       0.00      1.14      0.00    10175       12  1.00  0.40 
