// Initial random seed:
5041108482650

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100    10000  1.00  0.40 
    2      -0.01       0.00      0.07      0.00       84    10046  1.00  0.40 
    3      -0.03       0.00      0.44      0.00       56     9874  1.00  0.40 
    4      -0.09       0.00      1.32      0.00       41     9918  1.00  0.40 
    5      -0.13       0.00      1.56      0.00       80    10036  1.00  0.40 
    6      -0.37       0.00      1.32      0.00      103    10047  1.00  0.40 
    7      -0.44       0.00      1.28      0.00      107     9937  1.00  0.40 
    8      -0.46       0.00      1.22      0.01       86    10130  1.00  0.40 
    9      -0.31      -0.00      1.31      0.01       92     9829  1.00  0.40 
   10       0.06      -0.00      1.59      0.01       92    10034  1.00  0.40 
   11       0.62      -0.00      1.77      0.01       98     9951  1.00  0.40 
   12       1.03      -0.00      1.94      0.01      106    10040  1.00  0.40 
   13       1.63      -0.00      1.74      0.01      102    10191  1.00  0.40 
   14       1.95      -0.00      1.46      0.01       92    10045  1.00  0.40 
   15       2.07       0.00      1.26      0.02      103     9982  1.00  0.40 
   16       2.11       0.00      1.26      0.02       93    10104  1.00  0.40 
   17       2.15       0.01      1.24      0.02       95    10013  1.00  0.40 
   18       2.15       0.01      1.29      0.03      100    10038  1.00  0.40 
   19       2.10       0.02      1.40      0.04       89     9985  1.00  0.40 
   20       2.06       0.04      1.48      0.05       92    10056  1.00  0.40 
   21       2.08       0.06      1.56      0.06      110     9994  1.00  0.40 
   22       2.19       0.09      1.36      0.08       89     9940  1.00  0.40 
   23       2.19       0.15      1.61      0.12       97    10044  1.00  0.40 
   24       2.19       0.25      1.43      0.18      110     9857  1.00  0.40 
   25       2.18       0.37      1.40      0.25      114    10056  1.00  0.40 
   26       2.20       0.53      1.51      0.34       83     9989  1.00  0.40 
   27       2.21       0.73      1.66      0.45      115     9946  1.00  0.40 
   28       2.21       0.95      1.59      0.56      101    10074  1.00  0.40 
   29       2.20       1.15      1.58      0.65       87    10085  1.00  0.40 
   30       2.20       1.34      1.59      0.72      102     9955  1.00  0.40 
   31       2.21       1.51      1.61      0.80      100    10058  1.00  0.40 
   32       2.22       1.66      1.81      0.85       97    10031  1.00  0.40 
   33       2.21       1.76      1.92      0.88      115    10030  1.00  0.40 
   34       2.21       1.85      1.89      0.91      108    10099  1.00  0.40 
   35       2.22       1.93      1.82      0.94       97     9948  1.00  0.40 
   36       2.30       2.00      1.99      0.98      107    10011  1.00  0.40 
   37       2.29       2.05      2.12      1.00      102     9925  1.00  0.40 
   38       2.35       2.08      2.27      1.01       92     9913  1.00  0.40 
   39       2.39       2.13      2.07      1.03      104     9920  1.00  0.40 
   40       2.40       2.19      2.16      1.05       91    10080  1.00  0.40 
   41       2.45       2.25      1.97      1.08      100     9922  1.00  0.40 
   42       2.45       2.29      1.82      1.11      111    10005  1.00  0.40 
   43       2.51       2.34      1.60      1.13       85     9943  1.00  0.40 
   44       2.43       2.39      1.89      1.16      101     9944  1.00  0.40 
   45       2.32       2.43      1.91      1.18       92    10013  1.00  0.40 
   46       2.18       2.45      1.81      1.21      101    10050  1.00  0.40 
   47       2.05       2.46      1.77      1.22       90    10080  1.00  0.40 
   48       1.70       2.43      1.64      1.22       91     9939  1.00  0.40 
   49       1.50       2.37      1.53      1.22      111    10000  1.00  0.40 
   50       1.34       2.28      1.58      1.21      105     9983  1.00  0.40 
   51       1.24       2.16      1.36      1.19      100     9983  1.00  0.40 
   52       1.03       2.04      1.19      1.15      125     9998  1.00  0.40 
   53       1.14       1.89      1.28      1.11       93    10016  1.00  0.40 
   54       1.29       1.74      1.45      1.06       94     9939  1.00  0.40 
   55       1.53       1.62      1.71      1.02       93     9964  1.00  0.40 
   56       1.76       1.55      1.86      0.99      100    10012  1.00  0.40 
   57       2.13       1.47      2.10      0.95      103     9873  1.00  0.40 
   58       2.60       1.43      2.13      0.94      102     9990  1.00  0.40 
   59       3.04       1.44      2.00      0.94       88     9979  1.00  0.40 
   60       3.42       1.49      1.72      0.96      125    10005  1.00  0.40 
   61       3.65       1.58      1.56      0.99      104    10174  1.00  0.40 
   62       3.50       1.69      1.72      1.02      101    10085  1.00  0.40 
   63       3.20       1.79      1.98      1.05      110    10019  1.00  0.40 
   64       3.40       1.90      1.84      1.08       97     9972  1.00  0.40 
   65       3.32       2.00      1.97      1.11      105     9931  1.00  0.40 
   66       3.15       2.11      2.15      1.13      108     9937  1.00  0.40 
   67       2.89       2.21      2.32      1.15       93    10056  1.00  0.40 
   68       2.83       2.30      2.36      1.17       92     9996  1.00  0.40 
   69       2.40       2.39      2.54      1.19       98     9930  1.00  0.40 
   70       2.41       2.46      2.49      1.20      107     9990  1.00  0.40 
   71       2.06       2.55      2.57      1.22       90    10036  1.00  0.40 
   72       1.67       2.63      2.59      1.23      111     9965  1.00  0.40 
   73       0.94       2.71      2.41      1.25      101    10063  1.00  0.40 
   74      -0.07       2.77      1.80      1.26      111    10105  1.00  0.40 
   75      -0.04       2.78      1.82      1.27      109    10011  1.00  0.40 
   76       0.31       2.81      2.09      1.27       92    10042  1.00  0.40 
   77      -0.45       2.85      1.49      1.28      107    10218  1.00  0.40 
   78      -0.89       2.84      0.96      1.28      102    10007  1.00  0.40 
   79      -1.22       2.81      0.50      1.28      103    10136  1.00  0.40 
   80      -1.25       2.75      0.47      1.28      105     9967  1.00  0.40 
   81      -1.17       2.65      0.63      1.27       84     9956  1.00  0.40 
