// Initial random seed:
4662637796482

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    100000      100  1.00  0.40 
    2      -0.00       0.00      0.01      0.00    100100       96  1.00  0.40 
    3       0.00       0.00      0.02      0.00    100000      100  1.00  0.40 
    4       0.00       0.00      0.04      0.00    99837       96  1.00  0.40 
    5       0.00       0.00      0.05      0.00    100421       98  1.00  0.40 
    6       0.00       0.00      0.06      0.00    99911      101  1.00  0.40 
    7       0.00       0.00      0.07      0.00    100093       98  1.00  0.40 
    8       0.00      -0.01      0.08      0.01    100170       95  1.00  0.40 
    9       0.00      -0.01      0.10      0.01    99939       98  1.00  0.40 
   10       0.00      -0.02      0.11      0.02    100170      108  1.00  0.40 
   11       0.00      -0.02      0.12      0.02    100033      100  1.00  0.40 
   12      -0.00      -0.03      0.13      0.03    99954      105  1.00  0.40 
   13      -0.00      -0.04      0.15      0.04    99804      103  1.00  0.40 
   14      -0.00      -0.01      0.16      0.01    99907      105  1.00  0.40 
   15       0.00      -0.01      0.17      0.01    99998      103  1.00  0.40 
   16       0.00      -0.01      0.18      0.01    99967       97  1.00  0.40 
   17       0.00      -0.01      0.20      0.01    100156      109  1.00  0.40 
   18       0.00       0.00      0.21      0.00    99392      120  1.00  0.40 
   19       0.00      -0.01      0.22      0.01    100246      110  1.00  0.40 
   20       0.00      -0.01      0.23      0.01    100240      103  1.00  0.40 
   21       0.00      -0.01      0.25      0.01    99920      106  1.00  0.40 
   22       0.00       0.00      0.26      0.00    100486       90  1.00  0.40 
   23       0.00       0.00      0.27      0.00    100480      101  1.00  0.40 
   24       0.00       0.00      0.28      0.00    100381       88  1.00  0.40 
   25       0.00      -0.02      0.30      0.01    100253       96  1.00  0.40 
   26       0.00      -0.01      0.31      0.01    99745      102  1.00  0.40 
   27       0.00       0.00      0.32      0.00    100483      100  1.00  0.40 
   28       0.01       0.00      0.34      0.00    99742      112  1.00  0.40 
   29       0.01       0.00      0.35      0.00    99988      100  1.00  0.40 
   30       0.01       0.00      0.37      0.00    100051      105  1.00  0.40 
   31       0.01       0.00      0.38      0.00    99717       93  1.00  0.40 
   32       0.01       0.00      0.39      0.00    99829       92  1.00  0.40 
   33       0.01       0.00      0.40      0.00    99702      109  1.00  0.40 
   34       0.01       0.00      0.41      0.00    100214       85  1.00  0.40 
   35       0.01       0.00      0.42      0.00    99775       91  1.00  0.40 
   36       0.00       0.00      0.44      0.00    99847      102  1.00  0.40 
   37       0.00       0.01      0.45      0.01    100049      100  1.00  0.40 
   38       0.00       0.00      0.46      0.00    100356       85  1.00  0.40 
   39       0.00       0.00      0.48      0.00    100223      109  1.00  0.40 
   40       0.00       0.01      0.49      0.01    100273       92  1.00  0.40 
   41       0.00       0.00      0.50      0.00    100335       94  1.00  0.40 
   42      -0.00       0.00      0.51      0.00    99705       98  1.00  0.40 
   43      -0.00       0.00      0.52      0.00    99822      101  1.00  0.40 
   44      -0.00       0.00      0.54      0.00    100279      103  1.00  0.40 
   45      -0.00       0.00      0.55      0.00    99820      110  1.00  0.40 
   46      -0.00       0.00      0.56      0.00    99679      106  1.00  0.40 
   47      -0.01      -0.00      0.57      0.01    100102      106  1.00  0.40 
   48      -0.00      -0.00      0.59      0.01    99953      100  1.00  0.40 
   49      -0.00      -0.00      0.60      0.01    100076      102  1.00  0.40 
   50      -0.00      -0.01      0.61      0.03    100038      103  1.00  0.40 
   51      -0.00      -0.01      0.62      0.02    100048       83  1.00  0.40 
   52       0.00      -0.01      0.63      0.02    100043      110  1.00  0.40 
   53       0.00      -0.00      0.64      0.01    100427       97  1.00  0.40 
   54      -0.00      -0.00      0.65      0.01    99900       91  1.00  0.40 
   55       0.00      -0.01      0.66      0.02    99437       99  1.00  0.40 
   56      -0.00      -0.00      0.67      0.01    99702       95  1.00  0.40 
   57       0.00       0.00      0.69      0.00    100015      110  1.00  0.40 
   58      -0.00       0.00      0.70      0.00    100556      106  1.00  0.40 
   59      -0.00       0.00      0.71      0.00    99620       99  1.00  0.40 
   60       0.00       0.00      0.73      0.00    100091       88  1.00  0.40 
   61      -0.00       0.00      0.74      0.00    100023       88  1.00  0.40 
   62      -0.00       0.00      0.75      0.00    99848      115  1.00  0.40 
   63      -0.00       0.00      0.76      0.00    99688       92  1.00  0.40 
   64       0.00       0.00      0.77      0.00    100198       98  1.00  0.40 
   65       0.00       0.00      0.78      0.00    99776      103  1.00  0.40 
   66       0.00       0.00      0.80      0.00    100182       98  1.00  0.40 
   67       0.00       0.00      0.81      0.00    100004       90  1.00  0.40 
   68       0.00       0.00      0.82      0.00    99792      112  1.00  0.40 
   69       0.01      -0.01      0.84      0.01    99704      105  1.00  0.40 
   70       0.01       0.00      0.85      0.00    100117       91  1.00  0.40 
   71       0.00       0.00      0.86      0.00    99639       97  1.00  0.40 
   72      -0.00       0.00      0.88      0.00    99789       86  1.00  0.40 
   73      -0.00       0.00      0.89      0.00    100146      107  1.00  0.40 
   74       0.00       0.01      0.91      0.01    99760      108  1.00  0.40 
   75      -0.00       0.01      0.92      0.01    100121       95  1.00  0.40 
   76      -0.00       0.02      0.94      0.02    99902      102  1.00  0.40 
   77      -0.00       0.01      0.95      0.01    99669      100  1.00  0.40 
   78       0.00       0.00      0.96      0.00    100163      111  1.00  0.40 
   79       0.00       0.00      0.97      0.00    99796      105  1.00  0.40 
   80       0.00       0.00      0.98      0.00    100169      105  1.00  0.40 
   81       0.00       0.00      0.99      0.00    99899      108  1.00  0.40 
   82      -0.00      -0.00      1.00      0.01    100035       93  1.00  0.40 
   83      -0.00      -0.00      1.01      0.01    99729      110  1.00  0.40 
   84      -0.00       0.00      1.03      0.00    100255      105  1.00  0.40 
   85      -0.00       0.00      1.04      0.00    100168       98  1.00  0.40 
   86      -0.00       0.00      1.05      0.00    99852      114  1.00  0.40 
   87       0.00       0.00      1.06      0.00    99628       98  1.00  0.40 
   88      -0.00       0.00      1.07      0.00    100043      112  1.00  0.40 
   89      -0.00       0.00      1.08      0.00    99807       97  1.00  0.40 
   90      -0.00       0.00      1.09      0.00    100376       92  1.00  0.40 
   91      -0.01       0.00      1.11      0.00    99569      106  1.00  0.40 
   92      -0.01       0.00      1.12      0.00    100371       94  1.00  0.40 
   93      -0.01       0.00      1.13      0.00    99900       89  1.00  0.40 
   94      -0.00       0.00      1.14      0.00    100114      106  1.00  0.40 
   95      -0.00      -0.00      1.15      0.01    100179      113  1.00  0.40 
   96      -0.00      -0.00      1.17      0.01    100270      112  1.00  0.40 
   97      -0.00       0.00      1.18      0.00    99982       97  1.00  0.40 
   98      -0.00       0.00      1.19      0.00    100112       97  1.00  0.40 
   99      -0.00       0.00      1.20      0.00    100071       93  1.00  0.40 
  100      -0.01       0.00      1.21      0.00    100012      104  1.00  0.40 
  101      -0.00       0.00      1.22      0.00    99941      111  1.00  0.40 
  102      -0.00       0.00      1.23      0.00    99617      100  1.00  0.40 
  103      -0.00       0.00      1.24      0.00    99889      108  1.00  0.40 
  104      -0.00       0.00      1.25      0.00    99541      109  1.00  0.40 
  105      -0.00       0.00      1.27      0.00    100076      119  1.00  0.40 
  106      -0.00       0.00      1.28      0.00    99771       96  1.00  0.40 
  107      -0.01      -0.00      1.29      0.01    99494      104  1.00  0.40 
  108      -0.00      -0.00      1.31      0.01    100008       95  1.00  0.40 
  109      -0.00      -0.00      1.32      0.01    99665      108  1.00  0.40 
  110      -0.00      -0.01      1.33      0.02    100032      109  1.00  0.40 
  111      -0.00      -0.01      1.34      0.02    99916      114  1.00  0.40 
  112      -0.01      -0.01      1.35      0.03    100207      112  1.00  0.40 
  113      -0.01      -0.01      1.36      0.03    100102      101  1.00  0.40 
  114      -0.01      -0.01      1.39      0.04    100507      113  1.00  0.40 
  115      -0.01      -0.03      1.39      0.09    99925       97  1.00  0.40 
  116      -0.01      -0.03      1.41      0.10    100293      106  1.00  0.40 
  117      -0.01      -0.02      1.42      0.08    99825       96  1.00  0.40 
  118      -0.00      -0.03      1.43      0.10    100057      107  1.00  0.40 
  119      -0.00      -0.02      1.45      0.09    99892       98  1.00  0.40 
  120      -0.00      -0.03      1.46      0.11    100125       99  1.00  0.40 
  121      -0.00      -0.03      1.46      0.11    100298      104  1.00  0.40 
  122      -0.01      -0.03      1.48      0.10    100117      112  1.00  0.40 
  123      -0.01      -0.03      1.49      0.11    99850       99  1.00  0.40 
  124      -0.01      -0.04      1.49      0.14    100059      103  1.00  0.40 
  125      -0.01      -0.04      1.51      0.16    99761      101  1.00  0.40 
  126      -0.01      -0.06      1.51      0.19    100354       99  1.00  0.40 
  127      -0.01      -0.07      1.53      0.22    99778       92  1.00  0.40 
  128      -0.01      -0.06      1.54      0.20    100245      104  1.00  0.40 
  129      -0.01      -0.05      1.55      0.18    100124       87  1.00  0.40 
  130      -0.01      -0.06      1.56      0.20    100240      103  1.00  0.40 
  131      -0.01      -0.06      1.56      0.19    100083      105  1.00  0.40 
  132      -0.01      -0.07      1.58      0.22    99433       98  1.00  0.40 
  133      -0.00      -0.09      1.59      0.30    99912      104  1.00  0.40 
  134      -0.00      -0.09      1.60      0.30    100305      103  1.00  0.40 
  135      -0.00      -0.12      1.62      0.36    100361      105  1.00  0.40 
  136       0.00      -0.11      1.62      0.33    99546       98  1.00  0.40 
  137       0.00      -0.13      1.63      0.35    100086       82  1.00  0.40 
  138       0.00      -0.12      1.64      0.33    100131      100  1.00  0.40 
  139       0.00      -0.11      1.65      0.32    99534      114  1.00  0.40 
  140       0.00      -0.09      1.66      0.26    100324       99  1.00  0.40 
  141       0.01      -0.08      1.67      0.24    99871       99  1.00  0.40 
  142       0.01      -0.09      1.69      0.27    99613       92  1.00  0.40 
  143       0.01      -0.08      1.70      0.23    100092       94  1.00  0.40 
  144       0.01      -0.09      1.71      0.27    100435      105  1.00  0.40 
  145       0.01      -0.08      1.72      0.25    99975      104  1.00  0.40 
  146       0.01      -0.10      1.73      0.29    99975      109  1.00  0.40 
  147       0.01      -0.10      1.74      0.28    100124       94  1.00  0.40 
  148       0.02      -0.12      1.75      0.33    100376       97  1.00  0.40 
  149       0.02      -0.11      1.77      0.31    100029      105  1.00  0.40 
  150       0.02      -0.11      1.78      0.31    100005      121  1.00  0.40 
  151       0.02      -0.11      1.79      0.31    100408      104  1.00  0.40 
  152       0.02      -0.10      1.80      0.29    99725       99  1.00  0.40 
  153       0.02      -0.12      1.82      0.32    99921      105  1.00  0.40 
  154       0.02      -0.10      1.83      0.28    99889       91  1.00  0.40 
  155       0.02      -0.10      1.85      0.30    100089       97  1.00  0.40 
  156       0.02      -0.10      1.86      0.29    99746      101  1.00  0.40 
  157       0.02      -0.08      1.86      0.24    99834       98  1.00  0.40 
  158       0.02      -0.09      1.87      0.25    99692      104  1.00  0.40 
  159       0.02      -0.08      1.89      0.23    99217       94  1.00  0.40 
  160       0.02      -0.07      1.91      0.22    99967       97  1.00  0.40 
  161       0.02      -0.07      1.93      0.21    99984       97  1.00  0.40 
  162       0.02      -0.06      1.94      0.19    100127       96  1.00  0.40 
  163       0.02      -0.06      1.96      0.19    99959      105  1.00  0.40 
  164       0.02      -0.07      1.98      0.21    99804       96  1.00  0.40 
  165       0.02      -0.07      2.00      0.22    99998       99  1.00  0.40 
  166       0.03      -0.07      2.01      0.22    99626      106  1.00  0.40 
  167       0.03      -0.07      2.02      0.22    99555      101  1.00  0.40 
  168       0.03      -0.07      2.03      0.20    100258       93  1.00  0.40 
  169       0.03      -0.08      2.05      0.23    100531      101  1.00  0.40 
  170       0.03      -0.06      2.06      0.17    99711      104  1.00  0.40 
  171       0.03      -0.06      2.06      0.18    99527      101  1.00  0.40 
  172       0.03      -0.08      2.07      0.23    100020      104  1.00  0.40 
  173       0.03      -0.06      2.08      0.17    100200      104  1.00  0.40 
  174       0.03      -0.06      2.09      0.19    100213       96  1.00  0.40 
  175       0.03      -0.04      2.10      0.13    100030      100  1.00  0.40 
  176       0.04      -0.04      2.12      0.11    100412       91  1.00  0.40 
  177       0.04      -0.04      2.13      0.13    100227       89  1.00  0.40 
  178       0.04      -0.04      2.14      0.13    100673       93  1.00  0.40 
  179       0.04      -0.04      2.16      0.11    99786       99  1.00  0.40 
  180       0.04      -0.03      2.19      0.11    99862      102  1.00  0.40 
  181       0.04      -0.04      2.21      0.12    100226       88  1.00  0.40 
