// Initial random seed:
5036208481000

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000    10000  1.00  0.40 
    2       0.00      -0.00      0.02      0.00      981     9937  1.00  0.40 
    3      -0.00      -0.00      0.06      0.00     1009     9870  1.00  0.40 
    4      -0.03      -0.00      0.18      0.00      961    10061  1.00  0.40 
    5      -0.08       0.00      0.48      0.00      900     9916  1.00  0.40 
    6      -0.22       0.00      1.06      0.00      957     9951  1.00  0.40 
    7      -0.53      -0.00      1.59      0.00      975     9883  1.00  0.40 
    8      -0.86       0.00      1.77      0.00      999     9970  1.00  0.40 
    9      -1.04       0.00      1.81      0.01     1037    10002  1.00  0.40 
   10      -1.30      -0.00      1.79      0.01     1020    10135  1.00  0.40 
   11      -1.48      -0.00      1.79      0.01     1001    10056  1.00  0.40 
   12      -1.68      -0.00      1.76      0.01      981    10038  1.00  0.40 
   13      -1.76      -0.01      1.74      0.01      944    10072  1.00  0.40 
   14      -1.85      -0.01      1.75      0.02      967    10000  1.00  0.40 
   15      -1.94      -0.02      1.79      0.02      988     9922  1.00  0.40 
   16      -2.03      -0.03      1.82      0.03     1069     9851  1.00  0.40 
   17      -2.09      -0.04      1.79      0.04     1016     9933  1.00  0.40 
   18      -2.17      -0.06      1.83      0.05      989    10096  1.00  0.40 
   19      -2.20      -0.10      1.86      0.07     1005    10145  1.00  0.40 
   20      -2.27      -0.15      1.91      0.10     1000    10046  1.00  0.40 
   21      -2.28      -0.23      1.94      0.14      979     9894  1.00  0.40 
   22      -2.33      -0.33      1.95      0.19      999     9929  1.00  0.40 
   23      -2.33      -0.47      1.97      0.25      971     9943  1.00  0.40 
   24      -2.34      -0.65      2.04      0.34      981    10108  1.00  0.40 
   25      -2.34      -0.88      2.11      0.43      999     9929  1.00  0.40 
   26      -2.30      -1.12      2.16      0.53      962     9961  1.00  0.40 
   27      -2.22      -1.36      2.22      0.62     1014     9799  1.00  0.40 
   28      -1.98      -1.59      2.34      0.70     1010    10046  1.00  0.40 
   29      -1.60      -1.79      2.53      0.77     1024    10012  1.00  0.40 
   30      -1.05      -1.94      2.76      0.82      997     9970  1.00  0.40 
   31      -0.37      -2.05      2.92      0.85     1032    10013  1.00  0.40 
   32       0.40      -2.13      3.04      0.87     1008    10025  1.00  0.40 
   33       0.96      -2.20      3.07      0.89     1022    10012  1.00  0.40 
   34       1.73      -2.21      3.06      0.90      988     9784  1.00  0.40 
   35       2.09      -2.21      3.07      0.90     1009     9968  1.00  0.40 
   36       2.35      -2.20      3.02      0.90      969    10005  1.00  0.40 
   37       2.46      -2.17      3.01      0.90     1016     9856  1.00  0.40 
   38       2.62      -2.17      2.97      0.90     1007    10045  1.00  0.40 
   39       2.72      -2.12      2.96      0.89      999     9974  1.00  0.40 
   40       2.73      -2.08      2.94      0.87     1026    10024  1.00  0.40 
   41       2.78      -2.02      2.94      0.86     1000     9953  1.00  0.40 
   42       2.81      -1.96      2.94      0.84      954     9916  1.00  0.40 
   43       2.83      -1.92      2.98      0.83      989     9954  1.00  0.40 
   44       2.89      -1.89      2.90      0.82     1051    10153  1.00  0.40 
   45       2.92      -1.84      2.89      0.81      958     9895  1.00  0.40 
   46       2.96      -1.82      2.88      0.81     1020     9981  1.00  0.40 
   47       3.00      -1.75      2.87      0.79      998     9952  1.00  0.40 
   48       3.00      -1.69      2.85      0.78      941     9928  1.00  0.40 
   49       2.98      -1.64      2.88      0.77     1017    10150  1.00  0.40 
   50       2.99      -1.59      2.92      0.77      986    10056  1.00  0.40 
   51       3.02      -1.55      2.89      0.77      984     9932  1.00  0.40 
   52       3.05      -1.48      2.90      0.76      988    10176  1.00  0.40 
   53       3.05      -1.42      2.93      0.77      990    10025  1.00  0.40 
   54       3.06      -1.28      2.93      0.76     1040     9943  1.00  0.40 
   55       3.06      -1.13      2.91      0.76     1066     9933  1.00  0.40 
   56       3.09      -0.96      2.92      0.77      998    10010  1.00  0.40 
   57       3.12      -0.80      2.89      0.80     1011     9973  1.00  0.40 
   58       3.15      -0.55      2.87      0.83      981    10048  1.00  0.40 
   59       3.18      -0.25      2.84      0.86     1048     9993  1.00  0.40 
   60       3.21       0.08      2.77      0.89      956     9907  1.00  0.40 
   61       3.28       0.42      2.59      0.93      947    10078  1.00  0.40 
   62       3.35       0.79      2.41      0.98     1015     9960  1.00  0.40 
   63       3.41       1.15      2.30      1.02     1007    10025  1.00  0.40 
   64       3.48       1.52      2.19      1.06      965    10066  1.00  0.40 
   65       3.51       1.88      2.22      1.12      998     9825  1.00  0.40 
   66       3.58       2.22      2.09      1.17      996     9995  1.00  0.40 
   67       3.64       2.52      2.00      1.23      979    10073  1.00  0.40 
   68       3.69       2.77      1.95      1.27     1028     9993  1.00  0.40 
   69       3.71       3.01      2.09      1.33      997    10046  1.00  0.40 
   70       3.79       3.22      2.32      1.38     1014    10034  1.00  0.40 
