// Initial random seed:
2154939023223

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    10000       10  1.00  0.40 
    2      -0.00       0.00      0.01      0.00     9869       14  1.00  0.40 
    3      -0.00       0.00      0.03      0.00     9932       11  1.00  0.40 
    4      -0.00       0.00      0.04      0.00     9990        6  1.00  0.40 
    5      -0.00       0.00      0.05      0.00    10041       11  1.00  0.40 
    6      -0.00       0.00      0.06      0.00    10082       13  1.00  0.40 
    7      -0.00       0.00      0.07      0.00     9996       11  1.00  0.40 
    8      -0.00       0.00      0.08      0.00     9866        8  1.00  0.40 
    9      -0.00       0.00      0.09      0.00     9899       11  1.00  0.40 
   10       0.00       0.00      0.10      0.00    10061        9  1.00  0.40 
   11       0.00       0.00      0.11      0.00    10085       10  1.00  0.40 
   12       0.00       0.00      0.12      0.00     9916        9  1.00  0.40 
   13       0.00       0.00      0.13      0.00     9924       10  1.00  0.40 
   14       0.00       0.00      0.15      0.00    10052        9  1.00  0.40 
   15       0.01       0.00      0.15      0.00    10029        8  1.00  0.40 
   16       0.01       0.00      0.17      0.00    10007        7  1.00  0.40 
   17       0.01       0.00      0.19      0.00    10091       10  1.00  0.40 
   18       0.01       0.00      0.20      0.00     9975       12  1.00  0.40 
   19       0.01       0.00      0.22      0.00    10058       12  1.00  0.40 
   20       0.01       0.00      0.24      0.00     9932        9  1.00  0.40 
   21       0.00       0.00      0.25      0.00     9965        9  1.00  0.40 
   22       0.00       0.00      0.26      0.00     9893       10  1.00  0.40 
   23       0.00       0.00      0.27      0.00     9952        8  1.00  0.40 
   24       0.00       0.00      0.29      0.00     9936        8  1.00  0.40 
   25       0.00       0.00      0.29      0.00     9880       12  1.00  0.40 
   26       0.00       0.08      0.30      0.10    10067        9  1.00  0.40 
   27       0.01       0.08      0.32      0.10     9919        9  1.00  0.40 
   28       0.00       0.00      0.32      0.00    10167        7  1.00  0.40 
   29       0.01       0.00      0.33      0.00    10023       11  1.00  0.40 
   30       0.01       0.00      0.34      0.00     9961       11  1.00  0.40 
   31       0.01       0.00      0.34      0.00    10022       10  1.00  0.40 
   32       0.01       0.00      0.35      0.00     9888       10  1.00  0.40 
   33       0.01       0.00      0.38      0.00     9934       10  1.00  0.40 
   34       0.01       0.00      0.38      0.00     9953       11  1.00  0.40 
   35       0.01       0.00      0.40      0.00     9966        9  1.00  0.40 
   36       0.01       0.00      0.41      0.00    10027       12  1.00  0.40 
   37       0.02       0.00      0.42      0.00     9985        9  1.00  0.40 
   38       0.02       0.00      0.43      0.00    10077        7  1.00  0.40 
   39       0.02       0.00      0.44      0.00     9985       10  1.00  0.40 
   40       0.03       0.00      0.45      0.00     9857        7  1.00  0.40 
   41       0.03       0.00      0.47      0.00    10019        8  1.00  0.40 
   42       0.03       0.00      0.48      0.00     9889        7  1.00  0.40 
   43       0.03       0.00      0.49      0.00     9897        9  1.00  0.40 
   44       0.04       0.00      0.50      0.00     9909        8  1.00  0.40 
   45       0.04       0.00      0.51      0.00    10059        9  1.00  0.40 
   46       0.04       0.00      0.50      0.00     9942        9  1.00  0.40 
   47       0.04       0.00      0.54      0.00     9926       11  1.00  0.40 
   48       0.05       0.00      0.55      0.00    10149       11  1.00  0.40 
   49       0.04       0.00      0.56      0.00     9862       13  1.00  0.40 
   50       0.04       0.00      0.57      0.00    10005        9  1.00  0.40 
   51       0.04       0.00      0.56      0.00     9849       11  1.00  0.40 
   52       0.04       0.00      0.58      0.00     9993        9  1.00  0.40 
   53       0.04       0.00      0.60      0.00    10050       11  1.00  0.40 
