// Initial random seed:
4666097797364

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    100000      100  1.00  0.40 
    2      -0.00       0.00      0.01      0.00    99735      106  1.00  0.40 
    3       0.00       0.00      0.02      0.00    100136      100  1.00  0.40 
    4       0.00       0.00      0.04      0.00    100629       98  1.00  0.40 
    5       0.00      -0.01      0.05      0.01    99552       97  1.00  0.40 
    6       0.00      -0.01      0.06      0.01    99846       95  1.00  0.40 
    7       0.00      -0.02      0.07      0.02    99832      106  1.00  0.40 
    8       0.00      -0.02      0.08      0.02    100056       95  1.00  0.40 
    9      -0.00      -0.01      0.09      0.01    100008       92  1.00  0.40 
   10      -0.00      -0.03      0.10      0.03    99857       90  1.00  0.40 
   11      -0.00      -0.04      0.12      0.04    100536      113  1.00  0.40 
   12      -0.00      -0.03      0.13      0.03    99474       96  1.00  0.40 
   13      -0.00      -0.05      0.14      0.05    99706      105  1.00  0.40 
   14      -0.00      -0.02      0.15      0.02    100222       95  1.00  0.40 
   15       0.00      -0.02      0.16      0.02    99888       96  1.00  0.40 
   16       0.00      -0.02      0.18      0.02    99980       97  1.00  0.40 
   17       0.00      -0.02      0.19      0.02    100192      102  1.00  0.40 
   18       0.00      -0.01      0.20      0.01    100151       99  1.00  0.40 
   19       0.00      -0.01      0.22      0.01    99928       97  1.00  0.40 
   20       0.00      -0.02      0.23      0.02    99520      113  1.00  0.40 
   21       0.00      -0.03      0.24      0.03    100279       98  1.00  0.40 
   22       0.00      -0.02      0.26      0.02    99770       99  1.00  0.40 
   23       0.00      -0.01      0.27      0.03    100102       91  1.00  0.40 
   24       0.00      -0.00      0.28      0.02    100449       98  1.00  0.40 
   25       0.00       0.01      0.29      0.01    99972       91  1.00  0.40 
   26       0.00       0.02      0.30      0.03    100040      100  1.00  0.40 
   27       0.00       0.04      0.32      0.06    99715      101  1.00  0.40 
   28       0.00       0.03      0.33      0.05    99554      106  1.00  0.40 
   29       0.00       0.03      0.34      0.05    100022       94  1.00  0.40 
   30       0.00       0.02      0.36      0.05    100058      101  1.00  0.40 
   31       0.00       0.03      0.37      0.06    100232      109  1.00  0.40 
