// Initial random seed:
4853553511052

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100      100  1.00  0.40 
    2      -0.01       0.00      0.02      0.00       95      104  1.00  0.40 
    3      -0.02       0.00      0.04      0.00       90       96  1.00  0.40 
    4      -0.07       0.00      0.11      0.00       98       91  1.00  0.40 
    5      -0.05       0.00      0.08      0.00      119       98  1.00  0.40 
    6      -0.05       0.00      0.14      0.00       99      101  1.00  0.40 
    7      -0.06       0.00      0.26      0.00      102       99  1.00  0.40 
    8      -0.07       0.00      0.29      0.00      118      102  1.00  0.40 
    9      -0.08       0.00      0.25      0.00       98      101  1.00  0.40 
   10      -0.13       0.00      0.30      0.00       90       99  1.00  0.40 
   11      -0.17       0.00      0.46      0.00      103      106  1.00  0.40 
   12      -0.18       0.00      0.53      0.00      103      103  1.00  0.40 
   13      -0.12       0.00      0.63      0.00      116      117  1.00  0.40 
   14      -0.11       0.00      0.71      0.00      108       89  1.00  0.40 
   15      -0.13      -0.00      0.76      0.01       91      105  1.00  0.40 
   16      -0.10       0.00      0.80      0.00      100      101  1.00  0.40 
   17      -0.23       0.00      0.89      0.00       90      102  1.00  0.40 
   18      -0.25       0.00      1.03      0.00      116       90  1.00  0.40 
   19      -0.25       0.00      1.25      0.00      107      110  1.00  0.40 
   20      -0.32       0.00      1.41      0.00      107       88  1.00  0.40 
   21      -0.38       0.00      1.38      0.00      107      100  1.00  0.40 
   22      -0.54       0.00      1.40      0.00      103       86  1.00  0.40 
   23      -0.61       0.00      1.49      0.00       86      102  1.00  0.40 
   24      -0.71       0.00      1.37      0.00      101      105  1.00  0.40 
   25      -0.69       0.00      1.45      0.00       94      109  1.00  0.40 
   26      -0.83       0.00      1.31      0.00      107       99  1.00  0.40 
   27      -0.85       0.00      1.28      0.00      110       98  1.00  0.40 
   28      -0.90       0.01      1.19      0.01       90       93  1.00  0.40 
   29      -1.03       0.01      0.91      0.01       93       99  1.00  0.40 
   30      -1.11       0.01      0.65      0.01       99       92  1.00  0.40 
   31      -1.13       0.01      0.66      0.01      103      108  1.00  0.40 
   32      -1.15      -0.01      0.62      0.01      107       97  1.00  0.40 
   33      -1.21      -0.01      0.51      0.01       96       98  1.00  0.40 
   34      -1.25      -0.01      0.53      0.01      102      101  1.00  0.40 
   35      -1.31      -0.01      0.52      0.01       97       98  1.00  0.40 
   36      -1.38      -0.02      0.51      0.03       95      104  1.00  0.40 
   37      -1.40      -0.02      0.49      0.06       90       86  1.00  0.40 
   38      -1.44      -0.04      0.47      0.08      104      105  1.00  0.40 
   39      -1.53      -0.05      0.54      0.10       95      103  1.00  0.40 
   40      -1.59      -0.04      0.61      0.09      104      101  1.00  0.40 
   41      -1.72      -0.04      0.72      0.10       98      100  1.00  0.40 
   42      -1.89      -0.05      0.74      0.13       88      106  1.00  0.40 
   43      -1.91      -0.05      0.80      0.12      102       93  1.00  0.40 
   44      -2.02      -0.08      0.86      0.15      107       90  1.00  0.40 
   45      -2.18      -0.05      0.75      0.11      104      102  1.00  0.40 
   46      -2.32      -0.05      0.71      0.12       97      111  1.00  0.40 
   47      -2.63      -0.03      0.56      0.08      103      104  1.00  0.40 
   48      -2.71      -0.03      0.54      0.08       98      101  1.00  0.40 
   49      -2.72      -0.02      0.47      0.08       91       88  1.00  0.40 
   50      -2.92      -0.02      0.26      0.07       92      101  1.00  0.40 
   51      -3.02      -0.02      0.21      0.05       95      100  1.00  0.40 
   52      -3.06      -0.03      0.20      0.07       92       97  1.00  0.40 
   53      -3.07      -0.02      0.19      0.05       88       98  1.00  0.40 
   54      -3.06      -0.01      0.18      0.04       93       98  1.00  0.40 
   55      -3.10      -0.00      0.18      0.03       97      108  1.00  0.40 
   56      -3.11      -0.00      0.21      0.03      107      103  1.00  0.40 
   57      -3.12      -0.00      0.16      0.02      108      102  1.00  0.40 
   58      -3.23      -0.00      0.15      0.01       89       93  1.00  0.40 
   59      -3.28      -0.00      0.20      0.02       88      100  1.00  0.40 
   60      -3.25      -0.00      0.20      0.01      110       99  1.00  0.40 
   61      -3.27      -0.00      0.12      0.03       97      101  1.00  0.40 
   62      -3.25      -0.00      0.10      0.02       94      106  1.00  0.40 
   63      -3.29      -0.01      0.13      0.04      100      105  1.00  0.40 
   64      -3.24      -0.02      0.14      0.05       98       99  1.00  0.40 
   65      -3.20      -0.02      0.09      0.06       90      104  1.00  0.40 
   66      -3.19      -0.01      0.06      0.03      100      113  1.00  0.40 
   67      -3.22      -0.01      0.09      0.03      106      107  1.00  0.40 
   68      -3.16      -0.00      0.06      0.02      107       89  1.00  0.40 
   69      -3.18      -0.00      0.08      0.03       94      101  1.00  0.40 
   70      -3.23      -0.00      0.09      0.02      105      112  1.00  0.40 
   71      -3.21      -0.00      0.10      0.03       97      103  1.00  0.40 
   72      -3.18      -0.00      0.12      0.02       98       96  1.00  0.40 
   73      -3.15      -0.00      0.16      0.02       98       97  1.00  0.40 
   74      -3.27      -0.00      0.23      0.02       92       94  1.00  0.40 
   75      -3.29       0.02      0.20      0.01      106       89  1.00  0.40 
   76      -3.25       0.00      0.11      0.00       93      102  1.00  0.40 
   77      -3.27       0.00      0.14      0.00      113      105  1.00  0.40 
   78      -3.28       0.00      0.14      0.00      111      101  1.00  0.40 
   79      -3.28       0.00      0.18      0.00      110      107  1.00  0.40 
   80      -3.27       0.00      0.23      0.00      103       85  1.00  0.40 
   81      -3.33       0.00      0.21      0.00      102       95  1.00  0.40 
   82      -3.31       0.00      0.20      0.00      104      110  1.00  0.40 
   83      -3.28       0.00      0.18      0.00       98       93  1.00  0.40 
   84      -3.27       0.00      0.11      0.00      103      111  1.00  0.40 
   85      -3.26       0.00      0.12      0.00       99      112  1.00  0.40 
   86      -3.28       0.00      0.11      0.00      101      101  1.00  0.40 
   87      -3.27       0.00      0.11      0.00       91      105  1.00  0.40 
   88      -3.31       0.01      0.15      0.01      100       91  1.00  0.40 
   89      -3.32       0.01      0.15      0.01      111       95  1.00  0.40 
   90      -3.29       0.01      0.13      0.01      101      101  1.00  0.40 
   91      -3.27       0.00      0.13      0.00       92      108  1.00  0.40 
   92      -3.21       0.00      0.09      0.00      107      106  1.00  0.40 
   93      -3.25       0.00      0.17      0.00      104      102  1.00  0.40 
   94      -3.25       0.00      0.21      0.00       93      103  1.00  0.40 
   95      -3.27       0.00      0.25      0.00       92      100  1.00  0.40 
   96      -3.20       0.02      0.18      0.02       88       96  1.00  0.40 
   97      -3.20       0.00      0.27      0.01       95      110  1.00  0.40 
   98      -3.20       0.02      0.32      0.03      104       98  1.00  0.40 
   99      -3.19       0.01      0.38      0.03      106      111  1.00  0.40 
  100      -3.16       0.02      0.36      0.03      107      104  1.00  0.40 
  101      -3.18       0.03      0.51      0.05      105      101  1.00  0.40 
  102      -3.18       0.01      0.70      0.02      106      100  1.00  0.40 
  103      -3.18       0.01      0.58      0.02      107      108  1.00  0.40 
  104      -3.16       0.02      0.48      0.02      101       79  1.00  0.40 
  105      -3.18       0.01      0.28      0.01      104       98  1.00  0.40 
  106      -3.17       0.00      0.51      0.00      100       88  1.00  0.40 
  107      -3.19       0.00      0.44      0.00       99      111  1.00  0.40 
  108      -3.21       0.00      0.36      0.01      108      101  1.00  0.40 
  109      -3.17       0.00      0.26      0.01       97      101  1.00  0.40 
  110      -3.17       0.01      0.27      0.03       92      108  1.00  0.40 
  111      -3.17       0.01      0.18      0.03       97       98  1.00  0.40 
  112      -3.17       0.01      0.26      0.02      105      102  1.00  0.40 
  113      -3.17       0.01      0.28      0.02      104      101  1.00  0.40 
  114      -3.16       0.04      0.46      0.04      106       89  1.00  0.40 
  115      -3.16       0.01      0.67      0.01       91       94  1.00  0.40 
  116      -3.16       0.01      0.53      0.02      102      106  1.00  0.40 
  117      -3.15       0.01      0.74      0.02      108       96  1.00  0.40 
  118      -3.15       0.01      0.71      0.03      113      104  1.00  0.40 
  119      -3.17       0.02      0.96      0.03       93       94  1.00  0.40 
  120      -3.19       0.02      0.79      0.05      104      108  1.00  0.40 
  121      -3.16       0.03      0.73      0.06       93       98  1.00  0.40 
  122      -3.15       0.06      0.77      0.11       96      109  1.00  0.40 
  123      -3.17       0.05      0.70      0.09      106       94  1.00  0.40 
  124      -3.14       0.02      0.59      0.06       94       97  1.00  0.40 
  125      -3.13      -0.00      0.51      0.07      101       89  1.00  0.40 
  126      -3.13      -0.02      0.55      0.03      100       90  1.00  0.40 
  127      -3.15      -0.00      0.31      0.03       93      109  1.00  0.40 
  128      -3.13       0.02      0.39      0.04      108       92  1.00  0.40 
  129      -3.15       0.02      0.19      0.03      102      100  1.00  0.40 
  130      -3.16       0.00      0.14      0.01       98      104  1.00  0.40 
  131      -3.15       0.00      0.16      0.01       99      112  1.00  0.40 
  132      -3.14       0.00      0.22      0.00      106      102  1.00  0.40 
  133      -3.16       0.00      0.04      0.00       97      114  1.00  0.40 
  134      -3.16       0.00      0.07      0.01       88       93  1.00  0.40 
  135      -3.18       0.00      0.02      0.00       98       96  1.00  0.40 
  136      -3.17       0.00      0.04      0.00       99       95  1.00  0.40 
  137      -3.17       0.00      0.07      0.00      106      102  1.00  0.40 
  138      -3.17       0.00      0.06      0.00       94       97  1.00  0.40 
  139      -3.17      -0.02      0.05      0.02      109      102  1.00  0.40 
  140      -3.17      -0.03      0.06      0.04      107      105  1.00  0.40 
  141      -3.20      -0.06      0.05      0.04       83       99  1.00  0.40 
  142      -3.20      -0.08      0.04      0.05      105       98  1.00  0.40 
  143      -3.23      -0.10      0.12      0.07       98      103  1.00  0.40 
  144      -3.23      -0.23      0.10      0.12       98      103  1.00  0.40 
  145      -3.25      -0.32      0.16      0.14       95      110  1.00  0.40 
  146      -3.24      -0.39      0.13      0.17      107       95  1.00  0.40 
  147      -3.27      -0.65      0.15      0.26      104       95  1.00  0.40 
  148      -3.31      -1.05      0.21      0.36      105      101  1.00  0.40 
  149      -3.36      -1.25      0.27      0.41       92      101  1.00  0.40 
  150      -3.39      -1.34      0.33      0.42       99       93  1.00  0.40 
  151      -3.44      -1.35      0.38      0.42      105      112  1.00  0.40 
  152      -3.47      -1.62      0.43      0.46      115      103  1.00  0.40 
  153      -3.46      -1.88      0.45      0.49       95       97  1.00  0.40 
  154      -3.55      -2.26      0.47      0.50      102      109  1.00  0.40 
  155      -3.61      -2.48      0.53      0.49       95      102  1.00  0.40 
  156      -3.70      -2.85      0.60      0.46      104       95  1.00  0.40 
  157      -3.65      -2.86      0.53      0.46      116      108  1.00  0.40 
  158      -3.68      -3.06      0.54      0.43      113       92  1.00  0.40 
  159      -3.60      -3.30      0.49      0.39       95      103  1.00  0.40 
  160      -3.55      -3.49      0.45      0.35       85       98  1.00  0.40 
  161      -3.54      -3.53      0.44      0.32       95      108  1.00  0.40 
  162      -3.54      -3.68      0.47      0.29      102      100  1.00  0.40 
  163      -3.53      -3.81      0.47      0.26       97       96  1.00  0.40 
  164      -3.46      -3.88      0.41      0.23       94      103  1.00  0.40 
  165      -3.43      -3.84      0.40      0.24      111      123  1.00  0.40 
  166      -3.43      -3.84      0.38      0.25       88      107  1.00  0.40 
  167      -3.40      -3.93      0.33      0.21       88       98  1.00  0.40 
  168      -3.32      -3.97      0.33      0.20       90       98  1.00  0.40 
  169      -3.24      -3.98      0.32      0.21      110      113  1.00  0.40 
  170      -3.17      -3.95      0.46      0.22       97      118  1.00  0.40 
  171      -3.10      -3.95      0.55      0.23       91      108  1.00  0.40 
  172      -3.07      -3.88      0.54      0.27       99       97  1.00  0.40 
  173      -2.95      -3.78      0.66      0.31       93      102  1.00  0.40 
  174      -2.90      -3.76      0.67      0.29      102      102  1.00  0.40 
  175      -2.81      -3.79      0.79      0.29      108       91  1.00  0.40 
  176      -2.58      -3.63      0.87      0.37       98      104  1.00  0.40 
  177      -2.48      -3.49      0.80      0.41      100       99  1.00  0.40 
  178      -2.31      -3.55      0.88      0.40       96      104  1.00  0.40 
  179      -2.05      -3.44      0.73      0.45      102       91  1.00  0.40 
  180      -1.84      -3.33      0.75      0.46      101      119  1.00  0.40 
  181      -1.52      -3.39      0.83      0.48      100       97  1.00  0.40 
  182      -1.30      -3.40      0.78      0.48       99      113  1.00  0.40 
  183      -1.12      -3.39      0.95      0.49      119      101  1.00  0.40 
  184      -1.14      -3.33      0.95      0.53       90      104  1.00  0.40 
  185      -0.95      -3.25      0.80      0.53      100      109  1.00  0.40 
  186      -0.79      -3.09      0.73      0.61      100       85  1.00  0.40 
  187      -0.64      -2.88      0.51      0.72      104      104  1.00  0.40 
  188      -0.74      -2.65      0.64      0.77       99      107  1.00  0.40 
  189      -0.80      -2.56      0.62      0.77      100       95  1.00  0.40 
  190      -0.82      -2.35      0.57      0.77       96      107  1.00  0.40 
  191      -0.62      -1.96      0.49      0.77      109      100  1.00  0.40 
  192      -0.48      -1.68      0.51      0.74       91       93  1.00  0.40 
  193      -0.53      -1.31      0.47      0.69      101       99  1.00  0.40 
