// Initial random seed:
5009728481257

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10    100000  1.00  0.40 
    2       0.00       0.00      0.00      0.00        8    99944  1.00  0.40 
    3       0.00       0.00      0.00      0.00        9    100040  1.00  0.40 
    4       0.00      -0.00      0.00      0.00       11    100330  1.00  0.40 
    5       0.00      -0.00      0.00      0.00       13    100080  1.00  0.40 
    6       0.00      -0.00      0.00      0.00        8    100197  1.00  0.40 
    7       0.00       0.00      0.00      0.00       10    99933  1.00  0.40 
    8       0.00       0.00      0.00      0.00       17    100127  1.00  0.40 
    9       0.00       0.00      0.00      0.00        9    99863  1.00  0.40 
   10       0.00       0.00      0.00      0.00        9    100054  1.00  0.40 
   11       0.00       0.00      0.00      0.01       15    100042  1.00  0.40 
   12       0.00       0.00      0.00      0.01        8    100390  1.00  0.40 
   13       0.00       0.00      0.00      0.01       10    99947  1.00  0.40 
   14       0.00       0.00      0.00      0.01       11    100198  1.00  0.40 
   15       0.00       0.00      0.00      0.01       10    100236  1.00  0.40 
   16      -1.29       0.00      0.00      0.01        1    100073  1.00  0.40 
   17      -1.29      -0.00      0.00      0.01        3    100473  1.00  0.40 
   18      -1.29      -0.00      0.00      0.01        9    100281  1.00  0.40 
   19      -1.29      -0.00      0.00      0.01       13    99482  1.00  0.40 
   20      -1.29      -0.01      0.00      0.01       12    99922  1.00  0.40 
   21      -1.29      -0.01      0.00      0.02        4    99745  1.00  0.40 
   22      -1.29      -0.01      0.00      0.02       12    100195  1.00  0.40 
   23      -1.29      -0.01      0.00      0.02       11    100119  1.00  0.40 
   24      -1.29      -0.02      0.00      0.03        7    99945  1.00  0.40 
   25      -1.29      -0.03      0.00      0.04       12    99888  1.00  0.40 
   26      -1.29      -0.04      0.00      0.05        8    99753  1.00  0.40 
   27      -1.29      -0.05      0.00      0.06       10    99498  1.00  0.40 
   28      -1.29      -0.06      0.00      0.08       12    99998  1.00  0.40 
   29      -1.29      -0.08      0.00      0.10       10    100100  1.00  0.40 
   30      -1.29      -0.11      0.00      0.12        9    100176  1.00  0.40 
   31      -1.29      -0.14      0.00      0.15        8    99935  1.00  0.40 
   32      -1.29      -0.18      0.00      0.19       15    99642  1.00  0.40 
   33      -1.29      -0.23      0.00      0.24       14    100078  1.00  0.40 
   34      -1.29      -0.29      0.00      0.30       12    99766  1.00  0.40 
   35      -1.29      -0.36      0.00      0.36       12    99801  1.00  0.40 
   36      -1.29      -0.43      0.00      0.43        9    100379  1.00  0.40 
   37      -1.29      -0.51      0.00      0.50       12    99324  1.00  0.40 
   38      -1.29      -0.58      0.00      0.57        5    99968  1.00  0.40 
   39      -1.29      -0.66      0.00      0.64        9    100007  1.00  0.40 
   40      -1.29      -0.74      0.00      0.71       12    99485  1.00  0.40 
   41      -1.29      -0.80      0.00      0.77        7    99800  1.00  0.40 
   42      -1.29      -0.86      0.00      0.83       10    99924  1.00  0.40 
   43      -1.29      -0.92      0.00      0.89       10    100289  1.00  0.40 
   44      -1.29      -0.97      0.00      0.94       15    100110  1.00  0.40 
   45      -1.29      -1.01      0.00      0.98        6    99905  1.00  0.40 
   46      -1.29      -1.05      0.00      1.02       11    100277  1.00  0.40 
   47      -1.29      -1.08      0.00      1.05       10    100049  1.00  0.40 
   48      -1.29      -1.11      0.00      1.08       12    99799  1.00  0.40 
   49      -1.43      -1.14      0.17      1.12       11    99740  1.00  0.40 
   50      -1.82      -1.17      0.44      1.15        9    100354  1.00  0.40 
   51      -2.31      -1.23      0.46      1.20       11    100121  1.00  0.40 
   52      -1.89      -1.31      0.47      1.27        8    99908  1.00  0.40 
   53      -2.31      -1.36      0.46      1.32       11    100141  1.00  0.40 
   54      -2.75      -1.45      0.17      1.39       11    100084  1.00  0.40 
   55      -2.82      -1.58      0.22      1.49        8    99913  1.00  0.40 
   56      -2.82      -1.73      0.22      1.60        8    99738  1.00  0.40 
   57      -2.86      -1.86      0.12      1.69       16    100164  1.00  0.40 
   58      -2.77      -1.97      0.18      1.77       10    100130  1.00  0.40 
   59      -2.77      -2.05      0.18      1.82       10    100298  1.00  0.40 
   60      -2.90      -2.13      0.00      1.87       11    99618  1.00  0.40 
   61      -2.90      -2.19      0.00      1.90       11    100069  1.00  0.40 
   62      -2.90      -2.25      0.00      1.93       12    99835  1.00  0.40 
   63      -2.90      -2.29      0.00      1.95        8    100121  1.00  0.40 
   64      -2.90      -2.33      0.00      1.96       13    100036  1.00  0.40 
   65      -2.90      -2.36      0.00      1.97        8    100178  1.00  0.40 
   66      -2.90      -2.39      0.00      1.98       12    100391  1.00  0.40 
   67      -2.90      -2.41      0.00      1.98       12    100029  1.00  0.40 
   68      -2.90      -2.43      0.00      1.98       12    99948  1.00  0.40 
   69      -2.90      -2.45      0.00      1.99       10    99728  1.00  0.40 
   70      -2.90      -2.47      0.00      1.99        9    99761  1.00  0.40 
   71      -2.90      -2.49      0.00      1.99        7    100517  1.00  0.40 
   72      -2.90      -2.50      0.00      1.99       11    99908  1.00  0.40 
   73      -2.90      -2.51      0.00      1.99       10    99952  1.00  0.40 
   74      -2.90      -2.53      0.00      1.99        6    100060  1.00  0.40 
   75      -2.90      -2.54      0.00      1.99       10    99559  1.00  0.40 
   76      -2.90      -2.55      0.00      1.99        9    100158  1.00  0.40 
   77      -2.90      -2.56      0.00      1.99        7    99947  1.00  0.40 
   78      -2.90      -2.57      0.00      1.99        9    100360  1.00  0.40 
   79      -2.90      -2.59      0.00      1.99        8    100143  1.00  0.40 
   80      -2.90      -2.60      0.00      1.99       11    100015  1.00  0.40 
   81      -3.01      -2.61      0.18      1.99       10    99866  1.00  0.40 
   82      -3.18      -2.62      0.38      1.99       12    100304  1.00  0.40 
   83      -3.68      -2.63      0.60      1.99       10    99859  1.00  0.40 
   84      -3.85      -2.65      0.40      1.99       13    100151  1.00  0.40 
   85      -4.02      -2.69      0.30      2.00       11    99882  1.00  0.40 
   86      -4.04      -2.72      0.00      2.01       10    99900  1.00  0.40 
   87      -4.04      -2.76      0.00      2.02       10    100030  1.00  0.40 
   88      -4.04      -2.80      0.00      2.02       14    99904  1.00  0.40 
   89      -4.29      -2.85      0.20      2.04        9    100172  1.00  0.40 
   90      -4.04      -2.89      0.00      2.05        5    100341  1.00  0.40 
   91      -4.04      -2.93      0.00      2.06       10    99851  1.00  0.40 
   92      -4.04      -2.98      0.00      2.08       11    99938  1.00  0.40 
   93      -4.04      -3.03      0.00      2.10        8    99917  1.00  0.40 
   94      -4.04      -3.08      0.00      2.12       10    99856  1.00  0.40 
   95      -4.21      -3.12      0.24      2.14        7    100018  1.00  0.40 
   96      -4.49      -3.17      0.47      2.17        8    100021  1.00  0.40 
   97      -4.52      -3.22      0.48      2.19       10    100259  1.00  0.40 
   98      -4.77      -3.27      0.47      2.22       13    100164  1.00  0.40 
   99      -4.74      -3.32      0.49      2.26       12    99766  1.00  0.40 
  100      -4.92      -3.38      0.39      2.30       15    100130  1.00  0.40 
  101      -4.84      -3.45      0.44      2.36        6    100091  1.00  0.40 
  102      -5.02      -3.51      0.30      2.41       11    100354  1.00  0.40 
  103      -5.28      -3.59      0.33      2.47       11    100287  1.00  0.40 
  104      -5.40      -3.69      0.38      2.55       14    100149  1.00  0.40 
  105      -5.98      -3.79      0.49      2.63        7    100342  1.00  0.40 
  106      -6.72      -3.88      0.24      2.71        7    99995  1.00  0.40 
  107      -6.70      -3.94      0.26      2.76       13    100122  1.00  0.40 
  108      -6.75      -4.01      0.22      2.81        8    99941  1.00  0.40 
  109      -6.97      -4.09      0.00      2.87        5    100102  1.00  0.40 
  110      -6.97      -4.17      0.00      2.92        9    99828  1.00  0.40 
  111      -6.97      -4.27      0.00      2.98        7    100158  1.00  0.40 
  112      -6.97      -4.38      0.00      3.06        9    99893  1.00  0.40 
  113      -6.97      -4.51      0.00      3.14       15    99688  1.00  0.40 
  114      -7.06      -4.67      0.24      3.23        7    99914  1.00  0.40 
  115      -7.08      -4.86      0.30      3.35       11    99952  1.00  0.40 
  116      -7.09      -5.06      0.32      3.46       15    100082  1.00  0.40 
  117      -6.97      -5.28      0.00      3.59        9    99943  1.00  0.40 
  118      -6.90      -5.52      0.24      3.72        7    99986  1.00  0.40 
  119      -6.97      -5.75      0.00      3.84       10    100344  1.00  0.40 
