// Initial random seed:
4665657797216

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    100000      100  1.00  0.40 
    2       0.00       0.00      0.01      0.00    100248      106  1.00  0.40 
    3       0.00       0.00      0.03      0.00    99808       99  1.00  0.40 
    4       0.00       0.00      0.04      0.00    99804      102  1.00  0.40 
    5       0.00       0.00      0.05      0.00    100081      111  1.00  0.40 
    6       0.00       0.00      0.06      0.00    99827      100  1.00  0.40 
    7       0.00       0.00      0.07      0.00    100240       88  1.00  0.40 
    8       0.00       0.00      0.09      0.00    99743       95  1.00  0.40 
    9       0.00       0.00      0.10      0.00    100119      103  1.00  0.40 
   10       0.00       0.00      0.11      0.00    100134       97  1.00  0.40 
   11       0.00       0.00      0.12      0.00    100169       95  1.00  0.40 
   12       0.00       0.00      0.13      0.00    99965       96  1.00  0.40 
   13       0.00       0.00      0.15      0.00    99897       97  1.00  0.40 
   14      -0.00       0.00      0.16      0.00    99798      111  1.00  0.40 
   15      -0.00       0.00      0.17      0.00    100071       96  1.00  0.40 
   16       0.00       0.00      0.18      0.00    99825      105  1.00  0.40 
   17       0.00       0.00      0.19      0.00    99852      100  1.00  0.40 
   18      -0.00       0.00      0.21      0.00    99780       94  1.00  0.40 
   19      -0.00       0.00      0.22      0.00    99822      101  1.00  0.40 
   20      -0.00       0.00      0.23      0.00    100005      101  1.00  0.40 
   21      -0.00       0.00      0.24      0.00    99813      109  1.00  0.40 
   22      -0.00       0.00      0.25      0.00    99924       91  1.00  0.40 
   23      -0.00       0.00      0.26      0.00    100352       89  1.00  0.40 
   24      -0.00       0.00      0.27      0.00    99933       97  1.00  0.40 
   25      -0.00       0.00      0.29      0.00    99817      102  1.00  0.40 
   26      -0.00       0.00      0.30      0.00    100335       98  1.00  0.40 
   27      -0.00       0.00      0.31      0.00    99851      104  1.00  0.40 
   28      -0.01       0.00      0.32      0.00    99957       98  1.00  0.40 
   29      -0.01       0.00      0.34      0.00    99980       95  1.00  0.40 
   30      -0.00       0.00      0.35      0.00    99748      103  1.00  0.40 
   31      -0.00       0.00      0.36      0.00    100338       93  1.00  0.40 
   32      -0.00       0.00      0.38      0.00    99806       92  1.00  0.40 
   33      -0.00       0.00      0.39      0.00    99883      106  1.00  0.40 
   34      -0.01       0.00      0.40      0.00    99956      104  1.00  0.40 
   35      -0.00       0.00      0.41      0.00    99834      114  1.00  0.40 
   36      -0.00       0.00      0.42      0.00    99763       99  1.00  0.40 
   37      -0.00       0.00      0.43      0.00    99796      113  1.00  0.40 
   38      -0.00       0.00      0.44      0.00    99991       97  1.00  0.40 
   39      -0.00       0.00      0.46      0.00    100633       97  1.00  0.40 
   40       0.00       0.00      0.47      0.00    100440       98  1.00  0.40 
   41       0.00       0.00      0.48      0.00    100143       98  1.00  0.40 
   42       0.00       0.00      0.50      0.00    99706      105  1.00  0.40 
   43      -0.00       0.00      0.52      0.00    99934       94  1.00  0.40 
   44      -0.00      -0.01      0.52      0.01    99949      102  1.00  0.40 
   45      -0.00      -0.01      0.53      0.01    99971       91  1.00  0.40 
   46      -0.00      -0.02      0.54      0.02    100081       99  1.00  0.40 
   47      -0.00      -0.01      0.56      0.02    99939      112  1.00  0.40 
   48      -0.00      -0.02      0.57      0.02    100094      103  1.00  0.40 
   49      -0.00      -0.01      0.58      0.01    100016      100  1.00  0.40 
   50      -0.00       0.00      0.60      0.00    99995       97  1.00  0.40 
   51      -0.00       0.00      0.61      0.00    99842       95  1.00  0.40 
   52      -0.01       0.00      0.62      0.00    99394      107  1.00  0.40 
   53      -0.01       0.00      0.63      0.00    99806       98  1.00  0.40 
   54      -0.01      -0.01      0.64      0.01    99887       94  1.00  0.40 
   55      -0.01      -0.01      0.64      0.01    100080      107  1.00  0.40 
   56      -0.01       0.00      0.65      0.00    100009       98  1.00  0.40 
   57      -0.01       0.00      0.66      0.00    99883      107  1.00  0.40 
   58      -0.01       0.00      0.67      0.00    100140      104  1.00  0.40 
   59      -0.01       0.00      0.69      0.00    100491      101  1.00  0.40 
   60      -0.01       0.00      0.69      0.00    99806      104  1.00  0.40 
   61      -0.01       0.00      0.71      0.00    100494      108  1.00  0.40 
   62      -0.01       0.00      0.72      0.00    99965      105  1.00  0.40 
   63      -0.02       0.00      0.74      0.00    99743       94  1.00  0.40 
   64      -0.02       0.00      0.75      0.00    99883      106  1.00  0.40 
   65      -0.02       0.00      0.76      0.00    100074       97  1.00  0.40 
   66      -0.02       0.00      0.78      0.00    99875      103  1.00  0.40 
   67      -0.02       0.00      0.79      0.00    99753       96  1.00  0.40 
   68      -0.02       0.00      0.81      0.01    99775      104  1.00  0.40 
   69      -0.02       0.00      0.81      0.01    100057       95  1.00  0.40 
   70      -0.02       0.00      0.83      0.01    99822       98  1.00  0.40 
   71      -0.02       0.00      0.84      0.01    100211       90  1.00  0.40 
   72      -0.02       0.00      0.85      0.01    100277      105  1.00  0.40 
   73      -0.03       0.01      0.86      0.01    100044      106  1.00  0.40 
   74      -0.02       0.01      0.88      0.01    100409      103  1.00  0.40 
   75      -0.03       0.00      0.89      0.00    100128       96  1.00  0.40 
   76      -0.02       0.00      0.91      0.00    99775      103  1.00  0.40 
   77      -0.02       0.00      0.92      0.00    99656      106  1.00  0.40 
