// Initial random seed:
5038918482056

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000    100000  1.00  0.40 
    2       0.00      -0.00      0.05      0.00      841    100319  1.00  0.40 
    3       0.01       0.00      0.23      0.00      631    100226  1.00  0.40 
    4       0.04      -0.00      1.02      0.00      421    100184  1.00  0.40 
    5       0.07      -0.00      1.87      0.00      575    99869  1.00  0.40 
    6       0.12      -0.00      1.96      0.00      919    100176  1.00  0.40 
    7       0.21      -0.00      1.94      0.00      992    99875  1.00  0.40 
    8       0.30       0.00      1.93      0.01      998    100226  1.00  0.40 
    9       0.33       0.00      1.89      0.01      990    100271  1.00  0.40 
   10       0.38       0.00      1.87      0.01      976    99959  1.00  0.40 
   11       0.37       0.00      1.81      0.01      988    99902  1.00  0.40 
   12       0.35       0.00      1.73      0.01      983    99937  1.00  0.40 
   13       0.28       0.00      1.68      0.01      992    100039  1.00  0.40 
   14       0.25       0.00      1.62      0.02     1042    100084  1.00  0.40 
   15       0.14       0.01      1.62      0.02     1014    99833  1.00  0.40 
   16       0.06       0.01      1.59      0.02     1009    100283  1.00  0.40 
   17      -0.00       0.01      1.53      0.03     1028    99833  1.00  0.40 
   18      -0.09       0.02      1.54      0.03     1001    99866  1.00  0.40 
   19      -0.20       0.02      1.58      0.04     1032    100108  1.00  0.40 
   20      -0.29       0.03      1.56      0.05      982    99809  1.00  0.40 
   21      -0.24       0.03      1.60      0.05     1050    100230  1.00  0.40 
   22      -0.37       0.04      1.66      0.06      986    99861  1.00  0.40 
   23      -0.54       0.05      1.64      0.08      964    100030  1.00  0.40 
   24      -0.62       0.06      1.70      0.09     1002    99719  1.00  0.40 
   25      -0.60       0.06      1.73      0.10      953    99987  1.00  0.40 
   26      -0.64       0.07      1.73      0.12      995    99846  1.00  0.40 
   27      -0.63       0.07      1.75      0.14      990    99924  1.00  0.40 
   28      -0.65       0.07      1.80      0.16     1001    99685  1.00  0.40 
   29      -0.66       0.06      1.83      0.19     1002    100087  1.00  0.40 
   30      -0.81       0.05      1.87      0.22      952    99887  1.00  0.40 
   31      -0.81       0.03      1.96      0.25     1039    99887  1.00  0.40 
   32      -0.88      -0.01      1.97      0.29      996    100105  1.00  0.40 
   33      -0.92      -0.06      2.05      0.33      988    100193  1.00  0.40 
   34      -0.83      -0.13      2.18      0.38      986    99773  1.00  0.40 
   35      -0.78      -0.20      2.27      0.43     1047    100129  1.00  0.40 
   36      -0.63      -0.30      2.44      0.49     1001    99892  1.00  0.40 
   37      -0.49      -0.39      2.57      0.55      956    99990  1.00  0.40 
   38      -0.45      -0.48      2.63      0.60     1031    99701  1.00  0.40 
   39      -0.38      -0.59      2.77      0.66      981    100097  1.00  0.40 
   40      -0.08      -0.68      2.87      0.72      999    99932  1.00  0.40 
   41       0.15      -0.76      2.94      0.77      986    100329  1.00  0.40 
   42       0.31      -0.82      3.00      0.82     1046    100079  1.00  0.40 
   43       0.62      -0.86      3.02      0.87     1052    99632  1.00  0.40 
   44       0.79      -0.87      3.06      0.91     1013    100196  1.00  0.40 
   45       0.90      -0.87      3.06      0.96     1006    99909  1.00  0.40 
   46       1.15      -0.86      3.02      1.00      985    99864  1.00  0.40 
   47       1.37      -0.81      2.98      1.04      959    99945  1.00  0.40 
   48       1.53      -0.73      2.93      1.08      957    100124  1.00  0.40 
   49       1.70      -0.62      2.91      1.11     1002    100377  1.00  0.40 
   50       1.79      -0.47      2.86      1.15     1004    100375  1.00  0.40 
   51       1.95      -0.28      2.77      1.19     1046    100388  1.00  0.40 
   52       1.89      -0.05      2.77      1.23     1032    99767  1.00  0.40 
   53       1.84       0.22      2.77      1.27     1003    99957  1.00  0.40 
   54       1.54       0.51      2.90      1.32      988    100479  1.00  0.40 
   55       1.43       0.79      2.91      1.36      981    100093  1.00  0.40 
   56       1.07       1.09      2.99      1.41      983    99804  1.00  0.40 
   57       0.46       1.35      3.14      1.46     1005    100258  1.00  0.40 
   58      -0.35       1.58      3.24      1.51      949    100095  1.00  0.40 
   59      -1.26       1.76      3.22      1.55     1033    99985  1.00  0.40 
   60      -1.87       1.85      3.15      1.58      999    99454  1.00  0.40 
   61      -2.36       1.90      3.08      1.61     1045    100333  1.00  0.40 
   62      -3.03       1.91      2.87      1.63     1005    100231  1.00  0.40 
   63      -3.41       1.83      2.74      1.65      982    99553  1.00  0.40 
   64      -3.68       1.72      2.66      1.66     1027    99839  1.00  0.40 
   65      -3.82       1.54      2.64      1.67     1050    100337  1.00  0.40 
   66      -4.00       1.30      2.54      1.68      969    99764  1.00  0.40 
   67      -4.14       1.01      2.55      1.69      970    100086  1.00  0.40 
   68      -4.23       0.65      2.53      1.70     1004    100113  1.00  0.40 
   69      -4.26       0.23      2.54      1.72      974    99896  1.00  0.40 
   70      -4.28      -0.24      2.57      1.73      982    100232  1.00  0.40 
   71      -4.31      -0.77      2.62      1.76     1001    100252  1.00  0.40 
   72      -4.39      -1.32      2.70      1.78     1015    99723  1.00  0.40 
   73      -4.49      -1.87      2.77      1.80      993    99732  1.00  0.40 
   74      -4.55      -2.37      2.87      1.82     1012    99811  1.00  0.40 
