// Initial random seed:
4665977797318

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    100000       10  1.00  0.40 
    2      -0.00       0.00      0.01      0.00    99783       11  1.00  0.40 
    3      -0.00       0.00      0.02      0.00    99716       10  1.00  0.40 
    4      -0.00       0.00      0.04      0.00    99641       13  1.00  0.40 
    5       0.00       0.00      0.05      0.00    100267        9  1.00  0.40 
    6       0.00       0.00      0.06      0.00    100024        8  1.00  0.40 
    7       0.00       0.00      0.07      0.00    99968        8  1.00  0.40 
    8       0.00       0.00      0.08      0.00    100214        9  1.00  0.40 
    9       0.00       0.00      0.10      0.00    99849        9  1.00  0.40 
   10       0.00       0.00      0.11      0.00    99765       12  1.00  0.40 
   11       0.00       0.00      0.12      0.00    99741       12  1.00  0.40 
   12       0.00       0.00      0.13      0.00    100180       12  1.00  0.40 
   13       0.00       0.00      0.15      0.00    99830        8  1.00  0.40 
   14       0.00       0.00      0.16      0.00    100107       11  1.00  0.40 
   15      -0.00       0.00      0.17      0.00    99959       10  1.00  0.40 
   16      -0.00       0.00      0.18      0.00    99901       11  1.00  0.40 
   17      -0.00       0.00      0.19      0.00    99880       10  1.00  0.40 
   18      -0.00       0.00      0.20      0.00    99928       11  1.00  0.40 
   19       0.00       0.00      0.22      0.00    99810        7  1.00  0.40 
   20      -0.00       0.00      0.23      0.00    99503       10  1.00  0.40 
   21       0.00       0.00      0.24      0.00    99988        8  1.00  0.40 
   22       0.00       0.00      0.25      0.00    99860        9  1.00  0.40 
   23       0.00       0.00      0.26      0.00    99633       13  1.00  0.40 
   24       0.00       0.00      0.27      0.00    99716       16  1.00  0.40 
   25       0.00       0.00      0.28      0.00    100000       11  1.00  0.40 
   26       0.00       0.00      0.29      0.00    99781       10  1.00  0.40 
   27       0.00       0.00      0.31      0.00    99845       13  1.00  0.40 
   28       0.00       0.00      0.32      0.00    99982        9  1.00  0.40 
   29      -0.00       0.00      0.34      0.00    99954        9  1.00  0.40 
   30      -0.00       0.00      0.35      0.00    100323        4  1.00  0.40 
   31      -0.00       0.00      0.36      0.00    99970        8  1.00  0.40 
   32      -0.00       0.00      0.37      0.00    100410       13  1.00  0.40 
   33      -0.00       0.00      0.38      0.00    100140       13  1.00  0.40 
   34      -0.01       0.00      0.40      0.00    99583       10  1.00  0.40 
   35      -0.01       0.00      0.41      0.00    99830        9  1.00  0.40 
   36      -0.00       0.00      0.43      0.00    100174       10  1.00  0.40 
   37      -0.00       0.00      0.44      0.00    100148        9  1.00  0.40 
   38      -0.00       0.00      0.45      0.00    100271       10  1.00  0.40 
   39      -0.00       0.00      0.47      0.00    100105        7  1.00  0.40 
   40      -0.00       0.00      0.48      0.00    100106       11  1.00  0.40 
   41      -0.00       0.00      0.49      0.00    100135       11  1.00  0.40 
   42      -0.00       0.00      0.51      0.00    100158       13  1.00  0.40 
   43      -0.00       0.00      0.52      0.00    99634       10  1.00  0.40 
   44      -0.00       0.00      0.53      0.00    99921        7  1.00  0.40 
   45      -0.00       0.00      0.55      0.00    100172       10  1.00  0.40 
   46      -0.00       0.00      0.56      0.00    99775       10  1.00  0.40 
   47      -0.00       0.00      0.57      0.00    99935       11  1.00  0.40 
   48      -0.00       0.00      0.58      0.00    99692       11  1.00  0.40 
   49      -0.00       0.00      0.60      0.00    100069       10  1.00  0.40 
   50       0.00       0.00      0.61      0.00    100209       12  1.00  0.40 
   51       0.00       0.00      0.62      0.00    99840       10  1.00  0.40 
   52       0.00       0.00      0.63      0.00    100273        7  1.00  0.40 
   53       0.00       0.00      0.64      0.00    100169       12  1.00  0.40 
   54       0.00       0.00      0.65      0.00    99791       12  1.00  0.40 
   55       0.00       0.00      0.66      0.00    100083       12  1.00  0.40 
   56       0.00       0.00      0.68      0.00    100103        8  1.00  0.40 
   57       0.00       0.00      0.69      0.00    99650        9  1.00  0.40 
   58       0.00       0.00      0.70      0.00    100486       10  1.00  0.40 
   59       0.00       0.00      0.71      0.00    100068       13  1.00  0.40 
   60       0.00       0.00      0.73      0.00    99940        8  1.00  0.40 
   61       0.00       0.00      0.75      0.00    100283        6  1.00  0.40 
   62       0.00       0.00      0.76      0.00    99403       11  1.00  0.40 
   63       0.00       0.00      0.77      0.00    100101       10  1.00  0.40 
   64       0.00       0.00      0.78      0.00    100368        9  1.00  0.40 
   65      -0.00       0.00      0.79      0.00    99712        9  1.00  0.40 
   66      -0.00       0.00      0.80      0.00    100348       12  1.00  0.40 
   67      -0.00       0.00      0.82      0.00    100269       10  1.00  0.40 
   68       0.00       0.00      0.83      0.00    99908       11  1.00  0.40 
   69       0.00       0.00      0.85      0.00    99647       10  1.00  0.40 
   70       0.00       0.00      0.86      0.00    99905        9  1.00  0.40 
   71       0.00       0.00      0.87      0.00    100031       11  1.00  0.40 
   72       0.00       0.00      0.88      0.00    99742       12  1.00  0.40 
   73       0.00       0.00      0.88      0.00    100131        8  1.00  0.40 
   74       0.00       0.00      0.90      0.00    99717        7  1.00  0.40 
   75       0.01       0.00      0.91      0.00    100674       11  1.00  0.40 
   76       0.00       0.00      0.92      0.00    99722       10  1.00  0.40 
   77       0.00       0.00      0.93      0.00    99750        9  1.00  0.40 
   78       0.01       0.00      0.94      0.00    100196        8  1.00  0.40 
   79       0.01       0.00      0.95      0.00    100008        8  1.00  0.40 
   80       0.01       0.00      0.97      0.00    100143       13  1.00  0.40 
   81       0.01       0.00      0.98      0.00    99502       10  1.00  0.40 
   82       0.00       0.00      1.00      0.00    100342       11  1.00  0.40 
   83       0.01       0.00      1.01      0.00    99735       10  1.00  0.40 
   84       0.00       0.00      1.02      0.00    100058        9  1.00  0.40 
   85       0.00       0.00      1.03      0.00    99794        6  1.00  0.40 
   86       0.01       0.00      1.04      0.00    100423        9  1.00  0.40 
   87       0.01       0.00      1.05      0.00    99880        9  1.00  0.40 
   88       0.01       0.00      1.06      0.00    99471       10  1.00  0.40 
   89       0.01       0.00      1.07      0.00    99948        9  1.00  0.40 
   90       0.01       0.00      1.09      0.00    100552       10  1.00  0.40 
   91       0.01       0.00      1.11      0.00    100426        9  1.00  0.40 
   92       0.01       0.00      1.12      0.00    99744       12  1.00  0.40 
   93       0.01       0.00      1.13      0.00    99945        9  1.00  0.40 
   94       0.01       0.00      1.15      0.00    100405       15  1.00  0.40 
   95       0.01       0.00      1.16      0.00    99943       11  1.00  0.40 
   96       0.01       0.00      1.17      0.00    100360       10  1.00  0.40 
   97       0.00       0.00      1.18      0.00    100032        7  1.00  0.40 
   98       0.00       0.00      1.19      0.00    100218       11  1.00  0.40 
   99       0.01       0.00      1.20      0.00    100125        7  1.00  0.40 
  100       0.01       0.00      1.21      0.00    100059        9  1.00  0.40 
  101       0.01       0.00      1.22      0.00    100000       13  1.00  0.40 
  102       0.01       0.00      1.24      0.00    99912        9  1.00  0.40 
  103       0.01       0.00      1.26      0.00    99875       10  1.00  0.40 
  104       0.01       0.00      1.27      0.00    99743       10  1.00  0.40 
  105       0.01       0.00      1.28      0.00    99883        8  1.00  0.40 
  106       0.01       0.00      1.29      0.00    99981       14  1.00  0.40 
  107       0.01       0.00      1.31      0.00    99676        5  1.00  0.40 
  108       0.01       0.00      1.33      0.00    99817        9  1.00  0.40 
  109       0.01       0.00      1.34      0.00    99790       11  1.00  0.40 
  110       0.01       0.00      1.35      0.00    99971       12  1.00  0.40 
  111       0.01       0.00      1.35      0.00    99320        7  1.00  0.40 
  112       0.01       0.00      1.37      0.00    99560       11  1.00  0.40 
  113       0.01       0.00      1.38      0.00    100218       10  1.00  0.40 
  114       0.00       0.00      1.39      0.00    100195       13  1.00  0.40 
  115       0.00       0.00      1.41      0.00    100222        9  1.00  0.40 
  116       0.00       0.00      1.42      0.00    100284        9  1.00  0.40 
  117       0.00       0.00      1.44      0.00    100090        6  1.00  0.40 
  118       0.00       0.00      1.45      0.00    99901       11  1.00  0.40 
  119       0.01       0.00      1.46      0.00    100524        8  1.00  0.40 
  120       0.01       0.00      1.47      0.00    100259       12  1.00  0.40 
  121       0.00       0.00      1.49      0.00    100191        8  1.00  0.40 
  122       0.00       0.00      1.49      0.00    100209       13  1.00  0.40 
  123       0.00       0.00      1.51      0.00    99820        9  1.00  0.40 
  124       0.00       0.00      1.52      0.00    100340       10  1.00  0.40 
  125      -0.00       0.00      1.53      0.00    99990       10  1.00  0.40 
  126      -0.00       0.00      1.54      0.00    100207       14  1.00  0.40 
  127      -0.00       0.00      1.55      0.00    99467        9  1.00  0.40 
  128       0.00       0.00      1.56      0.00    100418       12  1.00  0.40 
  129      -0.00       0.00      1.57      0.00    99832        7  1.00  0.40 
  130      -0.00       0.00      1.58      0.00    99975       10  1.00  0.40 
  131      -0.00       0.00      1.60      0.00    99971       11  1.00  0.40 
  132      -0.00       0.00      1.61      0.00    100116        8  1.00  0.40 
  133       0.00       0.00      1.62      0.00    100124        7  1.00  0.40 
  134       0.00       0.00      1.63      0.00    100350        9  1.00  0.40 
  135       0.00       0.00      1.64      0.00    99671       13  1.00  0.40 
  136       0.00       0.00      1.65      0.00    99665        9  1.00  0.40 
  137       0.00       0.00      1.66      0.00    100221        9  1.00  0.40 
  138       0.00       0.00      1.68      0.00    100384       13  1.00  0.40 
  139       0.00       0.00      1.69      0.00    100087        9  1.00  0.40 
  140       0.01       0.00      1.70      0.00    99707        7  1.00  0.40 
  141       0.01       0.00      1.71      0.00    99979       11  1.00  0.40 
  142      -0.00       0.00      1.73      0.00    99814        9  1.00  0.40 
  143      -0.00       0.00      1.74      0.00    100274       11  1.00  0.40 
  144      -0.00       0.00      1.77      0.00    99797       11  1.00  0.40 
  145      -0.00       0.00      1.78      0.00    100210        9  1.00  0.40 
  146      -0.00       0.00      1.78      0.00    100026       11  1.00  0.40 
  147      -0.00       0.00      1.80      0.00    99879        6  1.00  0.40 
  148       0.00       0.00      1.81      0.00    100010        9  1.00  0.40 
  149       0.00       0.00      1.83      0.00    99919       11  1.00  0.40 
  150       0.00       0.00      1.84      0.00    100075       15  1.00  0.40 
  151       0.00       0.00      1.84      0.00    99978       10  1.00  0.40 
  152       0.00       0.00      1.86      0.00    99888        9  1.00  0.40 
  153       0.01       0.00      1.88      0.00    99908        9  1.00  0.40 
  154       0.01       0.00      1.89      0.00    99979       11  1.00  0.40 
  155       0.01       0.00      1.90      0.00    99840        9  1.00  0.40 
  156       0.01       0.00      1.91      0.00    100354        8  1.00  0.40 
  157       0.01       0.00      1.92      0.00    99910       11  1.00  0.40 
  158       0.01       0.00      1.92      0.00    100115        8  1.00  0.40 
  159       0.02       0.00      1.94      0.00    100129       10  1.00  0.40 
  160       0.01       0.00      1.96      0.00    100084       10  1.00  0.40 
  161       0.02       0.00      1.97      0.00    99657       11  1.00  0.40 
  162       0.02       0.00      1.98      0.00    100329       12  1.00  0.40 
  163       0.01       0.00      1.99      0.00    99858        7  1.00  0.40 
  164       0.01       0.00      2.00      0.00    99831       12  1.00  0.40 
  165       0.01       0.00      2.01      0.00    100294       11  1.00  0.40 
  166       0.01       0.00      2.02      0.00    99894       12  1.00  0.40 
  167       0.02       0.00      2.03      0.00    100050        8  1.00  0.40 
  168       0.01       0.00      2.04      0.00    99872        9  1.00  0.40 
  169       0.01       0.00      2.06      0.00    100248       11  1.00  0.40 
  170       0.01       0.00      2.07      0.00    100141        5  1.00  0.40 
  171       0.01       0.00      2.08      0.00    99817        9  1.00  0.40 
  172       0.01       0.00      2.10      0.00    99900       11  1.00  0.40 
  173       0.01       0.00      2.11      0.00    99914       14  1.00  0.40 
  174       0.01       0.00      2.13      0.00    100124        7  1.00  0.40 
  175       0.01       0.00      2.15      0.00    100074        7  1.00  0.40 
  176       0.01       0.00      2.15      0.00    100251        8  1.00  0.40 
  177       0.01       0.00      2.16      0.00    100038       12  1.00  0.40 
  178       0.02       0.00      2.17      0.00    99912       10  1.00  0.40 
  179       0.01       0.00      2.19      0.00    100553       11  1.00  0.40 
  180       0.02       0.00      2.21      0.00    99820        7  1.00  0.40 
  181       0.02       0.00      2.22      0.00    100000        9  1.00  0.40 
