// Initial random seed:
5041248482680

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100    100000  1.00  0.40 
    2      -0.00      -0.00      0.02      0.00      104    99859  1.00  0.40 
    3       0.01       0.00      0.23      0.00       42    100093  1.00  0.40 
    4       0.08       0.00      1.06      0.00       18    99739  1.00  0.40 
    5       0.19       0.00      1.11      0.00       32    99982  1.00  0.40 
    6       0.64       0.00      1.04      0.00       47    99937  1.00  0.40 
    7       1.19       0.00      0.32      0.00       87    100198  1.00  0.40 
    8       1.32       0.00      0.04      0.01       98    100052  1.00  0.40 
    9       1.33       0.00      0.07      0.01       88    99967  1.00  0.40 
   10       1.32       0.00      0.14      0.01      107    99791  1.00  0.40 
   11       1.33       0.01      0.15      0.01      105    100031  1.00  0.40 
   12       1.36       0.01      0.17      0.01      104    99921  1.00  0.40 
   13       1.39       0.01      0.14      0.02       94    100024  1.00  0.40 
   14       1.44       0.02      0.21      0.02      106    100322  1.00  0.40 
   15       1.49       0.03      0.28      0.03      105    99769  1.00  0.40 
   16       1.57       0.04      0.43      0.04      111    100115  1.00  0.40 
   17       1.67       0.05      0.45      0.05       94    100293  1.00  0.40 
   18       1.94       0.06      0.67      0.06       82    100007  1.00  0.40 
   19       2.15       0.08      0.74      0.08       97    100011  1.00  0.40 
   20       2.56       0.11      0.72      0.10       95    99915  1.00  0.40 
   21       2.67       0.14      0.60      0.12      107    99973  1.00  0.40 
   22       2.79       0.18      0.60      0.15      110    100239  1.00  0.40 
   23       2.99       0.22      0.40      0.18       95    99974  1.00  0.40 
   24       3.06       0.28      0.29      0.22       95    100225  1.00  0.40 
   25       3.11       0.35      0.29      0.27      104    100241  1.00  0.40 
   26       3.14       0.45      0.33      0.33       80    99918  1.00  0.40 
   27       3.14       0.57      0.33      0.40       99    100007  1.00  0.40 
   28       3.16       0.73      0.19      0.50      111    100039  1.00  0.40 
   29       3.19       0.92      0.17      0.60      112    100068  1.00  0.40 
   30       3.19       1.15      0.17      0.73      102    99858  1.00  0.40 
   31       3.19       1.42      0.11      0.88      103    100231  1.00  0.40 
   32       3.23       1.69      0.17      1.03      100    100231  1.00  0.40 
   33       3.26       1.97      0.24      1.18      103    100064  1.00  0.40 
   34       3.31       2.22      0.37      1.31      101    100297  1.00  0.40 
   35       3.36       2.45      0.47      1.43      101    100016  1.00  0.40 
   36       3.46       2.66      0.59      1.54       95    99953  1.00  0.40 
   37       3.54       2.83      0.69      1.63      104    99843  1.00  0.40 
   38       3.63       2.99      0.69      1.71       98    99870  1.00  0.40 
   39       3.71       3.13      0.77      1.78      117    99835  1.00  0.40 
   40       3.80       3.24      0.89      1.83      108    100211  1.00  0.40 
   41       4.00       3.35      0.98      1.87      101    99919  1.00  0.40 
   42       4.09       3.45      1.01      1.89      104    99855  1.00  0.40 
   43       4.20       3.55      1.04      1.91       94    99802  1.00  0.40 
   44       4.25       3.63      1.12      1.93      103    100148  1.00  0.40 
   45       4.39       3.70      1.39      1.93       91    100176  1.00  0.40 
   46       4.54       3.77      1.60      1.94      108    100205  1.00  0.40 
   47       4.72       3.83      1.86      1.93      113    100302  1.00  0.40 
   48       5.01       3.90      1.97      1.93      113    99747  1.00  0.40 
   49       5.15       3.97      1.89      1.92      101    99912  1.00  0.40 
   50       5.34       4.04      2.10      1.92      112    99746  1.00  0.40 
   51       5.57       4.11      2.60      1.91       99    100153  1.00  0.40 
   52       5.86       4.18      2.81      1.91       90    100069  1.00  0.40 
   53       6.08       4.24      2.70      1.90      104    99974  1.00  0.40 
   54       6.21       4.30      2.62      1.90      103    100071  1.00  0.40 
   55       6.29       4.35      2.61      1.90       93    100147  1.00  0.40 
   56       6.38       4.41      2.06      1.90       89    99990  1.00  0.40 
   57       6.52       4.46      1.52      1.92       99    100229  1.00  0.40 
   58       6.57       4.53      0.74      1.93      100    99957  1.00  0.40 
   59       6.56       4.60      0.43      1.96       98    100251  1.00  0.40 
   60       6.55       4.68      0.68      2.00      104    100125  1.00  0.40 
   61       6.54       4.79      0.72      2.05      103    99740  1.00  0.40 
   62       6.57       4.92      0.41      2.11       99    100157  1.00  0.40 
   63       6.58       5.07      0.25      2.19      110    99769  1.00  0.40 
   64       6.59       5.24      0.08      2.28      104    99770  1.00  0.40 
   65       6.59       5.42      0.09      2.38       93    100188  1.00  0.40 
   66       6.58       5.60      0.11      2.48       89    100009  1.00  0.40 
   67       6.61       5.77      0.04      2.58       97    100295  1.00  0.40 
   68       6.62       5.92      0.07      2.67       86    100351  1.00  0.40 
