// Initial random seed:
4757553511785

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000       10  1.00  0.40 
    2       0.00       0.00      0.01      0.00     1005       11  1.00  0.40 
    3      -0.00       0.00      0.03      0.00      978        6  1.00  0.40 
    4      -0.00       0.00      0.04      0.00     1027        8  1.00  0.40 
    5      -0.01       0.00      0.04      0.00     1001        8  1.00  0.40 
    6      -0.01       0.00      0.05      0.00     1028        8  1.00  0.40 
    7      -0.01       0.00      0.08      0.00     1022       12  1.00  0.40 
    8      -0.00       0.00      0.09      0.00     1009       10  1.00  0.40 
    9       0.00       0.00      0.13      0.00      971        8  1.00  0.40 
   10       0.02       0.00      0.15      0.00     1004       10  1.00  0.40 
   11       0.02       0.00      0.16      0.00     1024        7  1.00  0.40 
   12       0.02       0.00      0.19      0.00      992       10  1.00  0.40 
   13       0.03       0.00      0.22      0.00     1048       11  1.00  0.40 
   14       0.03       0.00      0.24      0.00     1009       12  1.00  0.40 
   15       0.01       0.00      0.22      0.00      953       10  1.00  0.40 
   16       0.01       0.00      0.22      0.00     1013       11  1.00  0.40 
   17       0.03       0.00      0.25      0.00     1011       15  1.00  0.40 
   18       0.03       0.00      0.26      0.00      984       11  1.00  0.40 
   19       0.03       0.00      0.28      0.00     1023       13  1.00  0.40 
   20       0.03       0.00      0.32      0.00      978        9  1.00  0.40 
   21       0.03       0.00      0.35      0.00     1010       11  1.00  0.40 
   22       0.02       0.00      0.36      0.00     1037        9  1.00  0.40 
   23       0.01       0.00      0.34      0.00      976       10  1.00  0.40 
   24       0.02       0.00      0.36      0.00      993       10  1.00  0.40 
   25       0.02       0.00      0.36      0.00      984       16  1.00  0.40 
   26       0.03       0.00      0.34      0.00     1000        7  1.00  0.40 
   27       0.02       0.00      0.32      0.00      998       11  1.00  0.40 
   28       0.03       0.00      0.37      0.00      971       10  1.00  0.40 
   29       0.03       0.00      0.39      0.00      984        6  1.00  0.40 
   30       0.02       0.00      0.37      0.00      969        9  1.00  0.40 
   31       0.03       0.00      0.35      0.00     1011        6  1.00  0.40 
   32       0.03       0.00      0.33      0.00      959       11  1.00  0.40 
   33       0.02       0.00      0.37      0.00     1016        9  1.00  0.40 
   34       0.02       0.00      0.35      0.00      958        8  1.00  0.40 
   35       0.03       0.00      0.36      0.00     1049        9  1.00  0.40 
   36       0.03       0.00      0.39      0.00      965       12  1.00  0.40 
   37       0.03       0.00      0.41      0.00     1032       12  1.00  0.40 
   38       0.05       0.00      0.43      0.00     1024        9  1.00  0.40 
   39       0.06       0.00      0.43      0.00      966       10  1.00  0.40 
   40       0.04       0.00      0.46      0.00     1019       13  1.00  0.40 
   41       0.06       0.00      0.53      0.00     1021       10  1.00  0.40 
   42       0.04       0.00      0.55      0.00     1030       11  1.00  0.40 
   43       0.03       0.00      0.58      0.00      989       10  1.00  0.40 
   44       0.03       0.00      0.59      0.00     1053       12  1.00  0.40 
   45       0.01       0.00      0.57      0.00     1017        8  1.00  0.40 
   46       0.00       0.00      0.58      0.00     1060       10  1.00  0.40 
   47       0.00       0.00      0.63      0.00     1006        7  1.00  0.40 
   48       0.01       0.00      0.65      0.00     1004       11  1.00  0.40 
   49       0.02       0.00      0.63      0.00     1003       10  1.00  0.40 
   50       0.02       0.00      0.59      0.00     1052       14  1.00  0.40 
   51      -0.01       0.00      0.62      0.00      959        7  1.00  0.40 
   52       0.00       0.00      0.58      0.00     1045        9  1.00  0.40 
   53       0.02       0.00      0.61      0.00      963       11  1.00  0.40 
   54       0.02       0.00      0.60      0.00      965       13  1.00  0.40 
   55       0.01       0.00      0.60      0.00     1002       12  1.00  0.40 
   56       0.00       0.00      0.63      0.00      996        8  1.00  0.40 
   57       0.01       0.00      0.62      0.00     1049        9  1.00  0.40 
   58      -0.00       0.00      0.65      0.00     1001       10  1.00  0.40 
   59       0.02       0.00      0.67      0.00     1011       12  1.00  0.40 
   60       0.01       0.00      0.71      0.00      982       13  1.00  0.40 
   61       0.03       0.00      0.80      0.00      996       12  1.00  0.40 
   62       0.07       0.00      0.81      0.00      970        8  1.00  0.40 
   63       0.08       0.00      0.82      0.00      978       13  1.00  0.40 
   64       0.08       0.00      0.87      0.00     1069       10  1.00  0.40 
   65       0.07       0.00      0.89      0.00     1007        8  1.00  0.40 
   66       0.07       0.00      0.88      0.00     1014       11  1.00  0.40 
   67       0.06       0.00      0.94      0.00     1014        9  1.00  0.40 
   68       0.06       0.00      0.95      0.00      993       10  1.00  0.40 
   69       0.05       0.00      0.98      0.00     1001       11  1.00  0.40 
   70       0.03       0.00      0.97      0.00     1061        6  1.00  0.40 
   71      -0.02       0.00      0.95      0.00      995       10  1.00  0.40 
   72      -0.02       0.00      0.91      0.00     1033        8  1.00  0.40 
   73      -0.04       0.00      0.91      0.00     1018        8  1.00  0.40 
   74      -0.03       0.00      0.90      0.00     1011       10  1.00  0.40 
   75      -0.03       0.00      0.96      0.00     1014       10  1.00  0.40 
   76      -0.05       0.00      0.94      0.00     1017       10  1.00  0.40 
   77      -0.06       0.00      1.00      0.00     1040        9  1.00  0.40 
   78      -0.04       0.00      1.00      0.00     1031        8  1.00  0.40 
   79      -0.03       0.00      1.04      0.00      947       10  1.00  0.40 
   80       0.02       0.00      1.05      0.00     1017        8  1.00  0.40 
   81       0.03       0.00      1.05      0.00      975       11  1.00  0.40 
   82       0.01       0.00      1.03      0.00      989       11  1.00  0.40 
   83       0.00       0.00      1.05      0.00      989        7  1.00  0.40 
   84       0.01       0.00      1.08      0.00     1018       10  1.00  0.40 
   85      -0.03       0.00      1.14      0.00      989       12  1.00  0.40 
   86      -0.04       0.00      1.12      0.00      979       10  1.00  0.40 
   87      -0.04       0.00      1.15      0.00      974       11  1.00  0.40 
   88      -0.04       0.00      1.16      0.00     1003       12  1.00  0.40 
   89      -0.01       0.00      1.19      0.00     1037       12  1.00  0.40 
   90       0.01       0.00      1.17      0.00     1007        9  1.00  0.40 
   91      -0.02       0.00      1.18      0.00     1006       10  1.00  0.40 
   92      -0.00       0.00      1.20      0.00     1000       11  1.00  0.40 
   93      -0.01       0.00      1.21      0.00     1043       11  1.00  0.40 
   94      -0.01       0.00      1.18      0.00     1019       15  1.00  0.40 
   95      -0.01       0.00      1.15      0.00      977       11  1.00  0.40 
   96       0.03       0.00      1.20      0.00     1050       11  1.00  0.40 
   97      -0.01       0.00      1.21      0.00      980        7  1.00  0.40 
   98      -0.00       0.00      1.27      0.00     1000        9  1.00  0.40 
   99       0.04       0.00      1.24      0.00      997        9  1.00  0.40 
  100       0.03       0.00      1.24      0.00     1042       10  1.00  0.40 
  101       0.08       0.00      1.23      0.00     1001       12  1.00  0.40 
  102       0.08       0.00      1.28      0.00      990       13  1.00  0.40 
  103       0.06       0.00      1.25      0.00     1006       12  1.00  0.40 
  104       0.09       0.00      1.22      0.00      984        8  1.00  0.40 
  105       0.08       0.00      1.23      0.00      990        8  1.00  0.40 
  106       0.12       0.00      1.28      0.00     1018        8  1.00  0.40 
  107       0.09       0.00      1.24      0.00     1001        9  1.00  0.40 
  108       0.10       0.12      1.29      0.07      995       13  1.00  0.40 
  109       0.11       0.00      1.23      0.00      957       11  1.00  0.40 
  110       0.09       0.00      1.18      0.00     1013       14  1.00  0.40 
  111       0.05       0.00      1.21      0.00      951        8  1.00  0.40 
  112       0.04       0.00      1.33      0.00      951        8  1.00  0.40 
  113       0.02       0.00      1.43      0.00     1029       10  1.00  0.40 
  114      -0.01       0.00      1.42      0.00     1000        7  1.00  0.40 
  115      -0.00       0.00      1.41      0.00     1000        8  1.00  0.40 
  116      -0.00       0.00      1.44      0.00     1020        7  1.00  0.40 
  117      -0.01       0.00      1.49      0.00     1023        8  1.00  0.40 
  118       0.08       0.00      1.52      0.00     1009       13  1.00  0.40 
  119       0.10       0.00      1.54      0.00     1019       11  1.00  0.40 
  120       0.17       0.00      1.58      0.00     1014       13  1.00  0.40 
  121       0.22       0.00      1.65      0.00     1014        8  1.00  0.40 
  122       0.24       0.00      1.70      0.00     1035       12  1.00  0.40 
  123       0.23       0.00      1.77      0.00     1063       10  1.00  0.40 
  124       0.24       0.00      1.85      0.00      971        8  1.00  0.40 
  125       0.19       0.00      1.84      0.00      988       11  1.00  0.40 
  126       0.18       0.00      1.83      0.00      993        9  1.00  0.40 
