// Initial random seed:
5038188481791

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10    100000  1.00  0.40 
    2       0.00       0.00      0.00      0.00       13    100273  1.00  0.40 
    3       0.00      -0.00      0.00      0.00        9    99861  1.00  0.40 
    4       0.00      -0.00      0.00      0.00       13    99921  1.00  0.40 
    5       0.00      -0.00      0.00      0.00       11    100248  1.00  0.40 
    6       1.23      -0.00      0.00      0.00        1    99763  1.00  0.40 
    7       1.23       0.00      0.00      0.00        3    99946  1.00  0.40 
    8       1.23       0.00      0.00      0.01        9    99887  1.00  0.40 
    9       1.23       0.00      0.00      0.01        7    100116  1.00  0.40 
   10       1.23       0.00      0.00      0.01       10    100049  1.00  0.40 
   11       1.23       0.00      0.00      0.01        9    100249  1.00  0.40 
   12       1.23       0.01      0.00      0.01       11    100167  1.00  0.40 
   13       1.23       0.01      0.00      0.02        9    99807  1.00  0.40 
   14       1.23       0.01      0.00      0.02       11    99684  1.00  0.40 
   15       1.23       0.02      0.00      0.02        7    100282  1.00  0.40 
   16       1.23       0.02      0.00      0.03       10    99890  1.00  0.40 
   17       1.23       0.03      0.00      0.04       12    100049  1.00  0.40 
   18       1.23       0.04      0.00      0.05       10    99687  1.00  0.40 
   19       1.23       0.05      0.00      0.06       10    100212  1.00  0.40 
   20       1.23       0.07      0.00      0.07       11    100426  1.00  0.40 
   21       1.23       0.09      0.00      0.09       10    99838  1.00  0.40 
   22       1.23       0.11      0.00      0.11       11    99759  1.00  0.40 
   23       1.23       0.14      0.00      0.14        6    99912  1.00  0.40 
   24       1.23       0.18      0.00      0.18       10    99655  1.00  0.40 
   25       1.23       0.22      0.00      0.22       10    99871  1.00  0.40 
   26       1.23       0.27      0.00      0.26        4    99860  1.00  0.40 
   27       1.23       0.33      0.00      0.31        9    100213  1.00  0.40 
   28       1.23       0.40      0.00      0.37        8    100111  1.00  0.40 
   29       1.23       0.46      0.00      0.43       10    99651  1.00  0.40 
   30       1.23       0.53      0.00      0.50       12    100254  1.00  0.40 
   31       1.23       0.60      0.00      0.56        8    99694  1.00  0.40 
   32       1.23       0.67      0.00      0.63       12    99497  1.00  0.40 
   33       1.23       0.74      0.00      0.69        6    99964  1.00  0.40 
   34       1.23       0.80      0.00      0.74        9    99743  1.00  0.40 
   35       1.23       0.85      0.00      0.80        8    99657  1.00  0.40 
   36       1.23       0.90      0.00      0.84       12    99759  1.00  0.40 
   37       1.23       0.94      0.00      0.89       15    99762  1.00  0.40 
   38       1.23       0.97      0.00      0.92        7    100103  1.00  0.40 
   39       1.23       1.01      0.00      0.96       10    100346  1.00  0.40 
   40       1.23       1.03      0.12      0.99       15    100118  1.00  0.40 
   41       1.23       1.06      0.00      1.02       10    99700  1.00  0.40 
   42       1.23       1.08      0.00      1.05       12    100211  1.00  0.40 
   43       1.23       1.10      0.00      1.07        7    99675  1.00  0.40 
   44       1.44       1.11      0.38      1.09        4    99905  1.00  0.40 
   45       1.51       1.15      0.44      1.13        9    99704  1.00  0.40 
   46       1.76       1.19      0.46      1.18       11    100184  1.00  0.40 
   47       1.84       1.27      0.40      1.25       11    99795  1.00  0.40 
   48       2.07       1.35      0.00      1.32       11    100345  1.00  0.40 
   49       2.07       1.47      0.00      1.41       11    99949  1.00  0.40 
   50       2.07       1.56      0.00      1.50       12    100349  1.00  0.40 
   51       2.07       1.65      0.00      1.57        8    100417  1.00  0.40 
   52       2.07       1.72      0.00      1.64       12    99948  1.00  0.40 
   53       2.07       1.79      0.00      1.69       11    100072  1.00  0.40 
   54       2.07       1.84      0.00      1.74        7    100421  1.00  0.40 
   55       2.33       1.89      0.44      1.78        8    100272  1.00  0.40 
   56       2.78       1.94      0.84      1.82        9    100022  1.00  0.40 
   57       3.45       2.00      0.56      1.86        6    99709  1.00  0.40 
   58       3.37       2.08      0.75      1.89        8    99905  1.00  0.40 
   59       3.43       2.16      0.60      1.92       11    99756  1.00  0.40 
   60       3.40       2.22      0.69      1.95        9    100165  1.00  0.40 
   61       3.61       2.28      0.00      1.97       13    99791  1.00  0.40 
   62       3.61       2.35      0.00      1.98       11    99921  1.00  0.40 
   63       3.61       2.42      0.00      2.00       16    99863  1.00  0.40 
   64       3.61       2.49      0.00      2.01       12    100270  1.00  0.40 
   65       3.61       2.55      0.00      2.02       13    100061  1.00  0.40 
   66       3.61       2.60      0.00      2.03       11    99971  1.00  0.40 
   67       3.61       2.66      0.00      2.04        9    99712  1.00  0.40 
   68       3.61       2.71      0.00      2.05       10    100231  1.00  0.40 
   69       3.61       2.76      0.00      2.06        9    99817  1.00  0.40 
   70       3.78       2.80      0.22      2.06        8    99726  1.00  0.40 
   71       3.89       2.84      0.32      2.07       15    99990  1.00  0.40 
   72       4.07       2.88      0.44      2.08        9    99906  1.00  0.40 
   73       4.54       2.91      0.44      2.09        9    100368  1.00  0.40 
   74       4.91       2.95      0.12      2.10       15    100118  1.00  0.40 
   75       4.90       2.99      0.13      2.12       14    99804  1.00  0.40 
   76       5.00       3.04      0.00      2.15       10    99836  1.00  0.40 
   77       5.00       3.10      0.00      2.19       10    100176  1.00  0.40 
   78       5.00       3.18      0.00      2.24       18    100213  1.00  0.40 
   79       5.00       3.27      0.00      2.31       14    99829  1.00  0.40 
   80       5.00       3.39      0.00      2.39       13    100084  1.00  0.40 
   81       5.13       3.51      0.44      2.48        8    100002  1.00  0.40 
   82       5.17       3.66      0.46      2.59       11    100061  1.00  0.40 
   83       5.22       3.81      0.38      2.70       12    100281  1.00  0.40 
   84       5.34       3.97      0.47      2.81        8    100032  1.00  0.40 
   85       5.22       4.12      0.38      2.92       12    100230  1.00  0.40 
   86       5.36       4.28      0.48      3.02       10    99997  1.00  0.40 
   87       5.39       4.42      0.49      3.13       16    100216  1.00  0.40 
   88       5.45       4.56      0.50      3.23       10    100594  1.00  0.40 
   89       5.89       4.69      0.00      3.32       10    99978  1.00  0.40 
