// Initial random seed:
4664887797039

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    100000      100  1.00  0.40 
    2      -0.00       0.00      0.01      0.00    99860       93  1.00  0.40 
    3      -0.00       0.00      0.03      0.00    100150       97  1.00  0.40 
    4      -0.00       0.00      0.04      0.00    100332      106  1.00  0.40 
    5      -0.00       0.00      0.05      0.00    99797      100  1.00  0.40 
    6      -0.00       0.00      0.06      0.00    100162      104  1.00  0.40 
    7      -0.00       0.00      0.07      0.00    100069       86  1.00  0.40 
    8      -0.00       0.00      0.09      0.00    99960       99  1.00  0.40 
    9       0.00       0.00      0.10      0.00    99726      100  1.00  0.40 
   10       0.00       0.00      0.11      0.00    100055       91  1.00  0.40 
   11       0.00       0.00      0.12      0.00    99824      100  1.00  0.40 
   12       0.00       0.00      0.13      0.00    100085      113  1.00  0.40 
   13       0.00       0.00      0.15      0.00    100202       91  1.00  0.40 
   14       0.00       0.00      0.16      0.00    100427      101  1.00  0.40 
   15       0.00       0.00      0.17      0.00    99774      106  1.00  0.40 
   16       0.00       0.00      0.18      0.00    100032      110  1.00  0.40 
   17       0.00       0.00      0.20      0.01    99875      101  1.00  0.40 
   18       0.00       0.00      0.21      0.03    99951      106  1.00  0.40 
   19       0.00       0.00      0.22      0.02    100242       94  1.00  0.40 
   20       0.00       0.00      0.23      0.02    99479       92  1.00  0.40 
   21       0.00       0.00      0.25      0.03    100158      104  1.00  0.40 
   22       0.00       0.00      0.26      0.03    100072       97  1.00  0.40 
   23       0.00       0.00      0.27      0.02    99423      101  1.00  0.40 
   24       0.00       0.00      0.28      0.00    99929       95  1.00  0.40 
   25       0.00       0.00      0.29      0.00    99805       96  1.00  0.40 
   26       0.00       0.00      0.30      0.00    100523       97  1.00  0.40 
   27       0.00       0.00      0.31      0.00    100094      111  1.00  0.40 
   28       0.00       0.00      0.33      0.00    99865       99  1.00  0.40 
   29       0.00       0.00      0.34      0.00    99830       96  1.00  0.40 
   30       0.00       0.00      0.35      0.00    99903       79  1.00  0.40 
   31       0.00       0.00      0.36      0.00    100016       95  1.00  0.40 
   32       0.00       0.00      0.37      0.00    99893       98  1.00  0.40 
   33       0.00       0.00      0.39      0.00    99493       96  1.00  0.40 
   34       0.00       0.00      0.40      0.00    100386      102  1.00  0.40 
   35       0.00       0.00      0.41      0.00    99715       87  1.00  0.40 
   36       0.01       0.00      0.42      0.00    99698       99  1.00  0.40 
   37       0.01       0.00      0.43      0.00    100061       94  1.00  0.40 
   38       0.01       0.00      0.44      0.00    100116       95  1.00  0.40 
   39       0.01       0.00      0.45      0.00    99737       98  1.00  0.40 
   40       0.01       0.00      0.47      0.00    99976      101  1.00  0.40 
   41       0.01       0.00      0.48      0.00    99879       95  1.00  0.40 
   42       0.01       0.00      0.49      0.00    100139       99  1.00  0.40 
   43       0.01       0.00      0.50      0.00    99689       92  1.00  0.40 
   44       0.01       0.00      0.51      0.00    100055      106  1.00  0.40 
   45       0.01       0.00      0.53      0.00    100009      108  1.00  0.40 
   46       0.01       0.00      0.54      0.00    99657       88  1.00  0.40 
   47       0.01       0.00      0.55      0.00    99912       96  1.00  0.40 
   48       0.01       0.00      0.56      0.00    99785       96  1.00  0.40 
   49       0.01       0.01      0.57      0.01    99911       97  1.00  0.40 
   50       0.01       0.01      0.58      0.02    99605       96  1.00  0.40 
   51       0.01       0.01      0.60      0.02    99959       98  1.00  0.40 
   52       0.01       0.02      0.62      0.03    99354       90  1.00  0.40 
   53       0.01       0.01      0.63      0.01    99833       94  1.00  0.40 
   54       0.01       0.01      0.65      0.01    99914      106  1.00  0.40 
   55       0.01       0.00      0.67      0.00    100095       99  1.00  0.40 
   56       0.01       0.00      0.68      0.00    99970      107  1.00  0.40 
   57       0.01       0.00      0.69      0.01    99749       98  1.00  0.40 
   58       0.01       0.00      0.70      0.02    99676      107  1.00  0.40 
   59       0.01       0.00      0.72      0.03    100138      102  1.00  0.40 
   60       0.01       0.02      0.73      0.07    100317       99  1.00  0.40 
   61       0.01       0.02      0.75      0.05    100206       95  1.00  0.40 
   62       0.01       0.03      0.76      0.08    99542       89  1.00  0.40 
   63       0.01       0.02      0.77      0.08    99949       96  1.00  0.40 
   64       0.01       0.04      0.79      0.09    99906      104  1.00  0.40 
   65       0.01       0.03      0.80      0.11    99511      109  1.00  0.40 
   66       0.01       0.02      0.81      0.08    99965       88  1.00  0.40 
   67       0.01       0.02      0.83      0.08    100095       96  1.00  0.40 
   68       0.01       0.01      0.84      0.07    99828      107  1.00  0.40 
   69       0.01       0.01      0.85      0.05    99607      112  1.00  0.40 
   70       0.01       0.03      0.86      0.05    99705      101  1.00  0.40 
   71       0.02       0.02      0.88      0.03    99899       94  1.00  0.40 
   72       0.02       0.01      0.89      0.03    100274      101  1.00  0.40 
   73       0.02       0.01      0.91      0.04    100035      111  1.00  0.40 
