// Initial random seed:
5040638482558

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100    10000  1.00  0.40 
    2       0.00       0.00      0.04      0.00      100    10033  1.00  0.40 
    3      -0.00      -0.00      0.08      0.00      101     9732  1.00  0.40 
    4       0.05       0.00      0.35      0.00       70    10010  1.00  0.40 
    5       0.25       0.00      1.21      0.00       41    10073  1.00  0.40 
    6       0.66       0.00      1.92      0.00       53     9919  1.00  0.40 
    7       1.27       0.00      1.77      0.00       96    10098  1.00  0.40 
    8       1.38       0.00      1.67      0.00       93    10036  1.00  0.40 
    9       1.56       0.00      1.47      0.01      101     9948  1.00  0.40 
   10       1.61       0.01      1.33      0.01       94    10035  1.00  0.40 
   11       1.61       0.01      1.35      0.01       99     9948  1.00  0.40 
   12       1.61       0.01      1.30      0.02      103     9945  1.00  0.40 
   13       1.61       0.02      1.39      0.03       85    10096  1.00  0.40 
   14       1.63       0.03      1.46      0.03       98    10094  1.00  0.40 
   15       1.65       0.04      1.40      0.05       93    10187  1.00  0.40 
   16       1.69       0.06      1.44      0.06       86     9949  1.00  0.40 
   17       1.70       0.09      1.50      0.09      104     9965  1.00  0.40 
   18       1.69       0.13      1.43      0.13      101     9920  1.00  0.40 
   19       1.71       0.18      1.49      0.17       97     9948  1.00  0.40 
   20       1.73       0.25      1.46      0.24       95    10035  1.00  0.40 
   21       1.78       0.34      1.54      0.31      105    10028  1.00  0.40 
   22       1.83       0.44      1.56      0.39      106    10040  1.00  0.40 
   23       1.87       0.57      1.65      0.49       94     9987  1.00  0.40 
   24       1.92       0.70      1.65      0.59      109     9952  1.00  0.40 
   25       2.01       0.83      1.71      0.69      119    10060  1.00  0.40 
   26       2.15       0.97      1.81      0.80      114    10003  1.00  0.40 
   27       2.38       1.10      1.81      0.89      109    10066  1.00  0.40 
   28       2.59       1.22      1.64      0.98      109    10076  1.00  0.40 
   29       2.83       1.35      1.71      1.07      105    10024  1.00  0.40 
   30       3.20       1.47      1.13      1.15      112    10009  1.00  0.40 
   31       3.32       1.63      1.00      1.25      104     9908  1.00  0.40 
   32       3.45       1.79      0.69      1.34       99    10030  1.00  0.40 
   33       3.51       1.99      0.36      1.44      104     9921  1.00  0.40 
   34       3.49       2.18      0.54      1.53       90     9978  1.00  0.40 
   35       3.51       2.36      0.19      1.61       82     9879  1.00  0.40 
   36       3.51       2.52      0.17      1.68      100    10030  1.00  0.40 
   37       3.51       2.67      0.18      1.73       99    10072  1.00  0.40 
   38       3.48       2.79      0.17      1.77      102    10056  1.00  0.40 
   39       3.46       2.89      0.25      1.80       90     9947  1.00  0.40 
   40       3.42       2.97      0.30      1.81       93     9995  1.00  0.40 
   41       3.35       3.04      0.44      1.82       95     9919  1.00  0.40 
   42       3.11       3.10      0.78      1.83      106     9951  1.00  0.40 
   43       2.73       3.12      1.04      1.83      104    10035  1.00  0.40 
   44       2.32       3.11      0.94      1.84      103     9980  1.00  0.40 
   45       1.99       3.04      0.60      1.84       99    10034  1.00  0.40 
   46       1.86       2.95      0.46      1.84      104     9959  1.00  0.40 
   47       1.73       2.85      0.33      1.83      100     9913  1.00  0.40 
   48       1.65       2.75      0.33      1.82      104     9958  1.00  0.40 
   49       1.63       2.65      0.45      1.81       92     9959  1.00  0.40 
   50       1.48       2.57      0.62      1.79      103    10025  1.00  0.40 
   51       1.37       2.50      0.81      1.78       99    10035  1.00  0.40 
   52       1.07       2.44      0.92      1.77       92     9924  1.00  0.40 
   53       0.95       2.38      0.91      1.75       98     9966  1.00  0.40 
   54       0.83       2.33      0.86      1.74      109     9990  1.00  0.40 
   55       0.73       2.27      0.69      1.72       96    10105  1.00  0.40 
   56       0.51       2.20      0.32      1.70       89    10002  1.00  0.40 
   57       0.50       2.10      0.22      1.66       97     9981  1.00  0.40 
   58       0.47       1.98      0.12      1.62       98     9997  1.00  0.40 
   59       0.54       1.84      0.20      1.56       97    10001  1.00  0.40 
   60       0.54       1.71      0.20      1.50       77    10006  1.00  0.40 
   61       0.70       1.57      0.37      1.43       94    10019  1.00  0.40 
   62       0.84       1.43      0.48      1.35       88    10035  1.00  0.40 
   63       1.08       1.31      0.68      1.30       94     9964  1.00  0.40 
   64       1.56       1.21      0.90      1.25      100    10067  1.00  0.40 
   65       2.32       1.14      0.99      1.21       88     9981  1.00  0.40 
   66       2.96       1.10      0.80      1.18      106    10084  1.00  0.40 
   67       3.47       1.11      0.44      1.18      103     9846  1.00  0.40 
   68       3.69       1.14      0.28      1.21       94    10014  1.00  0.40 
   69       3.89       1.20      0.08      1.24       98     9913  1.00  0.40 
   70       3.89       1.30      0.07      1.28       90    10030  1.00  0.40 
   71       3.94       1.40      0.04      1.33      106    10025  1.00  0.40 
   72       3.93       1.52      0.02      1.38       87     9982  1.00  0.40 
   73       3.92       1.66      0.04      1.44      102     9814  1.00  0.40 
   74       3.90       1.82      0.02      1.50      100     9978  1.00  0.40 
   75       3.90       2.00      0.02      1.58       93     9944  1.00  0.40 
   76       3.92       2.19      0.00      1.65       92     9963  1.00  0.40 
   77       3.92       2.39      0.00      1.72      108    10064  1.00  0.40 
   78       3.92       2.62      0.00      1.79       90    10038  1.00  0.40 
   79       3.92       2.82      0.00      1.84       95     9964  1.00  0.40 
   80       3.93       2.99      0.02      1.88      101     9995  1.00  0.40 
   81       3.96       3.14      0.06      1.90       92    10026  1.00  0.40 
   82       4.01       3.27      0.15      1.91      102     9884  1.00  0.40 
   83       4.15       3.38      0.36      1.92       87     9982  1.00  0.40 
   84       4.35       3.50      0.60      1.93      102    10003  1.00  0.40 
   85       4.65       3.60      0.83      1.93       87    10035  1.00  0.40 
   86       4.86       3.72      0.98      1.93       95     9867  1.00  0.40 
   87       5.00       3.85      0.97      1.92      106     9936  1.00  0.40 
   88       5.12       3.97      1.09      1.92       95     9906  1.00  0.40 
   89       5.22       4.10      0.98      1.92      101     9952  1.00  0.40 
   90       5.30       4.22      0.94      1.93       95     9957  1.00  0.40 
   91       5.39       4.33      0.75      1.93      101     9965  1.00  0.40 
   92       5.52       4.43      0.79      1.96       99    10044  1.00  0.40 
   93       5.64       4.51      0.71      1.97       96     9915  1.00  0.40 
   94       5.78       4.59      0.56      2.01      107     9951  1.00  0.40 
   95       5.91       4.66      0.36      2.07       99     9996  1.00  0.40 
   96       6.06       4.74      0.27      2.14      105     9840  1.00  0.40 
   97       6.19       4.83      0.25      2.23      107    10157  1.00  0.40 
   98       6.52       4.91      0.41      2.31       94     9821  1.00  0.40 
   99       7.06       4.99      0.64      2.40       88     9888  1.00  0.40 
  100       7.74       5.05      0.70      2.46      104    10027  1.00  0.40 
  101       8.27       5.09      0.53      2.51      111    10002  1.00  0.40 
  102       8.55       5.13      0.38      2.54      103    10123  1.00  0.40 
  103       8.57       5.16      0.42      2.57      105    10024  1.00  0.40 
  104       8.66       5.18      0.26      2.58      111    10038  1.00  0.40 
  105       8.72       5.21      0.21      2.60       94     9930  1.00  0.40 
  106       8.74       5.23      0.17      2.62      106    10032  1.00  0.40 
  107       8.77       5.26      0.05      2.64      113    10078  1.00  0.40 
  108       8.75       5.29      0.00      2.67       87    10088  1.00  0.40 
  109       8.76       5.36      0.02      2.70      100    10040  1.00  0.40 
  110       8.76       5.45      0.04      2.73       89     9899  1.00  0.40 
  111       8.76       5.57      0.02      2.77      104    10016  1.00  0.40 
  112       8.75       5.75      0.00      2.84       93    10090  1.00  0.40 
  113       8.76       6.02      0.06      2.94       94     9931  1.00  0.40 
  114       8.76       6.35      0.05      3.04      117     9843  1.00  0.40 
  115       8.76       6.74      0.07      3.15      109     9884  1.00  0.40 
  116       8.76       7.13      0.12      3.26       95     9984  1.00  0.40 
  117       8.77       7.49      0.10      3.34      100     9878  1.00  0.40 
  118       8.78       7.80      0.17      3.41      104     9971  1.00  0.40 
  119       8.78       8.05      0.20      3.46       94    10077  1.00  0.40 
  120       8.78       8.22      0.20      3.50       94    10018  1.00  0.40 
  121       8.79       8.35      0.24      3.52      100     9992  1.00  0.40 
  122       8.78       8.44      0.21      3.54       99    10006  1.00  0.40 
  123       8.77       8.51      0.28      3.56       92     9976  1.00  0.40 
  124       8.77       8.54      0.32      3.58       92    10064  1.00  0.40 
  125       8.77       8.58      0.35      3.60       94    10034  1.00  0.40 
  126       8.68       8.60      0.39      3.60      106    10044  1.00  0.40 
  127       8.62       8.63      0.48      3.61       99     9988  1.00  0.40 
  128       8.51       8.61      0.60      3.62      100     9968  1.00  0.40 
  129       8.44       8.62      0.66      3.63      104     9977  1.00  0.40 
  130       8.13       8.61      0.82      3.64       88    10013  1.00  0.40 
  131       8.00       8.55      0.86      3.63       92     9941  1.00  0.40 
  132       8.03       8.48      0.93      3.64       96    10001  1.00  0.40 
  133       7.76       8.44      1.19      3.63      103     9943  1.00  0.40 
  134       7.69       8.32      1.27      3.61       97    10081  1.00  0.40 
  135       7.78       8.16      1.27      3.60      104     9933  1.00  0.40 
  136       7.87       8.04      1.29      3.60       90     9880  1.00  0.40 
  137       7.92       7.96      1.30      3.60      109     9979  1.00  0.40 
  138       8.08       7.86      1.36      3.60      108     9881  1.00  0.40 
  139       8.09       7.83      1.40      3.60       89     9935  1.00  0.40 
  140       8.20       7.78      1.52      3.60       93     9956  1.00  0.40 
  141       8.12       7.73      1.60      3.60      104     9975  1.00  0.40 
  142       8.43       7.68      1.62      3.59       98    10018  1.00  0.40 
  143       8.94       7.66      1.81      3.60      101     9910  1.00  0.40 
  144       9.58       7.75      1.97      3.61       96    10033  1.00  0.40 
  145       9.79       7.94      2.02      3.64       95    10011  1.00  0.40 
  146      10.01       8.15      2.01      3.68       97    10011  1.00  0.40 
  147      10.00       8.42      1.93      3.71       97     9891  1.00  0.40 
  148       9.91       8.61      1.97      3.72       90    10007  1.00  0.40 
  149      10.00       8.82      1.99      3.73      118    10088  1.00  0.40 
  150      10.08       9.04      1.84      3.75      110     9921  1.00  0.40 
  151       9.72       9.24      1.84      3.77       81     9997  1.00  0.40 
  152       9.54       9.37      1.91      3.77      111    10038  1.00  0.40 
  153       9.22       9.47      1.83      3.78       91    10004  1.00  0.40 
  154       9.02       9.53      1.91      3.80       95    10015  1.00  0.40 
  155       8.78       9.52      1.83      3.81      102     9945  1.00  0.40 
  156       8.47       9.50      1.69      3.81      106     9927  1.00  0.40 
  157       8.16       9.43      1.48      3.81       83     9996  1.00  0.40 
  158       8.01       9.28      1.44      3.82      105     9943  1.00  0.40 
  159       7.99       9.13      1.45      3.83       92     9980  1.00  0.40 
  160       7.99       8.90      1.49      3.82       96    10003  1.00  0.40 
  161       8.06       8.69      1.48      3.81      104     9997  1.00  0.40 
  162       8.07       8.48      1.51      3.79       91     9856  1.00  0.40 
  163       8.11       8.29      1.53      3.78       98    10004  1.00  0.40 
  164       8.67       8.11      1.80      3.76       97     9975  1.00  0.40 
  165       9.38       8.00      2.18      3.75       92     9990  1.00  0.40 
  166       9.87       8.00      2.21      3.76       97    10030  1.00  0.40 
  167      10.25       8.07      2.12      3.77       86     9899  1.00  0.40 
  168      10.57       8.23      2.05      3.79      102     9988  1.00  0.40 
  169      10.85       8.45      1.91      3.82      109    10021  1.00  0.40 
  170      11.10       8.76      1.96      3.86      100    10021  1.00  0.40 
  171      11.25       9.11      1.77      3.88       90     9936  1.00  0.40 
  172      11.34       9.51      1.77      3.90       89     9980  1.00  0.40 
  173      11.41       9.92      1.82      3.90       99    10089  1.00  0.40 
  174      11.47      10.29      1.83      3.88       99    10144  1.00  0.40 
  175      11.46      10.62      1.78      3.86      114     9906  1.00  0.40 
  176      11.56      10.87      2.01      3.84       88     9993  1.00  0.40 
  177      11.76      11.05      2.18      3.82      103     9937  1.00  0.40 
  178      12.18      11.17      2.12      3.81      111     9955  1.00  0.40 
  179      12.87      11.25      1.59      3.81       98    10049  1.00  0.40 
  180      13.49      11.31      0.63      3.80       97    10011  1.00  0.40 
  181      13.68      11.39      0.27      3.79      114    10068  1.00  0.40 
  182      13.76      11.46      0.10      3.78       96     9892  1.00  0.40 
  183      13.77      11.55      0.10      3.77      102    10008  1.00  0.40 
  184      13.79      11.64      0.04      3.77       96     9969  1.00  0.40 
  185      13.79      11.77      0.04      3.74      101     9993  1.00  0.40 
  186      13.80      11.91      0.00      3.73      117    10083  1.00  0.40 
  187      13.79      12.06      0.02      3.75       99    10055  1.00  0.40 
  188      13.79      12.21      0.02      3.77       89    10064  1.00  0.40 
  189      13.78      12.38      0.04      3.79       98    10088  1.00  0.40 
  190      13.81      12.55      0.02      3.83      110    10044  1.00  0.40 
  191      13.83      12.72      0.04      3.88      104     9977  1.00  0.40 
  192      13.85      12.89      0.07      3.94      109     9995  1.00  0.40 
  193      13.91      13.05      0.14      4.00      102    10066  1.00  0.40 
  194      13.93      13.20      0.22      4.06      104    10005  1.00  0.40 
  195      14.03      13.33      0.37      4.11      100     9955  1.00  0.40 
  196      14.09      13.44      0.54      4.15      102     9857  1.00  0.40 
  197      14.21      13.55      0.74      4.18       91     9889  1.00  0.40 
  198      13.93      13.67      0.81      4.23       92     9956  1.00  0.40 
  199      13.54      13.76      0.95      4.28       98     9924  1.00  0.40 
  200      13.15      13.84      1.01      4.31       96    10043  1.00  0.40 
  201      12.86      13.90      1.00      4.33      108    10125  1.00  0.40 
  202      12.52      13.94      0.92      4.35       90    10023  1.00  0.40 
  203      12.06      13.95      0.77      4.37      101     9988  1.00  0.40 
  204      11.80      13.92      0.61      4.36       94     9931  1.00  0.40 
