// Initial random seed:
5039378482212

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100    10000  1.00  0.40 
    2      -0.01       0.00      0.04      0.00      100    10148  1.00  0.40 
    3      -0.10      -0.00      0.22      0.00       62    10032  1.00  0.40 
    4      -0.52      -0.00      1.04      0.00       34     9932  1.00  0.40 
    5      -1.01      -0.00      1.30      0.00       52     9990  1.00  0.40 
    6      -1.22      -0.00      0.93      0.00      100    10041  1.00  0.40 
    7      -1.31      -0.00      0.51      0.01      102    10045  1.00  0.40 
    8      -1.33      -0.01      0.32      0.01      105    10005  1.00  0.40 
    9      -1.36      -0.01      0.17      0.01       94    10074  1.00  0.40 
   10      -1.40      -0.01      0.00      0.01       91     9925  1.00  0.40 
   11      -1.40      -0.01      0.06      0.02      103    10039  1.00  0.40 
   12      -1.41      -0.02      0.02      0.02      102    10067  1.00  0.40 
   13      -1.41      -0.03      0.02      0.03      105    10042  1.00  0.40 
   14      -1.41      -0.04      0.02      0.04      104    10078  1.00  0.40 
   15      -1.41      -0.05      0.02      0.04      105     9956  1.00  0.40 
   16      -1.43      -0.07      0.05      0.06      111    10006  1.00  0.40 
   17      -1.44      -0.10      0.06      0.08      100     9986  1.00  0.40 
   18      -1.50      -0.13      0.13      0.11      101    10173  1.00  0.40 
   19      -1.55      -0.19      0.21      0.15      107    10005  1.00  0.40 
   20      -1.67      -0.24      0.37      0.19      101    10036  1.00  0.40 
   21      -1.82      -0.31      0.56      0.24      112     9941  1.00  0.40 
   22      -2.05      -0.42      0.79      0.31      106     9928  1.00  0.40 
   23      -2.31      -0.53      1.02      0.39      105     9982  1.00  0.40 
   24      -2.57      -0.64      1.24      0.46      105    10064  1.00  0.40 
   25      -2.77      -0.76      1.38      0.54      101    10156  1.00  0.40 
   26      -3.04      -0.91      1.44      0.63       96    10007  1.00  0.40 
   27      -3.20      -1.09      1.36      0.72      110     9986  1.00  0.40 
   28      -3.37      -1.30      1.14      0.83       92     9929  1.00  0.40 
   29      -3.43      -1.51      1.20      0.93       78     9957  1.00  0.40 
   30      -3.50      -1.74      1.03      1.04      107    10002  1.00  0.40 
   31      -3.65      -2.02      1.13      1.15      103     9985  1.00  0.40 
   32      -3.81      -2.25      1.27      1.23      107     9963  1.00  0.40 
   33      -4.00      -2.47      1.20      1.29      114    10139  1.00  0.40 
   34      -4.27      -2.66      1.18      1.33       96    10072  1.00  0.40 
   35      -4.47      -2.81      1.35      1.33      107    10062  1.00  0.40 
   36      -4.77      -2.92      1.23      1.33      101     9975  1.00  0.40 
   37      -4.88      -3.02      0.88      1.30      112     9901  1.00  0.40 
   38      -4.96      -3.11      0.59      1.28      112    10030  1.00  0.40 
   39      -4.97      -3.19      0.41      1.24       99     9949  1.00  0.40 
   40      -4.98      -3.28      0.31      1.21      106    10067  1.00  0.40 
   41      -4.98      -3.37      0.31      1.18      113     9939  1.00  0.40 
   42      -4.99      -3.46      0.09      1.18      109     9987  1.00  0.40 
   43      -5.00      -3.56      0.14      1.17       98    10042  1.00  0.40 
   44      -5.01      -3.68      0.16      1.17      100    10039  1.00  0.40 
   45      -5.01      -3.80      0.12      1.19       96    10059  1.00  0.40 
   46      -5.02      -3.94      0.22      1.22      106    10049  1.00  0.40 
   47      -5.05      -4.07      0.22      1.27      104    10031  1.00  0.40 
   48      -5.06      -4.21      0.22      1.34       95    10035  1.00  0.40 
   49      -5.11      -4.33      0.39      1.39      111     9989  1.00  0.40 
   50      -5.20      -4.44      0.53      1.43      104    10053  1.00  0.40 
   51      -5.28      -4.55      0.67      1.48      102     9988  1.00  0.40 
   52      -5.53      -4.65      1.00      1.52       93     9865  1.00  0.40 
   53      -5.87      -4.76      1.41      1.57       97    10026  1.00  0.40 
   54      -6.20      -4.88      1.66      1.62       93     9974  1.00  0.40 
   55      -6.62      -5.01      1.75      1.68       89    10015  1.00  0.40 
   56      -7.14      -5.15      1.51      1.74       95    10083  1.00  0.40 
   57      -7.45      -5.29      1.54      1.79       98     9989  1.00  0.40 
   58      -7.86      -5.41      1.23      1.83       98     9920  1.00  0.40 
   59      -8.22      -5.50      0.82      1.86      104    10002  1.00  0.40 
   60      -8.50      -5.57      0.58      1.88      107    10036  1.00  0.40 
   61      -8.58      -5.61      0.44      1.89       99    10017  1.00  0.40 
   62      -8.61      -5.64      0.31      1.90      105     9992  1.00  0.40 
   63      -8.65      -5.70      0.16      1.92       94     9852  1.00  0.40 
   64      -8.64      -5.74      0.17      1.92      110    10017  1.00  0.40 
   65      -8.64      -5.80      0.21      1.94       98     9893  1.00  0.40 
   66      -8.64      -5.88      0.25      1.96      104    10001  1.00  0.40 
   67      -8.68      -5.99      0.30      1.98      111     9863  1.00  0.40 
   68      -8.63      -6.12      0.20      2.00      105    10015  1.00  0.40 
   69      -8.66      -6.28      0.34      2.03      113     9989  1.00  0.40 
   70      -8.68      -6.49      0.37      2.05       98     9908  1.00  0.40 
   71      -8.71      -6.72      0.39      2.08      101     9954  1.00  0.40 
   72      -8.78      -6.96      0.51      2.10       91    10013  1.00  0.40 
   73      -8.82      -7.20      0.57      2.11       93    10016  1.00  0.40 
   74      -8.90      -7.44      0.68      2.12      101     9983  1.00  0.40 
   75      -8.95      -7.66      0.76      2.13      126     9966  1.00  0.40 
   76      -9.04      -7.88      0.96      2.13      110     9971  1.00  0.40 
   77      -9.11      -8.09      1.05      2.14      104    10105  1.00  0.40 
   78      -9.20      -8.30      1.24      2.13       85    10022  1.00  0.40 
   79      -9.31      -8.49      1.37      2.12      101     9939  1.00  0.40 
   80      -9.37      -8.66      1.42      2.10      108     9853  1.00  0.40 
   81      -9.40      -8.82      1.43      2.08      101    10032  1.00  0.40 
   82      -9.43      -8.94      1.49      2.05      101    10060  1.00  0.40 
   83      -9.42      -9.03      1.43      2.04      105    10030  1.00  0.40 
   84      -9.47      -9.11      1.42      2.02      101    10028  1.00  0.40 
   85      -9.51      -9.17      1.34      2.02      110    10040  1.00  0.40 
   86      -9.42      -9.23      1.31      1.99       89     9946  1.00  0.40 
   87      -9.36      -9.27      1.36      1.98       92    10083  1.00  0.40 
   88      -9.28      -9.28      1.57      1.98       84     9910  1.00  0.40 
   89      -9.39      -9.27      1.94      1.97      107     9924  1.00  0.40 
   90      -9.69      -9.28      2.11      1.98       94     9927  1.00  0.40 
   91     -10.05      -9.28      2.26      1.98       91     9947  1.00  0.40 
   92     -10.15      -9.30      2.16      2.00       92     9963  1.00  0.40 
   93     -10.46      -9.32      1.90      2.02      108     9993  1.00  0.40 
   94     -10.81      -9.36      1.53      2.00       93     9958  1.00  0.40 
   95     -10.94      -9.41      1.32      2.00      109     9959  1.00  0.40 
   96     -11.12      -9.48      1.21      2.00      119     9904  1.00  0.40 
   97     -11.22      -9.56      1.08      2.00      116    10058  1.00  0.40 
   98     -11.25      -9.65      1.05      2.01      113    10006  1.00  0.40 
   99     -11.35      -9.77      0.90      2.01       89    10102  1.00  0.40 
  100     -11.36      -9.91      0.89      2.02      103     9987  1.00  0.40 
  101     -11.34     -10.07      0.99      1.99       95    10011  1.00  0.40 
  102     -11.36     -10.24      1.01      1.96       95     9955  1.00  0.40 
  103     -11.38     -10.41      1.04      1.97      110    10021  1.00  0.40 
  104     -11.33     -10.60      1.17      1.94      113     9962  1.00  0.40 
  105     -11.28     -10.78      1.36      1.91      105    10062  1.00  0.40 
  106     -10.73     -10.94      2.34      1.88      106    10062  1.00  0.40 
  107     -10.03     -11.06      2.87      1.87       92     9851  1.00  0.40 
  108      -9.39     -11.13      2.72      1.85      109    10022  1.00  0.40 
  109      -8.99     -11.15      2.20      1.84      101     9877  1.00  0.40 
  110      -8.87     -11.15      1.91      1.84       98    10085  1.00  0.40 
  111      -8.57     -11.11      1.51      1.85       97    10029  1.00  0.40 
  112      -8.46     -11.06      1.25      1.87      102     9991  1.00  0.40 
  113      -8.45     -10.98      1.22      1.92       96     9950  1.00  0.40 
  114      -8.39     -10.87      1.14      1.93       96    10007  1.00  0.40 
  115      -8.40     -10.75      1.15      1.96      102    10003  1.00  0.40 
  116      -8.20     -10.62      0.84      1.99      106    10047  1.00  0.40 
  117      -8.28     -10.44      0.97      2.03      102     9917  1.00  0.40 
  118      -8.30     -10.23      1.00      2.09       98    10001  1.00  0.40 
  119      -8.18      -9.98      0.80      2.13       97    10096  1.00  0.40 
  120      -8.20      -9.71      0.84      2.16       92    10056  1.00  0.40 
  121      -8.48      -9.39      1.28      2.19       91     9994  1.00  0.40 
  122      -8.81      -9.09      1.71      2.20       93     9865  1.00  0.40 
  123      -9.45      -8.83      2.41      2.21      102     9994  1.00  0.40 
  124     -10.64      -8.64      2.99      2.21      101     9940  1.00  0.40 
  125     -12.20      -8.50      2.49      2.19       90    10099  1.00  0.40 
  126     -13.07      -8.43      1.55      2.20      100     9985  1.00  0.40 
  127     -13.67      -8.39      0.69      2.18       88     9912  1.00  0.40 
  128     -13.96      -8.37      0.19      2.18      101     9965  1.00  0.40 
  129     -14.04      -8.39      0.07      2.19      111     9972  1.00  0.40 
  130     -14.03      -8.41      0.06      2.19       94    10031  1.00  0.40 
  131     -14.02      -8.42      0.06      2.19      101    10034  1.00  0.40 
  132     -14.03      -8.43      0.06      2.20       95    10080  1.00  0.40 
  133     -14.03      -8.46      0.06      2.19      103     9993  1.00  0.40 
  134     -14.01      -8.49      0.02      2.20      106    10044  1.00  0.40 
  135     -14.03      -8.53      0.08      2.20       99    10113  1.00  0.40 
  136     -14.02      -8.57      0.10      2.21      103    10064  1.00  0.40 
  137     -14.03      -8.62      0.15      2.22       88     9948  1.00  0.40 
  138     -14.03      -8.69      0.14      2.24       95    10123  1.00  0.40 
  139     -14.04      -8.80      0.14      2.27      108     9895  1.00  0.40 
  140     -14.04      -8.95      0.18      2.33      107     9909  1.00  0.40 
  141     -14.05      -9.14      0.16      2.40      105    10077  1.00  0.40 
  142     -14.05      -9.43      0.16      2.50      110    10006  1.00  0.40 
  143     -14.07      -9.76      0.23      2.60       99    10089  1.00  0.40 
  144     -14.09     -10.17      0.27      2.71      112    10049  1.00  0.40 
  145     -14.08     -10.64      0.23      2.81       98    10052  1.00  0.40 
  146     -14.10     -11.14      0.24      2.88      110     9904  1.00  0.40 
  147     -14.11     -11.66      0.34      2.91       87    10128  1.00  0.40 
  148     -14.18     -12.10      0.42      2.89       96     9983  1.00  0.40 
  149     -14.24     -12.51      0.49      2.85       90     9938  1.00  0.40 
  150     -14.39     -12.86      0.59      2.78       98     9904  1.00  0.40 
  151     -14.48     -13.14      0.59      2.74       94    10000  1.00  0.40 
  152     -14.65     -13.31      0.59      2.71      103    10019  1.00  0.40 
  153     -14.70     -13.48      0.68      2.68      106     9984  1.00  0.40 
  154     -14.78     -13.62      0.67      2.67      110    10049  1.00  0.40 
  155     -14.90     -13.75      0.52      2.65       94     9996  1.00  0.40 
  156     -14.97     -13.88      0.56      2.65       87    10024  1.00  0.40 
  157     -15.08     -14.00      0.57      2.65      112     9976  1.00  0.40 
  158     -15.16     -14.15      0.51      2.62       97    10021  1.00  0.40 
  159     -15.15     -14.30      0.48      2.62       94     9956  1.00  0.40 
  160     -15.15     -14.45      0.57      2.60       99    10049  1.00  0.40 
  161     -15.19     -14.55      0.61      2.59      106    10003  1.00  0.40 
  162     -15.23     -14.70      0.63      2.58       94    10038  1.00  0.40 
  163     -15.21     -14.75      0.69      2.58       99     9995  1.00  0.40 
  164     -15.17     -14.83      0.77      2.56      107     9980  1.00  0.40 
  165     -15.23     -14.87      0.92      2.56      108     9980  1.00  0.40 
  166     -15.24     -14.87      0.88      2.55      103     9991  1.00  0.40 
  167     -15.26     -14.92      1.12      2.54       99    10055  1.00  0.40 
  168     -15.30     -14.94      1.24      2.53      120     9971  1.00  0.40 
  169     -15.33     -14.97      1.33      2.52       88     9992  1.00  0.40 
  170     -15.38     -15.00      1.41      2.51      111     9965  1.00  0.40 
  171     -15.47     -15.00      1.66      2.51      100    10092  1.00  0.40 
  172     -15.55     -15.05      1.72      2.49       86     9902  1.00  0.40 
  173     -15.60     -15.10      1.80      2.48      114     9924  1.00  0.40 
  174     -15.63     -15.16      1.81      2.45      103    10046  1.00  0.40 
  175     -15.69     -15.20      1.87      2.44      112    10017  1.00  0.40 
  176     -15.85     -15.24      1.86      2.43      105     9989  1.00  0.40 
  177     -15.85     -15.33      1.87      2.42      111     9942  1.00  0.40 
  178     -15.92     -15.42      1.96      2.38      109    10115  1.00  0.40 
