// Initial random seed:
5007228480591

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10    10000  1.00  0.40 
    2       0.00      -0.00      0.00      0.00        5     9995  1.00  0.40 
    3       0.00      -0.00      0.00      0.00       12     9941  1.00  0.40 
    4       0.00      -0.00      0.00      0.00        6    10023  1.00  0.40 
    5       0.28      -0.00      0.50      0.00        2     9870  1.00  0.40 
    6       0.55       0.00      0.00      0.00        3    10094  1.00  0.40 
    7       0.55       0.00      0.00      0.00        8    10040  1.00  0.40 
    8       0.55       0.00      0.00      0.00       11     9887  1.00  0.40 
    9       0.65       0.00      0.12      0.01       15    10174  1.00  0.40 
   10       0.98       0.00      0.42      0.01       10    10038  1.00  0.40 
   11       1.68       0.00      0.32      0.01        5    10007  1.00  0.40 
   12       1.97       0.00      0.00      0.01       10     9971  1.00  0.40 
   13       1.97       0.00      0.00      0.01        6    10005  1.00  0.40 
   14       1.97       0.01      0.00      0.01       13    10135  1.00  0.40 
   15       1.97       0.01      0.00      0.02       12     9902  1.00  0.40 
   16       1.97       0.01      0.00      0.02       14    10060  1.00  0.40 
   17       1.97       0.02      0.00      0.03        8    10054  1.00  0.40 
   18       1.97       0.03      0.00      0.04        8    10205  1.00  0.40 
   19       1.97       0.04      0.00      0.05       10    10090  1.00  0.40 
   20       1.97       0.06      0.00      0.07       13     9954  1.00  0.40 
   21       1.97       0.09      0.00      0.09       11    10039  1.00  0.40 
   22       1.97       0.13      0.00      0.12       13     9992  1.00  0.40 
   23       1.97       0.19      0.00      0.17       14     9991  1.00  0.40 
   24       1.97       0.27      0.00      0.22       10    10031  1.00  0.40 
   25       1.97       0.39      0.00      0.30        7    10012  1.00  0.40 
   26       1.97       0.54      0.00      0.40       13     9921  1.00  0.40 
   27       1.97       0.70      0.00      0.51        9     9988  1.00  0.40 
   28       1.97       0.89      0.00      0.62       15    10001  1.00  0.40 
   29       1.97       1.09      0.00      0.73       14     9916  1.00  0.40 
   30       1.97       1.25      0.00      0.83       15     9946  1.00  0.40 
   31       1.97       1.41      0.00      0.91        9    10027  1.00  0.40 
   32       1.97       1.51      0.00      0.97       10     9958  1.00  0.40 
   33       1.97       1.61      0.00      1.02       12     9893  1.00  0.40 
   34       1.97       1.69      0.00      1.06        9    10050  1.00  0.40 
   35       1.97       1.74      0.00      1.09        8     9985  1.00  0.40 
   36       1.90       1.79      0.14      1.13       13    10047  1.00  0.40 
   37       1.97       1.81      0.00      1.15       10     9935  1.00  0.40 
   38       1.97       1.83      0.00      1.17        6    10002  1.00  0.40 
   39       1.97       1.85      0.00      1.19       11     9996  1.00  0.40 
   40       1.97       1.88      0.00      1.21       10    10050  1.00  0.40 
   41       1.97       1.89      0.00      1.23       13     9867  1.00  0.40 
   42       1.97       1.89      0.00      1.24       15    10020  1.00  0.40 
   43       1.97       1.91      0.00      1.26        9    10013  1.00  0.40 
   44       1.97       1.92      0.00      1.28        9    10015  1.00  0.40 
   45       1.97       1.92      0.00      1.30        8     9950  1.00  0.40 
   46       1.97       1.93      0.00      1.31       14     9966  1.00  0.40 
   47       1.97       1.93      0.00      1.33       11    10005  1.00  0.40 
   48       1.97       1.94      0.00      1.35        9    10030  1.00  0.40 
   49       1.97       1.94      0.00      1.37       13     9916  1.00  0.40 
   50       1.82       1.95      0.15      1.39       12     9853  1.00  0.40 
   51       1.72       1.94      0.24      1.39       14     9991  1.00  0.40 
   52       1.28       1.92      0.48      1.40       10     9925  1.00  0.40 
   53       0.77       1.86      0.42      1.39       10     9830  1.00  0.40 
   54       0.41       1.73      0.17      1.33       11     9948  1.00  0.40 
   55       0.26       1.55      0.00      1.24       14     9949  1.00  0.40 
   56       0.26       1.34      0.00      1.12        7    10027  1.00  0.40 
   57       0.26       1.15      0.00      1.01       10    10092  1.00  0.40 
   58       0.26       1.00      0.00      0.92       12     9897  1.00  0.40 
   59       0.26       0.86      0.00      0.83       12    10160  1.00  0.40 
   60       0.26       0.74      0.00      0.75       10    10091  1.00  0.40 
   61       0.26       0.64      0.00      0.68       11    10085  1.00  0.40 
   62       0.26       0.55      0.00      0.61       10    10063  1.00  0.40 
   63       0.26       0.49      0.00      0.56       10     9956  1.00  0.40 
   64       0.26       0.43      0.00      0.51       11    10027  1.00  0.40 
   65       0.26       0.39      0.00      0.48       12    10117  1.00  0.40 
   66       0.16       0.35      0.20      0.44        9     9952  1.00  0.40 
   67       0.02       0.31      0.40      0.41       11     9917  1.00  0.40 
   68      -0.18       0.27      0.50      0.38       14    10032  1.00  0.40 
   69      -0.48       0.22      0.26      0.32       13     9955  1.00  0.40 
   70      -0.40       0.18      0.38      0.28        8     9975  1.00  0.40 
   71      -0.62       0.14      0.00      0.24        6     9908  1.00  0.40 
   72      -0.62       0.11      0.00      0.21        8     9978  1.00  0.40 
   73      -0.62       0.08      0.00      0.17       14     9879  1.00  0.40 
   74      -0.74       0.07      0.20      0.16        9     9977  1.00  0.40 
   75      -0.85       0.05      0.34      0.14       14     9961  1.00  0.40 
   76      -1.07       0.04      0.49      0.13        7    10009  1.00  0.40 
   77      -1.47       0.03      0.32      0.12       10     9926  1.00  0.40 
   78      -1.51       0.02      0.28      0.12       12     9945  1.00  0.40 
   79      -1.51       0.01      0.28      0.12       12    10044  1.00  0.40 
   80      -1.68       0.00      0.00      0.12        7     9938  1.00  0.40 
   81      -1.68      -0.01      0.00      0.12        7     9861  1.00  0.40 
   82      -1.68      -0.03      0.00      0.13       10     9918  1.00  0.40 
   83      -1.68      -0.05      0.00      0.14       10    10040  1.00  0.40 
   84      -1.68      -0.07      0.00      0.16        9    10006  1.00  0.40 
   85      -1.69      -0.11      0.17      0.19       11     9933  1.00  0.40 
   86      -1.69      -0.15      0.18      0.24       10    10041  1.00  0.40 
   87      -1.68      -0.21      0.00      0.29        5    10053  1.00  0.40 
   88      -1.68      -0.29      0.00      0.36       12    10018  1.00  0.40 
   89      -1.68      -0.38      0.00      0.43        6    10058  1.00  0.40 
   90      -1.68      -0.47      0.00      0.52        9    10118  1.00  0.40 
   91      -1.68      -0.58      0.00      0.61       14     9984  1.00  0.40 
   92      -1.68      -0.70      0.00      0.71       12     9947  1.00  0.40 
   93      -1.68      -0.82      0.00      0.80       10     9894  1.00  0.40 
   94      -1.68      -0.94      0.00      0.90        8     9958  1.00  0.40 
   95      -1.72      -1.04      0.18      0.97       10    10081  1.00  0.40 
   96      -1.76      -1.15      0.32      1.06       10    10052  1.00  0.40 
   97      -1.75      -1.24      0.26      1.13       13     9945  1.00  0.40 
   98      -1.68      -1.33      0.00      1.20       11     9950  1.00  0.40 
   99      -1.68      -1.40      0.00      1.25        8     9894  1.00  0.40 
  100      -1.68      -1.44      0.00      1.29        8     9955  1.00  0.40 
  101      -1.89      -1.49      0.44      1.33        8     9929  1.00  0.40 
  102      -2.14      -1.54      0.64      1.38        9     9910  1.00  0.40 
  103      -2.25      -1.62      0.50      1.43       13    10027  1.00  0.40 
  104      -2.55      -1.68      0.42      1.48       10    10124  1.00  0.40 
  105      -2.82      -1.78      0.14      1.54       13     9980  1.00  0.40 
  106      -2.92      -1.89      0.00      1.59       13    10017  1.00  0.40 
  107      -2.92      -2.01      0.00      1.65       14    10080  1.00  0.40 
  108      -2.92      -2.11      0.00      1.69       12    10000  1.00  0.40 
  109      -2.92      -2.20      0.00      1.73        9     9910  1.00  0.40 
  110      -2.92      -2.27      0.00      1.75       12    10088  1.00  0.40 
  111      -2.92      -2.34      0.00      1.77       14    10049  1.00  0.40 
  112      -2.92      -2.41      0.00      1.78        8    10054  1.00  0.40 
  113      -2.92      -2.47      0.00      1.78       12    10108  1.00  0.40 
  114      -2.92      -2.51      0.00      1.78       13     9984  1.00  0.40 
  115      -3.00      -2.56      0.13      1.79       14     9841  1.00  0.40 
  116      -3.41      -2.59      0.49      1.78        7    10038  1.00  0.40 
  117      -3.44      -2.64      0.50      1.78       11    10008  1.00  0.40 
  118      -3.76      -2.70      0.40      1.76       11    10070  1.00  0.40 
  119      -3.91      -2.76      0.24      1.74        7    10069  1.00  0.40 
  120      -4.08      -2.83      0.00      1.71        7     9927  1.00  0.40 
  121      -4.08      -2.92      0.00      1.67       11     9881  1.00  0.40 
  122      -4.08      -3.01      0.00      1.63        9    10045  1.00  0.40 
  123      -4.08      -3.09      0.00      1.56       12     9907  1.00  0.40 
  124      -4.08      -3.16      0.00      1.51       10    10148  1.00  0.40 
  125      -4.08      -3.23      0.00      1.46       12     9988  1.00  0.40 
  126      -4.08      -3.29      0.00      1.42        9    10007  1.00  0.40 
  127      -4.08      -3.34      0.00      1.38        6     9953  1.00  0.40 
  128      -4.08      -3.39      0.00      1.34       10    10086  1.00  0.40 
  129      -4.08      -3.43      0.00      1.31       14    10123  1.00  0.40 
  130      -4.08      -3.46      0.00      1.29        5    10026  1.00  0.40 
  131      -4.08      -3.48      0.00      1.28       10    10038  1.00  0.40 
  132      -4.08      -3.51      0.00      1.25        7     9941  1.00  0.40 
  133      -4.26      -3.54      0.36      1.24       10    10019  1.00  0.40 
  134      -4.47      -3.56      0.56      1.24       11    10101  1.00  0.40 
  135      -4.91      -3.58      0.44      1.23        9    10029  1.00  0.40 
  136      -5.22      -3.60      0.15      1.26       12     9990  1.00  0.40 
  137      -5.33      -3.63      0.00      1.30        7    10033  1.00  0.40 
  138      -5.33      -3.67      0.00      1.35       10     9892  1.00  0.40 
  139      -5.33      -3.71      0.00      1.40       14    10113  1.00  0.40 
  140      -5.33      -3.77      0.00      1.47       15    10045  1.00  0.40 
  141      -5.33      -3.84      0.00      1.56       16    10043  1.00  0.40 
  142      -5.33      -3.91      0.00      1.64       11     9991  1.00  0.40 
  143      -5.33      -4.00      0.00      1.74       11     9961  1.00  0.40 
  144      -5.33      -4.09      0.00      1.85       13     9951  1.00  0.40 
  145      -5.33      -4.19      0.00      1.94       12     9997  1.00  0.40 
  146      -5.33      -4.29      0.00      2.03       16    10018  1.00  0.40 
  147      -5.33      -4.39      0.00      2.12       10     9938  1.00  0.40 
  148      -5.33      -4.49      0.00      2.21       13     9896  1.00  0.40 
  149      -5.33      -4.58      0.00      2.29       10    10049  1.00  0.40 
  150      -5.33      -4.67      0.00      2.37        8     9904  1.00  0.40 
  151      -5.33      -4.75      0.00      2.45        9     9963  1.00  0.40 
  152      -5.33      -4.82      0.00      2.50        8    10104  1.00  0.40 
  153      -5.33      -4.88      0.00      2.54       13     9935  1.00  0.40 
  154      -5.33      -4.94      0.00      2.58        3    10053  1.00  0.40 
  155      -5.33      -4.99      0.00      2.62        9     9992  1.00  0.40 
  156      -5.33      -5.02      0.00      2.63       10     9953  1.00  0.40 
  157      -5.33      -5.06      0.00      2.64        7     9869  1.00  0.40 
  158      -5.33      -5.09      0.00      2.65       11    10162  1.00  0.40 
  159      -5.33      -5.12      0.00      2.66       14    10030  1.00  0.40 
  160      -5.33      -5.15      0.00      2.66       11    10061  1.00  0.40 
  161      -5.33      -5.18      0.00      2.67       11     9944  1.00  0.40 
  162      -5.33      -5.18      0.00      2.66        9     9978  1.00  0.40 
  163      -5.33      -5.20      0.00      2.66        9    10014  1.00  0.40 
  164      -5.32      -5.21      0.22      2.66        8     9951  1.00  0.40 
  165      -5.32      -5.22      0.13      2.66       14     9994  1.00  0.40 
  166      -5.32      -5.23      0.15      2.66       12    10007  1.00  0.40 
  167      -5.33      -5.24      0.00      2.66       12     9967  1.00  0.40 
  168      -5.33      -5.25      0.00      2.65        8     9982  1.00  0.40 
