// Initial random seed:
4865543511372

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000       10  1.00  0.40 
    2      -0.00       0.00      0.01      0.00      967        9  1.00  0.40 
    3      -0.00       0.00      0.02      0.00      993       10  1.00  0.40 
    4       0.00       0.00      0.04      0.00     1035       12  1.00  0.40 
    5       0.00       0.00      0.05      0.00      995        5  1.00  0.40 
    6       0.00       0.00      0.08      0.00      992       10  1.00  0.40 
    7       0.01       0.00      0.09      0.00      998        8  1.00  0.40 
    8       0.01       0.00      0.11      0.00      993       11  1.00  0.40 
    9       0.01       0.07      0.13      0.10      982        9  1.00  0.40 
   10       0.02       0.06      0.13      0.09     1036       11  1.00  0.40 
   11       0.01       0.05      0.14      0.08     1024       12  1.00  0.40 
   12       0.02       0.06      0.16      0.09     1005       11  1.00  0.40 
   13       0.02       0.05      0.20      0.07      999       13  1.00  0.40 
   14       0.01       0.04      0.20      0.06     1014       16  1.00  0.40 
   15       0.02       0.00      0.18      0.00     1003       14  1.00  0.40 
   16       0.02       0.00      0.21      0.00      984        9  1.00  0.40 
   17       0.03       0.00      0.21      0.00     1017        9  1.00  0.40 
   18       0.03       0.00      0.21      0.00     1026       12  1.00  0.40 
   19       0.04       0.00      0.21      0.00     1045       11  1.00  0.40 
   20       0.02       0.00      0.22      0.00     1014        9  1.00  0.40 
   21       0.02       0.00      0.24      0.00     1015       11  1.00  0.40 
   22       0.04       0.00      0.24      0.00     1013       13  1.00  0.40 
   23       0.03       0.00      0.24      0.00     1000       12  1.00  0.40 
   24       0.03       0.00      0.26      0.00      978       13  1.00  0.40 
   25       0.03       0.00      0.30      0.00     1020        8  1.00  0.40 
   26       0.02       0.00      0.29      0.00      985       14  1.00  0.40 
   27       0.01       0.00      0.32      0.00      979       11  1.00  0.40 
   28      -0.00       0.00      0.35      0.00      981       11  1.00  0.40 
   29      -0.02       0.00      0.41      0.00     1012       10  1.00  0.40 
   30      -0.03       0.00      0.42      0.00     1025       12  1.00  0.40 
   31      -0.02       0.00      0.43      0.00      990       14  1.00  0.40 
   32      -0.01       0.00      0.45      0.00     1064       16  1.00  0.40 
   33      -0.02       0.00      0.42      0.00      989       10  1.00  0.40 
   34      -0.01       0.00      0.44      0.00      987       12  1.00  0.40 
   35       0.00       0.00      0.44      0.00     1011        8  1.00  0.40 
   36       0.00       0.00      0.45      0.00     1008        8  1.00  0.40 
   37       0.01       0.00      0.46      0.00     1042        9  1.00  0.40 
   38       0.00       0.00      0.52      0.00      992       10  1.00  0.40 
   39       0.02       0.00      0.49      0.00     1058       10  1.00  0.40 
   40       0.04       0.00      0.47      0.00      981       10  1.00  0.40 
   41       0.04       0.00      0.50      0.00      988        9  1.00  0.40 
   42       0.04       0.00      0.54      0.00     1007        7  1.00  0.40 
   43       0.04       0.00      0.51      0.00     1023       10  1.00  0.40 
   44       0.03       0.00      0.53      0.00      976       10  1.00  0.40 
   45       0.03       0.00      0.52      0.00      993       11  1.00  0.40 
   46       0.03       0.00      0.52      0.00      994       10  1.00  0.40 
